Location,lat,lon,CowTagID,Top_Plate_ID,Bottom_Plate_ID,Jamie_Plate_ID,Plate_Seep,Date,Time,DateTime,Tide,Day_Night,Salinity,Temperature,TA,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,0S,NA,High,Night,36.02,NA,2314.889032,0.21,1.25,0.51,0.33
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,0S,NA,High,Night,36.47,NA,2320.524277,0.21,0.88,0.47,0.32
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,0S,NA,High,Night,36.27,NA,2326.363311,0.2,0.7,0.33,0.44
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-05,0S,NA,High,Night,36.4,NA,2328.302637,0.21,0.92,0.61,0.71
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,0S,NA,High,Night,36.39,NA,2322.825798,0.19,0.75,0.38,0.43
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-05,0S,NA,High,Night,36.49,NA,2331.89014,0.22,0.85,0.42,0.3
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-05,0S,NA,High,Night,36.46,NA,2321.38849,0.19,0.89,0.48,0.04
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-05,0S,NA,High,Night,36.38,NA,2331.278996,0.18,1.05,0.51,0.12
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-05,0S,NA,High,Night,36.43,NA,2321.38849,0.19,0.77,0.46,0.2
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-05,0S,NA,High,Night,36.45,NA,2318.333575,0.22,0.97,0.49,0.18
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,2H 51M 0S,2021-08-05T02:51:00Z,Mid,Night,36.05,NA,2355.901122,0.25,6.11,0.64,0.44
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,6H 45M 0S,2021-08-05T06:45:00Z,Low,Day,33.65,NA,2570.64039,0.51,79.11,4.33,0.43
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,8H 51M 0S,2021-08-05T08:51:00Z,Mid,Day,34.93,NA,2458.693077,0.33,41.25,1.99,0.27
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.45,NA,2309.516077,0.2,1.69,0.5,0.35
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2344.595953,0.21,1.01,0.46,0.26
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2308.380986,0.21,1.13,0.51,0.36
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.44,NA,2359.450571,0.22,0.88,0.44,0.26
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2353.16399,0.22,1.63,0.53,0.35
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.38,NA,2335.097209,0.22,3.07,0.47,0.45
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2315.246435,0.22,1.22,0.53,0.4
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2363.988112,0.21,1.37,0.47,0.3
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.28,NA,2361.397676,0.21,2.7,0.5,0.32
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2382.01882,0.22,1.28,0.51,0.32
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2359.378322,0.22,1.21,0.47,0.34
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.4,NA,2353.477084,0.2,1.29,0.57,0.26
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.29,NA,2345.449179,0.2,1.77,0.46,0.26
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.41,NA,2351.907643,0.2,1.56,0.48,0.34
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2320.14392,0.21,0.84,0.4,0.32
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.5,NA,2351.4013,0.2,0.86,0.47,0.24
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.49,NA,2322.780484,0.21,2.13,0.45,0.4
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.42,NA,2344.001217,0.21,2.84,0.57,0.36
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.45,NA,2330.074396,0.21,1.56,0.49,0.26
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.4,NA,2348.711385,0.22,1.01,0.53,0.21
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.17,NA,2361.47628,0.22,5.16,0.4,0.43
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.735,25.95,5377.549655,1.57,229.28,279.15,0.79
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.671,25.95,5377.936753,1.57,229.28,279.15,0.79
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-06,30M 0S,NA,High,Night,36.28,NA,2352.580407,NA,NA,NA,NA
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-06,30M 0S,NA,High,Night,36.28,NA,2365.074818,NA,NA,NA,NA
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.41,NA,2408.599301,0.2,1.14,0.33,0.08
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.5,NA,2361.302189,0.21,1.59,0.3,0.03
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.48,NA,2370.288749,0.21,0.88,0.34,0.07
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.35,NA,2371.094773,0.22,0.85,0.39,0.17
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.4,NA,2356.104421,0.2,2.33,0.35,0.2
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.36,NA,2389.816955,0.2,1.47,0.45,0.21
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.45,NA,2349.333824,0.19,1,0.41,0.15
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.48,NA,2356.432356,0.19,0.96,0.3,0.02
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.34,NA,2385.194946,0.21,1.69,0.39,0.11
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.39,NA,2357.708236,0.2,0.95,0.34,0.12
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.44,NA,2348.306475,0.19,0.81,0.26,0.08
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.52,NA,2387.584167,0.2,0.83,0.43,0.23
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.49,NA,2415.148268,0.19,0.95,0.34,0.11
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.52,NA,2366.912906,0.21,0.87,0.46,0.17
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.46,NA,2359.559769,0.21,0.85,0.29,0.02
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.43,NA,2360.157091,0.23,0.88,0.27,0.08
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.36,NA,2373.785598,0.21,1.03,0.28,0.02
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.43,NA,2365.774319,0.24,1.2,0.58,0.21
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.45,NA,2325.878993,0.21,1.87,0.35,0.19
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-06,6H 40M 0S,2021-08-06T06:40:00Z,Low,Day,36.55,NA,2386.919044,0.21,1.67,0.45,0.16
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-06,8H 30M 0S,2021-08-06T08:30:00Z,Mid,Day,36.01,NA,2402.134778,0.2,3.66,0.65,0.39
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-06,19H 0M 0S,2021-08-06T19:00:00Z,Low,Night,36.07,NA,2388.442656,0.27,3.97,0.9,0.24
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.52,NA,2377.029989,0.22,2.29,0.68,0.52
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.28,NA,2363.270608,0.22,1.56,0.62,0.43
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.53,NA,2360.976262,0.2,1.04,0.5,0.42
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.28,NA,2364.360097,0.19,1.61,0.58,0.76
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.57,NA,2368.647558,0.21,1.07,0.55,0.49
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.35,NA,2382.973932,0.22,2.33,0.44,0.34
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.45,NA,2376.479103,0.22,1.18,0.39,0.34
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.59,NA,2362.729916,0.21,1,0.32,0.31
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.46,NA,2349.779191,0.22,2.06,0.41,0.24
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.57,NA,2365.935001,0.22,1.33,0.31,0.2
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.63,NA,2369.352141,0.19,1.29,0.23,0.14
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.34,NA,2365.03174,0.2,2.06,0.62,2.4
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.53,NA,2363.766285,0.19,1.07,0.32,0.23
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.52,NA,2380.835159,0.19,1.26,0.56,0.46
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.53,NA,2362.8142,0.24,1.55,1.06,1.07
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.39,NA,2366.352432,0.2,1.05,0.47,0.31
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.51,NA,2365.266839,0.21,2.47,0.57,0.43
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.48,NA,2371.959181,0.22,2.47,0.92,0.7
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.56,NA,2363.226902,0.19,1.27,0.54,0.54
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,36.38,NA,2372.370084,0.22,1.09,0.55,0.45
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-08,7H 30M 0S,2021-08-08T07:30:00Z,Low,Day,34.06,NA,2570.178384,0.52,62.53,4.08,0.41
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.22,NA,2339.396163,0.23,5.11,0.84,0.42
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.33,NA,2320.743508,0.21,3.66,0.65,0.26
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.12,NA,2348.0235,0.23,7.61,1.11,0.39
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.28,NA,2343.323603,0.23,4.18,0.75,0.26
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.52,NA,2332.892346,0.24,1.89,0.59,0.38
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.28,NA,2316.281087,0.23,3.66,0.6,0.69
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.15,NA,2340.611163,0.28,7.61,1.08,0.26
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.4,NA,2340.260957,0.21,1.25,0.44,0.36
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,37.05,NA,2355.897908,0.29,7.39,0.99,0.3
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.13,NA,2358.4544,0.31,7.67,1.09,0.48
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.52,NA,2317.13505,0.22,1.1,0.38,0.15
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.09,NA,2346.594909,0.26,5.76,1.05,0.31
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.48,NA,2316.749816,0.27,1.88,0.61,0.22
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.35,NA,2345.266347,0.24,3.38,0.82,0.39
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.4,NA,2325.926623,0.24,3.01,0.65,0.5
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.23,NA,2360.225293,0.25,5.43,1.05,0.46
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.31,NA,2337.707262,0.25,5,0.92,0.37
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.26,NA,2337.447513,0.25,4,0.83,0.46
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.04,NA,2351.074413,0.26,8.28,1.34,0.42
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,36.47,NA,2357.074012,0.24,2.37,0.66,0.36
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-08,18H 30M 0S,2021-08-08T18:30:00Z,Low,Night,29.44,NA,2833.929859,1.07,164.27,12.7,1.1
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,NA,NA,Low,Day,NA,NA,NA,4.24,778.05,18.24,0.18
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,NA,NA,High,Day,NA,NA,NA,0.36,20.18,0.74,0.11
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,2021-08-09,NA,NA,Low,Night,NA,NA,NA,0.15,2.02,0.24,0.02
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-05,NA,NA,High,Night,NA,NA,NA,0.22,1.2,0.37,0.28
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-05,NA,NA,High,Night,NA,NA,NA,0.23,1.01,0.54,0.31
