"PreSens Measurement Studio 2","3.0.1.1413",""
"08/17/2021","10:10:23","10","default","328281339","OXY_CH10","12.386","min","188.740","μmol/L","Humid","21.366","deg","103205","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280880.56","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:24","10","default","328281339","OXY_CH10","12.402","min","188.774","μmol/L","Humid","21.364","deg","103207","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280887.24","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:25","10","default","328281339","OXY_CH10","12.419","min","188.790","μmol/L","Humid","21.363","deg","103201","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280880.99","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:26","10","default","328281339","OXY_CH10","12.435","min","188.772","μmol/L","Humid","21.362","deg","103194","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280881.26","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:27","10","default","328281339","OXY_CH10","12.452","min","188.857","μmol/L","Humid","21.359","deg","103193","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280878.81","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:28","10","default","328281339","OXY_CH10","12.469","min","188.789","μmol/L","Humid","21.361","deg","103186","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280879.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:29","10","default","328281339","OXY_CH10","12.486","min","188.872","μmol/L","Humid","21.356","deg","103182","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280885.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:30","10","default","328281339","OXY_CH10","12.503","min","188.923","μmol/L","Humid","21.355","deg","103184","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280879.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:31","10","default","328281339","OXY_CH10","12.519","min","188.873","μmol/L","Humid","21.358","deg","103178","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280881.43","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:32","10","default","328281339","OXY_CH10","12.536","min","188.840","μmol/L","Humid","21.360","deg","103177","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280872.60","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:33","10","default","328281339","OXY_CH10","12.552","min","188.923","μmol/L","Humid","21.355","deg","103172","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280872.09","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:34","10","default","328281339","OXY_CH10","12.569","min","188.906","μmol/L","Humid","21.356","deg","103173","µV","28.001","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280866.64","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:35","10","default","328281339","OXY_CH10","12.586","min","188.872","μmol/L","Humid","21.356","deg","103168","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280867.53","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:36","10","default","328281339","OXY_CH10","12.602","min","188.922","μmol/L","Humid","21.353","deg","103157","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280873.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:37","10","default","328281339","OXY_CH10","12.619","min","188.922","μmol/L","Humid","21.353","deg","103154","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280867.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:38","10","default","328281339","OXY_CH10","12.636","min","188.903","μmol/L","Humid","21.352","deg","103154","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280864.88","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:39","10","default","328281339","OXY_CH10","12.652","min","188.988","μmol/L","Humid","21.349","deg","103150","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280872.51","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:40","10","default","328281339","OXY_CH10","12.669","min","188.955","μmol/L","Humid","21.351","deg","103145","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280865.89","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:41","10","default","328281339","OXY_CH10","12.685","min","188.902","μmol/L","Humid","21.350","deg","103141","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280862.12","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:42","10","default","328281339","OXY_CH10","12.702","min","188.955","μmol/L","Humid","21.351","deg","103139","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280872.11","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:43","10","default","328281339","OXY_CH10","12.718","min","188.988","μmol/L","Humid","21.349","deg","103131","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280871.45","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:44","10","default","328281339","OXY_CH10","12.735","min","188.953","μmol/L","Humid","21.349","deg","103137","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280872.24","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:45","10","default","328281339","OXY_CH10","12.752","min","188.986","μmol/L","Humid","21.347","deg","103125","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280863.13","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:46","10","default","328281339","OXY_CH10","12.769","min","188.970","μmol/L","Humid","21.348","deg","103127","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280852.07","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:47","10","default","328281339","OXY_CH10","12.786","min","189.021","μmol/L","Humid","21.347","deg","103124","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280865.39","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:48","10","default","328281339","OXY_CH10","12.803","min","189.020","μmol/L","Humid","21.345","deg","103129","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280864.67","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:49","10","default","328281339","OXY_CH10","12.819","min","189.003","μmol/L","Humid","21.346","deg","103121","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280867.98","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:50","10","default","328281339","OXY_CH10","12.836","min","188.968","μmol/L","Humid","21.346","deg","103122","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280864.71","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:51","10","default","328281339","OXY_CH10","12.852","min","189.036","μmol/L","Humid","21.344","deg","103111","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280854.61","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:52","10","default","328281339","OXY_CH10","12.869","min","188.985","μmol/L","Humid","21.345","deg","103109","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280861.68","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:53","10","default","328281339","OXY_CH10","12.886","min","189.070","μmol/L","Humid","21.342","deg","103108","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280863.75","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:54","10","default","328281339","OXY_CH10","12.902","min","189.104","μmol/L","Humid","21.342","deg","103109","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280863.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:55","10","default","328281339","OXY_CH10","12.919","min","189.119","μmol/L","Humid","21.339","deg","103104","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280867.13","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:56","10","default","328281339","OXY_CH10","12.935","min","189.070","μmol/L","Humid","21.342","deg","103094","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280854.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:57","10","default","328281339","OXY_CH10","12.952","min","189.171","μmol/L","Humid","21.338","deg","103107","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280858.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:58","10","default","328281339","OXY_CH10","12.969","min","189.138","μmol/L","Humid","21.340","deg","103102","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280854.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:10:59","10","default","328281339","OXY_CH10","12.985","min","189.171","μmol/L","Humid","21.338","deg","103101","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280856.12","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:00","10","default","328281339","OXY_CH10","13.002","min","189.070","μmol/L","Humid","21.342","deg","103107","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280860.74","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:01","10","default","328281339","OXY_CH10","13.019","min","189.136","μmol/L","Humid","21.338","deg","103102","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280865.53","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:02","10","default","328281339","OXY_CH10","13.035","min","189.119","μmol/L","Humid","21.339","deg","103094","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280854.17","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:03","10","default","328281339","OXY_CH10","13.052","min","189.186","μmol/L","Humid","21.335","deg","103087","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280847.60","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:04","10","default","328281339","OXY_CH10","13.069","min","189.186","μmol/L","Humid","21.335","deg","103084","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280856.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:05","10","default","328281339","OXY_CH10","13.086","min","189.219","μmol/L","Humid","21.333","deg","103078","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280858.74","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:06","10","default","328281339","OXY_CH10","13.102","min","189.237","μmol/L","Humid","21.334","deg","103073","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280848.93","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:07","10","default","328281339","OXY_CH10","13.119","min","189.204","μmol/L","Humid","21.336","deg","103079","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280851.67","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:08","10","default","328281339","OXY_CH10","13.135","min","189.168","μmol/L","Humid","21.334","deg","103071","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280851.25","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:09","10","default","328281339","OXY_CH10","13.152","min","189.218","μmol/L","Humid","21.331","deg","103068","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280846.01","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:10","10","default","328281339","OXY_CH10","13.169","min","189.186","μmol/L","Humid","21.335","deg","103063","µV","28.013","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280851.43","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:11","10","default","328281339","OXY_CH10","13.185","min","189.234","μmol/L","Humid","21.330","deg","103054","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280845.11","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:12","10","default","328281339","OXY_CH10","13.202","min","189.234","μmol/L","Humid","21.330","deg","103050","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280855.79","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:13","10","default","328281339","OXY_CH10","13.219","min","189.371","μmol/L","Humid","21.326","deg","103047","µV","28.007","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280854.17","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:14","10","default","328281339","OXY_CH10","13.235","min","189.200","μmol/L","Humid","21.330","deg","103049","µV","28.025","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280855.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:15","10","default","328281339","OXY_CH10","13.252","min","189.268","μmol/L","Humid","21.328","deg","103041","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280853.79","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"08/17/2021","10:11:16","10","default","328281339","OXY_CH10","13.268","min","189.368","μmol/L","Humid","21.322","deg","103029","µV","28.019","°C","1015.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","280847.42","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
