site,TileID,CowTagID,TopBottom,placement,date_deployed,date_retrieved,date_analyzed,time_oven,point,code,cyo
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,5,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,6,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,7,RFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,8,RMUC,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,9,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,10,RFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,11,RMUC,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,3,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,4,X,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,5,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,7,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,8,X,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,10,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,12,X,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,1,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,3,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,4,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,5,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,6,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,8,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,9,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,10,RMUC,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,12,GFIL,0
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,1,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,2,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,4,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,5,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,6,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,8,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,9,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,10,X,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,1,X,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,2,RMUC,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,4,RFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,5,CCA,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,6,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,8,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,9,SAND,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,10,SAND,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,2,GHOL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,3,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,4,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,5,RMUC,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,7,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,8,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,11,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,12,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,1,RMUC,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,3,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,4,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,12,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,2,RMUC,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,3,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,4,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,7,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,10,RFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,12,CCA,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,1,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,2,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,3,CCA,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,4,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,7,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,8,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,11,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,12,X,0
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,1,X,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,2,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,4,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,5,GHOL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,6,GHOL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,8,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,9,X,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,10,RMUC,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,1,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,2,RMUC,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,3,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,4,RMUC,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,5,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,6,RMUC,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,7,RMUC,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,8,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,9,X,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,10,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,11,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,12,RMUC,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,1,CCA,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,2,RMUC,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,3,GFIL,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,5,CCA,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,6,RCOR,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,7,RMUC,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,9,CCA,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,10,RCOR,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,11,RMUC,0
Varari,V39,V19,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,1,RFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,2,GFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,3,X,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,4,RCOR,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,5,RFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,7,X,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,8,SAND,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,9,RFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,11,X,0
Cabral,C25,C5,Bottom,A,,,8/22/21,18:29,12,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,2,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,3,RCOR,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,4,X,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,7,SAND,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,8,RCOR,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Cabral,C31,C11,Bottom,A,,,8/22/21,18:29,12,SAND,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,1,GFIL,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,2,RCOR,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,3,CCA,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,4,X,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,5,GFIL,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,6,X,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,7,X,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,9,GFIL,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,10,X,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,11,GFIL,0
Cabral,C34,C14,Bottom,B,,,8/22/21,18:29,12,X,0
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,1,RFIL,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,2,RFIL,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,3,CCA,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,4,SAND,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,5,RFIL,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,6,RFIL,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,7,SAND,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,8,SAND,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,9,RFIL,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,10,CCA,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,11,SAND,1
Cabral,C24,C4,Bottom,A,,,8/22/21,18:29,12,SAND,1
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,3,RMUC,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,4,SAND,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,8,SAND,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Varari,V32,V12,Bottom,A,,,8/22/21,18:29,12,CCA,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,1,RMUC,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,2,CCA,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,3,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,4,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,5,CCA,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,6,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,7,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,8,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,9,CCA,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,10,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,11,X,0
Varari,V24,V4,Bottom,A,,,8/22/21,18:29,12,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,1,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,2,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,3,RMUC,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,5,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,6,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,7,CCA,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,9,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,10,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,11,X,0
Varari,V33,V13,Bottom,B,,,8/22/21,18:29,12,RFIL,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,1,RMUC,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,2,RMUC,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,3,X,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,4,X,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,5,CCA,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,6,RMUC,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,7,X,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,8,CCA,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,9,GFIL,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,10,X,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,11,CCA,0
Varari,V28,V8,Bottom,B,,,8/22/21,18:29,12,CCA,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,2,SAND,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,3,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,4,CCA,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,7,CCA,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Varari,V30,V10,Bottom,A,,,8/22/21,18:29,12,CCA,0
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,1,CCA,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,2,CCA,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,3,CCA,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,4,CCA,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,5,GFIL,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,6,RFIL,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,7,SAND,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,8,RFIL,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,9,GFIL,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,10,RFIL,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,11,CCA,1
Cabral,C30,C10,Bottom,B,,,8/22/21,18:29,12,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,1,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,2,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,3,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,4,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,5,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,6,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,7,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,8,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,9,X,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,10,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,11,CCA,1
Cabral,C40,C20,Bottom,A,,,8/22/21,18:29,12,CCA,1
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,2,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,3,RFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,4,RFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,7,RFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,8,RFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Cabral,C29,C9,Bottom,A,,,8/22/21,18:29,12,SAND,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,1,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,2,SAND,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,3,CCA,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,5,SAND,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,6,CCA,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,7,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,9,X,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,10,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,11,GFIL,0
Cabral,C23,C3,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,3,SAND,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,4,SAND,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,6,SAND,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,8,SAND,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,11,SAND,0
Cabral,C21,C1,Bottom,A,,,8/22/21,18:29,12,X,0