"Plot Title: CT_515_Varari"
1345,06/26/21 05:20:00 AM,38206.9,26.75,42482.1,27.2890
1346,06/26/21 05:40:00 AM,38317.3,26.77,42588.4,27.3651
1347,06/26/21 06:00:00 AM,38248.2,26.83,42462.3,27.2748
1348,06/26/21 06:20:00 AM,38140.9,26.80,42367.6,27.2072
1349,06/26/21 06:40:00 AM,38116.2,26.81,42332.0,27.1817
1350,06/26/21 07:00:00 AM,38044.8,26.76,42293.5,27.1542
1351,06/26/21 07:20:00 AM,38113.4,26.77,42361.6,27.2029
1352,06/26/21 07:40:00 AM,38124.4,26.84,42316.5,27.1707
1353,06/26/21 08:00:00 AM,38146.4,26.86,42324.6,27.1764
1354,06/26/21 08:20:00 AM,37593.6,27.04,41566.0,26.6351
1355,06/26/21 08:40:00 AM,38295.2,27.17,42236.5,27.1135
1356,06/26/21 09:00:00 AM,38217.9,27.35,42005.5,26.9485
1357,06/26/21 09:20:00 AM,38339.4,27.48,42034.2,26.9690
1358,06/26/21 09:40:00 AM,38289.6,27.41,42036.0,26.9703
1359,06/26/21 10:00:00 AM,38392.0,27.51,42067.8,26.9930
1360,06/26/21 10:20:00 AM,38408.6,27.59,42021.5,26.9600
1361,06/26/21 10:40:00 AM,38511.4,27.78,41981.4,26.9313
1362,06/26/21 11:00:00 AM,38472.5,27.88,41859.0,26.8440
1363,06/26/21 11:20:00 AM,38466.9,27.95,41797.1,26.7998
1364,06/26/21 11:40:00 AM,38530.9,28.04,41795.1,26.7984
1365,06/26/21 12:00:00 PM,38550.4,28.13,41744.8,26.7625
1366,06/26/21 12:20:00 PM,38586.6,28.22,41712.7,26.7396
1367,06/26/21 12:40:00 PM,38569.9,28.28,41647.2,26.6929
1368,06/26/21 01:00:00 PM,38564.3,28.41,41538.7,26.6156
1369,06/26/21 01:20:00 PM,38639.7,28.44,41596.4,26.6567
1370,06/26/21 01:40:00 PM,38628.5,28.51,41529.3,26.6089
1371,06/26/21 02:00:00 PM,38611.7,28.59,41448.5,26.5514
1372,06/26/21 02:20:00 PM,38709.6,28.68,41483.3,26.5761
1373,06/26/21 02:40:00 PM,38667.6,28.80,41344.6,26.4773
1374,06/26/21 03:00:00 PM,38746.0,28.80,41428.6,26.5371
1375,06/26/21 03:20:00 PM,38807.8,28.78,41510.4,26.5954
1376,06/26/21 03:40:00 PM,38776.9,28.72,41524.2,26.6052
1377,06/26/21 04:00:00 PM,38796.5,28.72,41545.2,26.6202
1378,06/26/21 04:20:00 PM,38704.0,28.69,41469.4,26.5662
1379,06/26/21 04:40:00 PM,38754.4,28.63,41570.5,26.6383
1380,06/26/21 05:00:00 PM,38762.8,28.53,41658.2,26.7007
1381,06/26/21 05:20:00 PM,38664.8,28.49,41584.1,26.6480
1382,06/26/21 05:40:00 PM,38771.3,28.44,41738.3,26.7579
1383,06/26/21 06:00:00 PM,38737.6,28.35,41773.1,26.7827
1384,06/26/21 06:20:00 PM,38690.0,28.28,41777.0,26.7855
1385,06/26/21 06:40:00 PM,38678.8,28.20,41828.4,26.8221
1386,06/26/21 07:00:00 PM,38617.3,28.15,41801.4,26.8029
1387,06/26/21 07:20:00 PM,38648.0,28.07,41898.4,26.8720
1388,06/26/21 07:40:00 PM,38525.3,28.00,41820.8,26.8167
1389,06/26/21 08:00:00 PM,38525.3,27.93,41876.6,26.8565
1390,06/26/21 08:20:00 PM,38542.0,27.88,41934.7,26.8980
1391,06/26/21 08:40:00 PM,38497.5,27.83,41926.2,26.8919
1392,06/26/21 09:00:00 PM,38511.4,27.79,41973.4,26.9256
1393,06/26/21 09:20:00 PM,38469.7,27.73,41975.9,26.9274
1394,06/26/21 09:40:00 PM,38514.2,27.68,42064.7,26.9908
1395,06/26/21 10:00:00 PM,38411.4,27.65,41976.4,26.9277
1396,06/26/21 10:20:00 PM,38469.7,27.60,42080.4,27.0020
1397,06/26/21 10:40:00 PM,38466.9,27.57,42101.5,27.0171
1398,06/26/21 11:00:00 PM,38466.9,27.56,42109.6,27.0228
1399,06/26/21 11:20:00 PM,38450.2,27.56,42091.3,27.0098
1400,06/26/21 11:40:00 PM,38425.3,27.53,42088.2,27.0075
1401,06/27/21 12:00:00 AM,38461.4,27.53,42127.7,27.0358
1402,06/27/21 12:20:00 AM,38422.5,27.53,42085.1,27.0053
1403,06/27/21 12:40:00 AM,38242.7,27.53,41887.9,26.8646
1404,06/27/21 01:00:00 AM,38339.4,27.55,41977.9,26.9288
1405,06/27/21 01:20:00 AM,38350.5,27.53,42006.1,26.9490
1406,06/27/21 01:40:00 AM,38356.0,27.52,42020.2,26.9590
1407,06/27/21 02:00:00 AM,38264.8,27.52,41920.2,26.8876
1408,06/27/21 02:20:00 AM,38278.6,27.53,41927.3,26.8927
1409,06/27/21 02:40:00 AM,38251.0,27.52,41905.1,26.8768
1410,06/27/21 03:00:00 AM,38223.4,27.52,41874.8,26.8553
1411,06/27/21 03:20:00 AM,38226.2,27.52,41877.9,26.8574
1412,06/27/21 03:40:00 AM,38242.7,27.53,41887.9,26.8646
1413,06/27/21 04:00:00 AM,38314.5,27.53,41966.7,26.9208
1414,06/27/21 04:20:00 AM,38264.8,27.55,41896.1,26.8705
1415,06/27/21 04:40:00 AM,38289.6,27.55,41923.3,26.8899
1416,06/27/21 05:00:00 AM,38259.3,27.53,41906.2,26.8776
1417,06/27/21 05:20:00 AM,38275.8,27.55,41908.2,26.8791
1418,06/27/21 05:40:00 AM,38228.9,27.56,41848.8,26.8367
1419,06/27/21 06:00:00 AM,38306.2,27.57,41925.4,26.8914
1420,06/27/21 06:20:00 AM,38295.2,27.57,41913.4,26.8828
1421,06/27/21 06:40:00 AM,38129.9,27.57,41732.3,26.7536
1422,06/27/21 07:00:00 AM,38245.5,27.57,41858.9,26.8439
1423,06/27/21 07:20:00 AM,38253.8,27.57,41868.0,26.8504
1424,06/27/21 07:40:00 AM,38231.7,27.59,41827.8,26.8217
1425,06/27/21 08:00:00 AM,38193.1,27.57,41801.5,26.8030
1426,06/27/21 08:20:00 AM,38182.1,27.60,41765.5,26.7773
1427,06/27/21 08:40:00 AM,38606.1,27.74,42116.9,27.0281
1428,06/27/21 09:00:00 AM,38704.0,27.83,42151.4,27.0527
1429,06/27/21 09:20:00 AM,38931.6,27.84,42391.4,27.2242
1430,06/27/21 09:40:00 AM,38951.4,27.92,42348.4,27.1934
1431,06/27/21 10:00:00 AM,38855.6,27.95,42220.0,27.1017
1432,06/27/21 10:20:00 AM,38819.0,27.96,42172.1,27.0675
1433,06/27/21 10:40:00 AM,38799.3,28.04,42086.6,27.0064
1434,06/27/21 11:00:00 AM,38813.4,28.18,41990.0,26.9375
1435,06/27/21 11:20:00 AM,38779.7,28.19,41945.6,26.9057
1436,06/27/21 11:40:00 AM,38760.0,28.27,41860.7,26.8452
1437,06/27/21 12:00:00 PM,38847.1,28.26,41962.8,26.9180
1438,06/27/21 12:20:00 PM,38774.1,28.24,41899.7,26.8730
1439,06/27/21 12:40:00 PM,38720.8,28.24,41842.1,26.8319
1440,06/27/21 01:00:00 PM,38715.2,28.24,41836.0,26.8276
1441,06/27/21 01:20:00 PM,38715.2,28.22,41851.9,26.8389
1442,06/27/21 01:40:00 PM,38776.9,28.20,41934.6,26.8979
1443,06/27/21 02:00:00 PM,38734.8,28.16,41920.8,26.8881
1444,06/27/21 02:20:00 PM,38706.8,28.15,41898.4,26.8721
1445,06/27/21 02:40:00 PM,38690.0,28.15,41880.2,26.8591
1446,06/27/21 03:00:00 PM,38692.8,28.10,41923.1,26.8897
1447,06/27/21 03:20:00 PM,38567.1,28.09,41794.6,26.7981
1448,06/27/21 03:40:00 PM,38564.3,28.18,41720.2,26.7450
1449,06/27/21 04:00:00 PM,38592.2,28.16,41766.3,26.7778
1450,06/27/21 04:20:00 PM,38369.8,28.14,41541.1,26.6173
1451,06/27/21 04:40:00 PM,38572.7,28.11,41784.8,26.7911
1452,06/27/21 05:00:00 PM,38536.4,28.10,41753.4,26.7686
1453,06/27/21 05:20:00 PM,38505.8,28.05,41759.9,26.7733
1454,06/27/21 05:40:00 PM,38439.1,28.00,41727.1,26.7499
1455,06/27/21 06:00:00 PM,38425.3,27.96,41743.9,26.7619
1456,06/27/21 06:20:00 PM,38350.5,27.91,41702.3,26.7322
1457,06/27/21 06:40:00 PM,38403.1,27.88,41783.4,26.7901
1458,06/27/21 07:00:00 PM,38392.0,27.84,41803.2,26.8042
1459,06/27/21 07:20:00 PM,38328.3,27.82,41749.7,26.7660
1460,06/27/21 07:40:00 PM,38333.9,27.79,41779.7,26.7874
1461,06/27/21 08:00:00 PM,38286.9,27.77,41744.4,26.7622
1462,06/27/21 08:20:00 PM,38270.3,27.75,41742.2,26.7606
1463,06/27/21 08:40:00 PM,38292.4,27.73,41782.3,26.7892
1464,06/27/21 09:00:00 PM,38292.4,27.71,41798.2,26.8006
1465,06/27/21 09:20:00 PM,38270.3,27.70,41782.1,26.7891
1466,06/27/21 09:40:00 PM,38256.5,27.68,41783.0,26.7897
1467,06/27/21 10:00:00 PM,38333.9,27.66,41883.6,26.8615
1468,06/27/21 10:20:00 PM,38284.1,27.65,41837.1,26.8284
1469,06/27/21 10:40:00 PM,38206.9,27.62,41776.6,26.7852
1470,06/27/21 11:00:00 PM,38267.5,27.60,41859.0,26.8440
1471,06/27/21 11:20:00 PM,38251.0,27.59,41848.9,26.8368
1472,06/27/21 11:40:00 PM,38286.9,27.57,41904.3,26.8763
1473,06/28/21 12:00:00 AM,38267.5,27.55,41899.1,26.8726
1474,06/28/21 12:20:00 AM,38242.7,27.53,41887.9,26.8646
1475,06/28/21 12:40:00 AM,38267.5,27.53,41915.1,26.8840
1476,06/28/21 01:00:00 AM,38259.3,27.52,41914.2,26.8833
1477,06/28/21 01:20:00 AM,38289.6,27.52,41947.4,26.9071
1478,06/28/21 01:40:00 AM,38256.5,27.51,41919.1,26.8869
1479,06/28/21 02:00:00 AM,38215.2,27.50,41881.9,26.8603
1480,06/28/21 02:20:00 AM,38278.6,27.51,41943.4,26.9042
1481,06/28/21 02:40:00 AM,38259.3,27.50,41930.2,26.8948
1482,06/28/21 03:00:00 AM,38223.4,27.48,41906.9,26.8782
1483,06/28/21 03:20:00 AM,38245.5,27.48,41931.2,26.8955
1484,06/28/21 03:40:00 AM,38195.9,27.47,41884.8,26.8624
1485,06/28/21 04:00:00 AM,38231.7,27.43,41956.2,26.9134
1486,06/28/21 04:20:00 AM,38209.7,27.41,41948.2,26.9076
1487,06/28/21 04:40:00 AM,38110.7,27.38,41863.5,26.8472
1488,06/28/21 05:00:00 AM,38124.4,27.34,41910.7,26.8809
1489,06/28/21 05:20:00 AM,38028.4,27.28,41853.3,26.8399
1490,06/28/21 05:40:00 AM,37981.9,27.24,41834.2,26.8263
1491,06/28/21 06:00:00 AM,37962.8,27.21,41837.3,26.8285
1492,06/28/21 06:20:00 AM,37927.3,27.16,41838.4,26.8293
1493,06/28/21 06:40:00 AM,37940.9,27.13,41877.6,26.8573
1494,06/28/21 07:00:00 AM,37875.5,27.11,41821.5,26.8172
1495,06/28/21 07:20:00 AM,37924.6,27.07,41908.1,26.8790
1496,06/28/21 07:40:00 AM,37971.0,27.06,41967.5,26.9214
1497,06/28/21 08:00:00 AM,38072.3,27.12,42030.9,26.9666
1498,06/28/21 08:20:00 AM,38031.2,27.13,41977.4,26.9284
1499,06/28/21 08:40:00 AM,38094.2,27.21,41982.3,26.9319
1500,06/28/21 09:00:00 AM,38198.6,27.30,42024.6,26.9622
1501,06/28/21 09:20:00 AM,38264.8,27.50,41936.3,26.8991
1502,06/28/21 09:40:00 AM,38206.9,27.52,41856.7,26.8423
1503,06/28/21 10:00:00 AM,38231.7,27.61,41811.8,26.8103
1504,06/28/21 10:20:00 AM,38267.5,27.77,41723.2,26.7471
1505,06/28/21 10:40:00 AM,38295.2,27.74,41777.3,26.7857
1506,06/28/21 11:00:00 AM,38300.7,27.84,41703.7,26.7332
1507,06/28/21 11:20:00 AM,38286.9,27.92,41625.1,26.6772
1508,06/28/21 11:40:00 AM,38275.8,27.79,41716.3,26.7422
1509,06/28/21 12:00:00 PM,38317.3,27.87,41697.9,26.7291
1510,06/28/21 12:20:00 PM,38303.4,27.86,41690.7,26.7239
1511,06/28/21 12:40:00 PM,38295.2,27.86,41681.8,26.7176
1512,06/28/21 01:00:00 PM,38284.1,27.91,41630.0,26.6806
1513,06/28/21 01:20:00 PM,38281.4,28.09,41484.6,26.5771
1514,06/28/21 01:40:00 PM,38400.3,28.18,41542.6,26.6183
1515,06/28/21 02:00:00 PM,38367.1,28.16,41522.4,26.6040
1516,06/28/21 02:20:00 PM,38369.8,28.24,41462.3,26.5611
1517,06/28/21 02:40:00 PM,38306.2,28.22,41409.2,26.5233
1518,06/28/21 03:00:00 PM,38361.5,28.26,41437.6,26.5435
1519,06/28/21 03:20:00 PM,38403.1,28.36,41404.0,26.5196
1520,06/28/21 03:40:00 PM,38397.5,28.33,41421.5,26.5321
1521,06/28/21 04:00:00 PM,38347.7,28.36,41344.2,26.4770
1522,06/28/21 04:20:00 PM,38347.7,28.31,41383.4,26.5050
1523,06/28/21 04:40:00 PM,38303.4,28.27,41366.9,26.4932
1524,06/28/21 05:00:00 PM,38325.6,28.20,41445.9,26.5495
1525,06/28/21 05:20:00 PM,38297.9,28.14,41463.1,26.5618
1526,06/28/21 05:40:00 PM,38289.6,28.07,41509.3,26.5947
1527,06/28/21 06:00:00 PM,38317.3,28.01,41586.8,26.6499
1528,06/28/21 06:20:00 PM,38267.5,27.96,41572.3,26.6395
1529,06/28/21 06:40:00 PM,38262.0,27.92,41598.0,26.6578
1530,06/28/21 07:00:00 PM,38240.0,27.89,41597.8,26.6577
1531,06/28/21 07:20:00 PM,38256.5,27.84,41655.5,26.6988
1532,06/28/21 07:40:00 PM,38132.6,27.80,41552.1,26.6252
1533,06/28/21 08:00:00 PM,38124.4,27.69,41630.6,26.6811
1534,06/28/21 08:20:00 PM,38140.9,27.64,41688.4,26.7223
1535,06/28/21 08:40:00 PM,38140.9,27.57,41744.3,26.7622
1536,06/28/21 09:00:00 PM,38173.9,27.52,41820.5,26.8165
1537,06/28/21 09:20:00 PM,38138.1,27.50,41797.3,26.7999
1538,06/28/21 09:40:00 PM,37965.5,27.48,41623.9,26.6763
1539,06/28/21 10:00:00 PM,38069.5,27.47,41746.0,26.7634
1540,06/28/21 10:20:00 PM,38061.3,27.43,41769.1,26.7798
1541,06/28/21 10:40:00 PM,38069.5,27.41,41794.1,26.7977
1542,06/28/21 11:00:00 PM,38099.7,27.38,41851.4,26.8385
1543,06/28/21 11:20:00 PM,38055.8,27.34,41835.2,26.8270
1544,06/28/21 11:40:00 PM,38036.6,27.29,41854.3,26.8406
1545,06/29/21 12:00:00 AM,37897.3,27.24,41741.0,26.7598
1546,06/29/21 12:20:00 AM,37834.7,27.22,41688.0,26.7220
1547,06/29/21 12:40:00 AM,37995.6,27.20,41881.6,26.8601
1548,06/29/21 01:00:00 AM,37992.9,27.20,41878.6,26.8579
1549,06/29/21 01:20:00 AM,38014.7,27.21,41894.6,26.8694
1550,06/29/21 01:40:00 AM,38017.5,27.24,41873.5,26.8543
1551,06/29/21 02:00:00 AM,38014.7,27.24,41870.4,26.8521
1552,06/29/21 02:20:00 AM,38012.0,27.24,41867.4,26.8500
1553,06/29/21 02:40:00 AM,38028.4,27.24,41885.5,26.8629
1554,06/29/21 03:00:00 AM,38020.2,27.21,41900.6,26.8737
1555,06/29/21 03:20:00 AM,37981.9,27.13,41922.9,26.8896
1556,06/29/21 03:40:00 AM,38012.0,27.17,41923.9,26.8903
1557,06/29/21 04:00:00 AM,38006.5,27.20,41893.6,26.8687
1558,06/29/21 04:20:00 AM,37861.9,27.19,41742.1,26.7606
1559,06/29/21 04:40:00 AM,37960.1,27.19,41850.5,26.8379
1560,06/29/21 05:00:00 AM,37954.6,27.21,41828.3,26.8221
1561,06/29/21 05:20:00 AM,37943.7,27.20,41824.3,26.8192
1562,06/29/21 05:40:00 AM,38006.5,27.19,41901.7,26.8744
1563,06/29/21 06:00:00 AM,38006.5,27.16,41925.9,26.8917
1564,06/29/21 06:20:00 AM,37960.1,27.12,41906.9,26.8782
1565,06/29/21 06:40:00 AM,37780.3,27.08,41740.4,26.7594
1566,06/29/21 07:00:00 AM,37856.5,27.04,41856.9,26.8425
1567,06/29/21 07:20:00 AM,37829.2,26.99,41867.1,26.8498
1568,06/29/21 07:40:00 AM,37919.1,27.01,41950.5,26.9093
1569,06/29/21 08:00:00 AM,37739.6,26.99,41767.9,26.7790
1570,06/29/21 08:20:00 AM,37793.9,26.95,41860.3,26.8449
1571,06/29/21 08:40:00 AM,37848.3,26.97,41904.4,26.8764
1572,06/29/21 09:00:00 AM,37802.1,27.10,41748.4,26.7651
1573,06/29/21 09:20:00 AM,37867.3,27.01,41893.1,26.8683
1574,06/29/21 09:40:00 AM,37883.7,27.07,41862.8,26.8467
1575,06/29/21 10:00:00 AM,37739.6,27.17,41623.2,26.6758
1576,06/29/21 10:20:00 AM,37971.0,27.25,41814.2,26.8120
1577,06/29/21 10:40:00 AM,37483.2,27.46,41110.3,26.3106
1578,06/29/21 11:00:00 AM,37564.0,27.39,41254.4,26.4131
1579,06/29/21 11:20:00 AM,37777.6,27.33,41537.1,26.6144
1580,06/29/21 11:40:00 AM,37900.0,27.64,41424.9,26.5345
1581,06/29/21 12:00:00 PM,37815.7,27.70,41285.2,26.4350
1582,06/29/21 12:20:00 PM,37932.8,27.86,41286.9,26.4362
1583,06/29/21 12:40:00 PM,37954.6,27.89,41287.0,26.4363
1584,06/29/21 01:00:00 PM,38020.2,27.98,41287.6,26.4367
1585,06/29/21 01:20:00 PM,38036.6,28.06,41242.6,26.4047
1586,06/29/21 01:40:00 PM,38006.5,28.04,41225.6,26.3926
1587,06/29/21 02:00:00 PM,38215.2,28.13,41381.3,26.5035
1588,06/29/21 02:20:00 PM,38154.6,28.14,41307.8,26.4511
1589,06/29/21 02:40:00 PM,38248.2,28.18,41377.8,26.5010
1590,06/29/21 03:00:00 PM,38206.9,28.15,41356.6,26.4859
1591,06/29/21 03:20:00 PM,38157.4,28.13,41318.7,26.4589
1592,06/29/21 03:40:00 PM,38311.7,28.04,41557.0,26.6287
1593,06/29/21 04:00:00 PM,38223.4,28.00,41492.7,26.5828
1594,06/29/21 04:20:00 PM,38284.1,28.04,41527.0,26.6073
1595,06/29/21 04:40:00 PM,38237.2,27.93,41563.1,26.6330
1596,06/29/21 05:00:00 PM,38336.6,27.86,41726.9,26.7497
1597,06/29/21 05:20:00 PM,38237.2,27.83,41642.4,26.6895
1598,06/29/21 05:40:00 PM,38162.9,27.79,41593.1,26.6544
1599,06/29/21 06:00:00 PM,38168.4,27.77,41615.0,26.6700
1600,06/29/21 06:20:00 PM,38129.9,27.73,41604.8,26.6627
1601,06/29/21 06:40:00 PM,37965.5,27.66,41480.7,26.5742
1602,06/29/21 07:00:00 PM,38042.1,27.59,41620.1,26.6736
1603,06/29/21 07:20:00 PM,38179.4,27.56,41794.5,26.7980
1604,06/29/21 07:40:00 PM,38190.4,27.50,41854.7,26.8409
1605,06/29/21 08:00:00 PM,38138.1,27.44,41845.4,26.8343
1606,06/29/21 08:20:00 PM,38069.5,27.37,41826.2,26.8206
1607,06/29/21 08:40:00 PM,37916.4,27.24,41762.0,26.7748
1608,06/29/21 09:00:00 PM,37960.1,27.19,41850.5,26.8379
1609,06/29/21 09:20:00 PM,37935.5,27.13,41871.7,26.8530
1610,06/29/21 09:40:00 PM,38025.7,27.07,42019.9,26.9588
1611,06/29/21 10:00:00 PM,37870.1,27.03,41880.1,26.8590
1612,06/29/21 10:20:00 PM,38001.1,27.02,42033.2,26.9683
1613,06/29/21 10:40:00 PM,37949.1,26.95,42032.4,26.9677
1614,06/29/21 11:00:00 PM,37791.2,26.86,41930.2,26.8948
1615,06/29/21 11:20:00 PM,37788.5,26.84,41943.4,26.9042
1616,06/29/21 11:40:00 PM,37669.2,26.83,41819.0,26.8154
1617,06/30/21 12:00:00 AM,37881.0,26.79,42086.9,27.0066
1618,06/30/21 12:20:00 AM,37574.7,26.72,41802.9,26.8040
1619,06/30/21 12:40:00 AM,37837.4,26.68,42128.0,27.0360
1620,06/30/21 01:00:00 AM,37815.7,26.66,42120.2,27.0304
1621,06/30/21 01:20:00 AM,37788.5,26.65,42098.0,27.0146
1622,06/30/21 01:40:00 AM,37821.1,26.63,42150.7,27.0522
1623,06/30/21 02:00:00 AM,37837.4,26.65,42152.5,27.0535
1624,06/30/21 02:20:00 AM,37812.9,26.62,42149.8,27.0515
1625,06/30/21 02:40:00 AM,37788.5,26.58,42155.2,27.0554
1626,06/30/21 03:00:00 AM,37832.0,26.57,42212.0,27.0960
1627,06/30/21 03:20:00 AM,37804.8,26.54,42206.2,27.0918
1628,06/30/21 03:40:00 AM,37793.9,26.54,42194.0,27.0831
1629,06/30/21 04:00:00 AM,37861.9,26.52,42286.4,27.1491
1630,06/30/21 04:20:00 AM,37815.7,26.50,42251.2,27.1240
1631,06/30/21 04:40:00 AM,37796.6,26.53,42205.2,27.0911
1632,06/30/21 05:00:00 AM,37834.7,26.47,42297.1,27.1568
1633,06/30/21 05:20:00 AM,37818.4,26.48,42270.6,27.1379
1634,06/30/21 05:40:00 AM,37720.7,26.48,42161.4,27.0598
1635,06/30/21 06:00:00 AM,37612.5,26.48,42040.4,26.9734
1636,06/30/21 06:20:00 AM,37701.7,26.45,42164.7,27.0622
1637,06/30/21 06:40:00 AM,37518.2,26.52,41902.3,26.8749
1638,06/30/21 07:00:00 AM,37520.9,26.50,41921.6,26.8886
1639,06/30/21 07:20:00 AM,37437.6,26.49,41836.6,26.8280
1640,06/30/21 07:40:00 AM,37569.4,26.52,41959.5,26.9157
1641,06/30/21 08:00:00 AM,37672.0,26.57,42033.4,26.9684
1642,06/30/21 08:20:00 AM,37644.9,26.67,41921.7,26.8887
1643,06/30/21 08:40:00 AM,37274.4,26.63,41541.0,26.6173
1644,06/30/21 09:00:00 AM,37491.3,26.76,41677.8,26.7147
1645,06/30/21 09:20:00 AM,37531.6,26.74,41738.8,26.7582
1646,06/30/21 09:40:00 AM,37572.0,26.86,41686.8,26.7212
1647,06/30/21 10:00:00 AM,37644.9,26.92,41719.3,26.7444
1648,06/30/21 10:20:00 AM,37515.5,26.97,41535.7,26.6134
1649,06/30/21 10:40:00 AM,37582.8,27.02,41570.1,26.6380
1650,06/30/21 11:00:00 AM,37642.2,27.03,41627.8,26.6791
1651,06/30/21 11:20:00 AM,37669.2,27.06,41633.6,26.6832
1652,06/30/21 11:40:00 AM,37558.6,27.04,41527.3,26.6075
1653,06/30/21 12:00:00 PM,37628.7,27.04,41604.9,26.6627
1654,06/30/21 12:20:00 PM,37669.2,27.02,41665.7,26.7062
1655,06/30/21 12:40:00 PM,37696.3,27.03,41687.7,26.7218
1656,06/30/21 01:00:00 PM,37818.4,27.11,41758.4,26.7722
1657,06/30/21 01:20:00 PM,37777.6,27.34,41529.1,26.6088
1658,06/30/21 01:40:00 PM,37902.8,27.33,41674.9,26.7127
1659,06/30/21 02:00:00 PM,37851.0,27.42,41546.0,26.6208
1660,06/30/21 02:20:00 PM,37954.6,27.51,41588.0,26.6507
1661,06/30/21 02:40:00 PM,37919.1,27.50,41557.0,26.6287
1662,06/30/21 03:00:00 PM,38014.7,27.52,41645.9,26.6920
1663,06/30/21 03:20:00 PM,37875.5,27.64,41398.0,26.5154
1664,06/30/21 03:40:00 PM,38132.6,27.62,41695.3,26.7272
1665,06/30/21 04:00:00 PM,38031.2,27.59,41608.2,26.6651
1666,06/30/21 04:20:00 PM,38110.7,27.59,41695.3,26.7272
1667,06/30/21 04:40:00 PM,37913.7,27.52,41535.2,26.6131
1668,06/30/21 05:00:00 PM,38022.9,27.47,41694.9,26.7269
1669,06/30/21 05:20:00 PM,38014.7,27.44,41709.9,26.7376
1670,06/30/21 05:40:00 PM,38006.5,27.39,41740.9,26.7597
1671,06/30/21 06:00:00 PM,38012.0,27.38,41754.9,26.7698
1672,06/30/21 06:20:00 PM,37842.8,27.39,41560.9,26.6314
1673,06/30/21 06:40:00 PM,37853.7,27.39,41572.9,26.6400
1674,06/30/21 07:00:00 PM,37900.0,27.37,41639.8,26.6876
1675,06/30/21 07:20:00 PM,38003.8,27.37,41753.9,26.7690
1676,06/30/21 07:40:00 PM,38003.8,27.37,41753.9,26.7690
