"Plot Title: CT_515_Varari"
1677,06/30/21 08:00:00 PM,37886.4,27.33,41656.8,26.6998
1678,06/30/21 08:20:00 PM,37932.8,27.32,41715.9,26.7419
1679,06/30/21 08:40:00 PM,37897.3,27.28,41708.9,26.7369
1680,06/30/21 09:00:00 PM,37951.9,27.30,41753.0,26.7683
1681,06/30/21 09:20:00 PM,37965.5,27.28,41784.0,26.7905
1682,06/30/21 09:40:00 PM,37962.8,27.22,41829.3,26.8228
1683,06/30/21 10:00:00 PM,37919.1,27.16,41829.4,26.8228
1684,06/30/21 10:20:00 PM,37902.8,27.13,41835.5,26.8272
1685,06/30/21 10:40:00 PM,37853.7,27.07,41829.6,26.8230
1686,06/30/21 11:00:00 PM,37701.7,27.01,41709.8,26.7375
1687,06/30/21 11:20:00 PM,37812.9,26.94,41889.5,26.8657
1688,06/30/21 11:40:00 PM,37529.0,26.94,41574.7,26.6413
1689,07/01/21 12:00:00 AM,37774.9,26.95,41839.3,26.8299
1690,07/01/21 12:20:00 AM,37655.7,26.88,41763.6,26.7759
1691,07/01/21 12:40:00 AM,37617.9,26.86,41737.8,26.7575
1692,07/01/21 01:00:00 AM,37577.4,26.77,41765.5,26.7773
1693,07/01/21 01:20:00 AM,37663.8,26.74,41885.9,26.8632
1694,07/01/21 01:40:00 AM,37504.7,26.67,41765.4,26.7772
1695,07/01/21 02:00:00 AM,37574.7,26.61,41892.2,26.8676
1696,07/01/21 02:20:00 AM,37585.5,26.62,41896.1,26.8704
1697,07/01/21 02:40:00 AM,37647.6,26.58,41998.0,26.9431
1698,07/01/21 03:00:00 AM,37365.2,26.48,41763.8,26.7760
1699,07/01/21 03:20:00 AM,37477.9,26.47,41898.0,26.8718
1700,07/01/21 03:40:00 AM,37547.8,26.36,42066.1,26.9918
1701,07/01/21 04:00:00 AM,37269.0,26.32,41786.1,26.7920
1702,07/01/21 04:20:00 AM,37120.0,26.34,41602.7,26.6612
1703,07/01/21 04:40:00 AM,37245.0,26.30,41775.5,26.7844
1704,07/01/21 05:00:00 AM,37170.5,26.25,41732.5,26.7538
1705,07/01/21 05:20:00 AM,37221.1,26.17,41854.6,26.8409
1706,07/01/21 05:40:00 AM,37266.4,26.16,41913.8,26.8831
1707,07/01/21 06:00:00 AM,37496.7,26.18,42156.5,27.0563
1708,07/01/21 06:20:00 AM,37101.5,26.16,41728.2,26.7507
1709,07/01/21 06:40:00 AM,37434.9,26.18,42087.0,27.0067
1710,07/01/21 07:00:00 AM,37239.7,26.23,41826.6,26.8208
1711,07/01/21 07:20:00 AM,37421.5,26.23,42030.9,26.9666
1712,07/01/21 07:40:00 AM,37386.6,26.26,41967.1,26.9211
1713,07/01/21 08:00:00 AM,37258.4,26.26,41823.1,26.8184
1714,07/01/21 08:20:00 AM,37309.1,26.39,41774.1,26.7834
1715,07/01/21 08:40:00 AM,37221.1,26.41,41659.3,26.7016
1716,07/01/21 09:00:00 AM,37277.0,26.58,41584.3,26.6481
1717,07/01/21 09:20:00 AM,37580.1,26.75,41784.6,26.7909
1718,07/01/21 09:40:00 AM,37590.9,26.85,41715.8,26.7419
1719,07/01/21 10:00:00 AM,37362.6,26.79,41510.5,26.5955
1720,07/01/21 10:20:00 AM,37545.1,26.88,41640.8,26.6884
1721,07/01/21 10:40:00 AM,37317.1,26.94,41339.8,26.4739
1722,07/01/21 11:00:00 AM,37483.2,27.16,41348.1,26.4798
1723,07/01/21 11:20:00 AM,37631.4,27.03,41615.9,26.6706
1724,07/01/21 11:40:00 AM,37351.8,27.02,41314.4,26.4558
1725,07/01/21 12:00:00 PM,37437.6,27.01,41417.4,26.5291
1726,07/01/21 12:20:00 PM,37523.6,27.11,41432.6,26.5400
1727,07/01/21 12:40:00 PM,37577.4,27.19,41428.2,26.5368
1728,07/01/21 01:00:00 PM,37488.6,27.20,41322.2,26.4614
1729,07/01/21 01:20:00 PM,37461.7,27.32,41197.3,26.3725
1730,07/01/21 01:40:00 PM,37634.1,27.25,41442.8,26.5473
1731,07/01/21 02:00:00 PM,37464.4,27.35,41176.6,26.3577
1732,07/01/21 02:20:00 PM,37504.7,27.33,41236.7,26.4005
1733,07/01/21 02:40:00 PM,37405.4,27.32,41135.4,26.3284
1734,07/01/21 03:00:00 PM,37644.9,27.38,41351.3,26.4821
1735,07/01/21 03:20:00 PM,37582.8,27.69,41038.5,26.2595
1736,07/01/21 03:40:00 PM,37682.8,27.66,41171.4,26.3541
1737,07/01/21 04:00:00 PM,37590.9,27.66,41070.9,26.2826
1738,07/01/21 04:20:00 PM,37494.0,27.60,41012.0,26.2406
1739,07/01/21 04:40:00 PM,37677.4,27.53,41268.1,26.4229
1740,07/01/21 05:00:00 PM,37693.6,27.55,41270.1,26.4243
1741,07/01/21 05:20:00 PM,37704.4,27.52,41305.6,26.4496
1742,07/01/21 05:40:00 PM,37731.5,27.51,41343.3,26.4764
1743,07/01/21 06:00:00 PM,37785.8,27.53,41387.0,26.5075
1744,07/01/21 06:20:00 PM,37688.2,27.51,41295.8,26.4426
1745,07/01/21 06:40:00 PM,37780.3,27.56,41357.2,26.4863
1746,07/01/21 07:00:00 PM,37488.6,27.51,41076.9,26.2868
1747,07/01/21 07:20:00 PM,37669.2,27.55,41243.3,26.4052
1748,07/01/21 07:40:00 PM,37539.7,27.51,41132.9,26.3267
1749,07/01/21 08:00:00 PM,37480.5,27.57,41020.8,26.2469
1750,07/01/21 08:20:00 PM,37491.3,27.53,41064.1,26.2777
1751,07/01/21 08:40:00 PM,37661.1,27.57,41218.7,26.3877
1752,07/01/21 09:00:00 PM,37791.2,27.57,41361.2,26.4891
1753,07/01/21 09:20:00 PM,37739.6,27.55,41320.5,26.4602
1754,07/01/21 09:40:00 PM,37753.2,27.51,41367.1,26.4933
1755,07/01/21 10:00:00 PM,37753.2,27.47,41398.8,26.5159
1756,07/01/21 10:20:00 PM,37718.0,27.46,41368.1,26.4941
1757,07/01/21 10:40:00 PM,37647.6,27.43,41314.6,26.4560
1758,07/01/21 11:00:00 PM,37688.2,27.41,41375.1,26.4990
1759,07/01/21 11:20:00 PM,37628.7,27.38,41333.5,26.4694
1760,07/01/21 11:40:00 PM,37677.4,27.34,41418.8,26.5302
1761,07/02/21 12:00:00 AM,37647.6,27.30,41417.9,26.5295
1762,07/02/21 12:20:00 AM,37658.4,27.29,41437.7,26.5437
1763,07/02/21 12:40:00 AM,37636.8,27.32,41390.1,26.5097
1764,07/02/21 01:00:00 AM,37626.0,27.32,41378.2,26.5013
1765,07/02/21 01:20:00 AM,37580.1,27.30,41343.6,26.4766
1766,07/02/21 01:40:00 AM,37502.0,27.32,41241.7,26.4041
1767,07/02/21 02:00:00 AM,37601.7,27.33,41343.5,26.4765
1768,07/02/21 02:20:00 AM,37520.9,27.32,41262.5,26.4189
1769,07/02/21 02:40:00 AM,37582.8,27.29,41354.5,26.4844
1770,07/02/21 03:00:00 AM,37469.8,27.32,41206.2,26.3788
1771,07/02/21 03:20:00 AM,37333.1,27.35,41032.1,26.2549
1772,07/02/21 03:40:00 AM,37322.4,27.29,41067.7,26.2802
1773,07/02/21 04:00:00 AM,37456.4,27.32,41191.5,26.3683
1774,07/02/21 04:20:00 AM,37349.2,27.26,41120.9,26.3181
1775,07/02/21 04:40:00 AM,37189.1,27.24,40960.2,26.2038
1776,07/02/21 05:00:00 AM,37175.8,27.24,40945.6,26.1934
1777,07/02/21 05:20:00 AM,37199.8,27.20,41003.6,26.2347
1778,07/02/21 05:40:00 AM,37181.1,27.15,41022.4,26.2481
1779,07/02/21 06:00:00 AM,37213.1,27.11,41089.4,26.2957
1780,07/02/21 06:20:00 AM,37056.4,27.15,40884.7,26.1502
1781,07/02/21 06:40:00 AM,36667.1,27.10,40493.9,25.8725
1782,07/02/21 07:00:00 AM,36890.1,27.12,40724.6,26.0364
1783,07/02/21 07:20:00 AM,36283.1,27.10,40069.4,25.5714
1784,07/02/21 07:40:00 AM,36690.6,27.08,40535.5,25.9020
1785,07/02/21 08:00:00 AM,36709.0,27.13,40516.7,25.8887
1786,07/02/21 08:20:00 AM,36942.8,27.20,40720.1,26.0331
1787,07/02/21 08:40:00 AM,36766.6,27.15,40564.7,25.9228
1788,07/02/21 09:00:00 AM,36937.5,27.21,40706.4,26.0234
1789,07/02/21 09:20:00 AM,36798.0,27.25,40521.3,25.8920
1790,07/02/21 09:40:00 AM,36987.6,27.22,40753.8,26.0571
1791,07/02/21 10:00:00 AM,37051.1,27.28,40776.7,26.0734
1792,07/02/21 10:20:00 AM,37024.6,27.26,40763.2,26.0638
1793,07/02/21 10:40:00 AM,37277.0,27.33,40986.1,26.2223
1794,07/02/21 11:00:00 AM,37101.5,27.39,40746.0,26.0516
1795,07/02/21 11:20:00 AM,36842.7,27.46,40407.2,25.8110
1796,07/02/21 11:40:00 AM,37261.0,27.60,40756.9,26.0593
1797,07/02/21 12:00:00 PM,37269.0,27.69,40695.5,26.0157
1798,07/02/21 12:20:00 PM,37202.4,27.84,40506.4,25.8814
1799,07/02/21 12:40:00 PM,36966.5,27.91,40195.6,25.6609
1800,07/02/21 01:00:00 PM,37242.4,27.93,40480.5,25.8630
1801,07/02/21 01:20:00 PM,37426.9,28.07,40572.9,25.9286
1802,07/02/21 01:40:00 PM,37266.4,28.14,40345.0,25.7668
1803,07/02/21 02:00:00 PM,37293.1,28.24,40297.3,25.7330
1804,07/02/21 02:20:00 PM,37325.1,28.37,40232.6,25.6871
1805,07/02/21 02:40:00 PM,37221.1,28.20,40250.0,25.6994
1806,07/02/21 03:00:00 PM,37231.7,28.16,40292.0,25.7293
1807,07/02/21 03:20:00 PM,37181.1,28.15,40244.9,25.6958
1808,07/02/21 03:40:00 PM,37120.0,28.13,40193.9,25.6597
1809,07/02/21 04:00:00 PM,37080.2,28.10,40173.7,25.6454
1810,07/02/21 04:20:00 PM,37229.0,28.06,40365.8,25.7816
1811,07/02/21 04:40:00 PM,37197.1,28.00,40377.3,25.7898
1812,07/02/21 05:00:00 PM,36573.2,27.92,39759.8,25.3521
1813,07/02/21 05:20:00 PM,37245.0,27.84,40552.9,25.9144
1814,07/02/21 05:40:00 PM,37048.5,27.75,40408.1,25.8116
1815,07/02/21 06:00:00 PM,37215.7,27.73,40606.2,25.9522
1816,07/02/21 06:20:00 PM,36903.2,27.65,40326.5,25.7537
1817,07/02/21 06:40:00 PM,36987.6,27.62,40442.0,25.8357
1818,07/02/21 07:00:00 PM,37136.0,27.57,40643.4,25.9786
1819,07/02/21 07:20:00 PM,37128.0,27.51,40681.3,26.0056
1820,07/02/21 07:40:00 PM,37024.6,27.48,40591.3,25.9417
1821,07/02/21 08:00:00 PM,37162.5,27.46,40758.3,26.0603
1822,07/02/21 08:20:00 PM,37048.5,27.42,40664.3,25.9935
1823,07/02/21 08:40:00 PM,37048.5,27.39,40687.7,26.0102
1824,07/02/21 09:00:00 PM,37051.1,27.37,40706.2,26.0233
1825,07/02/21 09:20:00 PM,37074.9,27.34,40755.9,26.0586
1826,07/02/21 09:40:00 PM,37048.5,27.34,40726.8,26.0379
1827,07/02/21 10:00:00 PM,37022.0,27.34,40697.7,26.0172
1828,07/02/21 10:20:00 PM,36982.4,27.34,40654.1,25.9863
1829,07/02/21 10:40:00 PM,36982.4,27.37,40630.7,25.9696
1830,07/02/21 11:00:00 PM,36966.5,27.34,40636.6,25.9738
1831,07/02/21 11:20:00 PM,37019.4,27.34,40694.8,26.0152
1832,07/02/21 11:40:00 PM,36977.1,27.34,40648.3,25.9821
1833,07/03/21 12:00:00 AM,36969.1,27.33,40647.3,25.9814
1834,07/03/21 12:20:00 AM,36942.8,27.33,40618.3,25.9609
1835,07/03/21 12:40:00 AM,36953.3,27.32,40637.7,25.9746
1836,07/03/21 01:00:00 AM,36924.3,27.32,40605.8,25.9520
1837,07/03/21 01:20:00 AM,36863.7,27.32,40539.1,25.9046
1838,07/03/21 01:40:00 AM,36869.0,27.29,40568.3,25.9253
1839,07/03/21 02:00:00 AM,36840.1,27.34,40497.5,25.8751
1840,07/03/21 02:20:00 AM,36871.6,27.37,40508.8,25.8831
1841,07/03/21 02:40:00 AM,36858.5,27.38,40486.6,25.8674
1842,07/03/21 03:00:00 AM,36777.1,27.41,40373.9,25.7873
1843,07/03/21 03:20:00 AM,36740.4,27.42,40325.8,25.7532
1844,07/03/21 03:40:00 AM,36745.6,27.41,40339.3,25.7628
1845,07/03/21 04:00:00 AM,36131.4,27.38,39687.2,25.3008
1846,07/03/21 04:20:00 AM,36722.0,27.34,40367.6,25.7829
1847,07/03/21 04:40:00 AM,36669.7,27.33,40317.8,25.7475
1848,07/03/21 05:00:00 AM,36695.9,27.34,40338.9,25.7625
1849,07/03/21 05:20:00 AM,36722.0,27.32,40383.1,25.7939
1850,07/03/21 05:40:00 AM,36664.5,27.29,40343.1,25.7655
1851,07/03/21 06:00:00 AM,36680.2,27.33,40329.3,25.7557
1852,07/03/21 06:20:00 AM,36381.2,27.30,40023.4,25.5388
1853,07/03/21 06:40:00 AM,36583.6,27.30,40246.2,25.6968
1854,07/03/21 07:00:00 AM,36355.3,27.30,39994.9,25.5186
1855,07/03/21 07:20:00 AM,36213.6,27.28,39854.2,25.4189
1856,07/03/21 07:40:00 AM,35978.0,27.25,39617.5,25.2514
1857,07/03/21 08:00:00 AM,36529.0,27.26,40217.1,25.6761
1858,07/03/21 08:20:00 AM,36365.7,27.33,39983.2,25.5104
1859,07/03/21 08:40:00 AM,36779.7,27.41,40376.7,25.7894
1860,07/03/21 09:00:00 AM,36677.6,27.48,40210.5,25.6714
1861,07/03/21 09:20:00 AM,36643.6,27.60,40080.9,25.5795
1862,07/03/21 09:40:00 AM,36651.5,27.65,40051.1,25.5585
1863,07/03/21 10:00:00 AM,36641.0,27.65,40039.7,25.5503
1864,07/03/21 10:20:00 AM,36244.4,27.70,39567.9,25.2163
1865,07/03/21 10:40:00 AM,36236.7,27.80,39483.9,25.1569
1866,07/03/21 11:00:00 AM,36495.2,27.77,39788.7,25.3726
1867,07/03/21 11:20:00 AM,36547.2,27.89,39754.3,25.3482
1868,07/03/21 11:40:00 AM,36750.8,27.86,39998.9,25.5215
1869,07/03/21 12:00:00 PM,36706.3,27.98,39859.1,25.4224
1870,07/03/21 12:20:00 PM,36479.6,27.92,39657.9,25.2800
1871,07/03/21 12:40:00 PM,36654.1,27.96,39817.5,25.3930
1872,07/03/21 01:00:00 PM,35993.3,27.98,39083.9,24.8743
1873,07/03/21 01:20:00 PM,36685.4,28.05,39783.3,25.3687
1874,07/03/21 01:40:00 PM,36136.5,28.04,39194.8,24.9526
1875,07/03/21 02:00:00 PM,36445.9,28.04,39530.8,25.1901
1876,07/03/21 02:20:00 PM,36396.7,28.07,39454.8,25.1363
1877,07/03/21 02:40:00 PM,36342.4,28.09,39380.9,25.0841
1878,07/03/21 03:00:00 PM,35922.0,28.10,38917.3,24.7567
1879,07/03/21 03:20:00 PM,35805.2,28.15,38753.8,24.6413
1880,07/03/21 03:40:00 PM,36365.7,28.11,39391.1,25.0913
1881,07/03/21 04:00:00 PM,36321.8,28.13,39328.6,25.0471
1882,07/03/21 04:20:00 PM,35980.6,28.10,38980.9,24.8016
1883,07/03/21 04:40:00 PM,35575.5,28.06,38570.9,24.5124
1884,07/03/21 05:00:00 PM,36440.7,27.98,39570.3,25.2180
1885,07/03/21 05:20:00 PM,36059.7,27.92,39200.9,24.9569
1886,07/03/21 05:40:00 PM,36347.6,27.86,39559.6,25.2104
1887,07/03/21 06:00:00 PM,36440.7,27.80,39706.5,25.3144
1888,07/03/21 06:20:00 PM,36422.6,27.74,39732.3,25.3326
1889,07/03/21 06:40:00 PM,36229.0,27.70,39551.1,25.2044
1890,07/03/21 07:00:00 PM,35833.1,27.66,39148.4,24.9198
1891,07/03/21 07:20:00 PM,35886.4,27.64,39221.7,24.9716
1892,07/03/21 07:40:00 PM,36136.5,27.61,39518.0,25.1811
1893,07/03/21 08:00:00 PM,36100.7,27.60,39486.4,25.1587
1894,07/03/21 08:20:00 PM,36321.8,27.57,39751.3,25.3461
1895,07/03/21 08:40:00 PM,36016.3,27.55,39431.8,25.1201
1896,07/03/21 09:00:00 PM,35937.3,27.52,39367.8,25.0749
1897,07/03/21 09:20:00 PM,36151.9,27.50,39618.4,25.2520
1898,07/03/21 09:40:00 PM,35881.3,27.46,39351.7,25.0635
1899,07/03/21 10:00:00 PM,36080.2,27.43,39592.9,25.2340
1900,07/03/21 10:20:00 PM,35965.3,27.41,39481.8,25.1555
1901,07/03/21 10:40:00 PM,36064.8,27.39,39606.4,25.2436
1902,07/03/21 11:00:00 PM,36034.2,27.38,39580.4,25.2251
1903,07/03/21 11:20:00 PM,36128.9,27.37,39692.1,25.3042
1904,07/03/21 11:40:00 PM,36100.7,27.37,39661.1,25.2823
1905,07/04/21 12:00:00 AM,36026.5,27.37,39579.5,25.2245
1906,07/04/21 12:20:00 AM,35739.4,27.37,39263.8,25.0013
1907,07/04/21 12:40:00 AM,35810.3,27.37,39341.7,25.0564
1908,07/04/21 01:00:00 AM,35800.1,27.37,39330.5,25.0485
1909,07/04/21 01:20:00 AM,36100.7,27.37,39661.1,25.2823
1910,07/04/21 01:40:00 AM,36151.9,27.37,39717.4,25.3221
1911,07/04/21 02:00:00 AM,36098.1,27.37,39658.2,25.2802
1912,07/04/21 02:20:00 AM,36100.7,27.38,39653.5,25.2769
1913,07/04/21 02:40:00 AM,36118.6,27.35,39696.0,25.3070
1914,07/04/21 03:00:00 AM,36003.5,27.35,39569.4,25.2174
1915,07/04/21 03:20:00 AM,36164.8,27.33,39762.1,25.3538
1916,07/04/21 03:40:00 AM,36082.8,27.30,39694.8,25.3061
1917,07/04/21 04:00:00 AM,36064.8,27.29,39682.6,25.2975
1918,07/04/21 04:20:00 AM,36062.3,27.26,39702.8,25.3118
1919,07/04/21 04:40:00 AM,36008.6,27.25,39651.2,25.2753
1920,07/04/21 05:00:00 AM,35993.3,27.24,39642.0,25.2688
1921,07/04/21 05:20:00 AM,35934.7,27.20,39607.9,25.2446
1922,07/04/21 05:40:00 AM,36003.5,27.22,39668.5,25.2875
1923,07/04/21 06:00:00 AM,36031.6,27.19,39722.5,25.3257
1924,07/04/21 06:20:00 AM,36011.2,27.15,39730.6,25.3314
1925,07/04/21 06:40:00 AM,36054.6,27.16,39770.8,25.3599
1926,07/04/21 07:00:00 AM,36062.3,27.17,39771.7,25.3605
1927,07/04/21 07:20:00 AM,35993.3,27.17,39695.5,25.3066
1928,07/04/21 07:40:00 AM,36003.5,27.19,39691.5,25.3038
1929,07/04/21 08:00:00 AM,36001.0,27.22,39665.8,25.2856
1930,07/04/21 08:20:00 AM,36011.2,27.22,39677.0,25.2935
1931,07/04/21 08:40:00 AM,35988.2,27.26,39621.1,25.2540
1932,07/04/21 09:00:00 AM,36054.6,27.26,39694.3,25.3058
1933,07/04/21 09:20:00 AM,36041.8,27.26,39680.2,25.2958
1934,07/04/21 09:40:00 AM,36067.4,27.26,39708.4,25.3157
1935,07/04/21 10:00:00 AM,36131.4,27.35,39710.1,25.3170
1936,07/04/21 10:20:00 AM,36036.7,27.37,39590.7,25.2325
1937,07/04/21 10:40:00 AM,36316.6,27.41,39867.9,25.4286
1938,07/04/21 11:00:00 AM,36254.7,27.53,39708.3,25.3157
1939,07/04/21 11:20:00 AM,36221.3,27.66,39573.0,25.2199
1940,07/04/21 11:40:00 AM,36144.2,27.88,39322.9,25.0431
1941,07/04/21 12:00:00 PM,36316.6,27.74,39616.5,25.2507
1942,07/04/21 12:20:00 PM,36185.3,27.73,39480.7,25.1546
1943,07/04/21 12:40:00 PM,36024.0,27.77,39274.4,25.0089
1944,07/04/21 01:00:00 PM,36077.6,27.93,39212.9,24.9654
1945,07/04/21 01:20:00 PM,36285.7,27.87,39484.6,25.1574
1946,07/04/21 01:40:00 PM,36275.4,27.83,39503.5,25.1708
1947,07/04/21 02:00:00 PM,36208.4,27.80,39453.1,25.1351
1948,07/04/21 02:20:00 PM,35855.9,27.79,39076.0,24.8687
1949,07/04/21 02:40:00 PM,36223.9,27.87,39417.2,25.1098
1950,07/04/21 03:00:00 PM,36332.1,27.83,39565.3,25.2145
1951,07/04/21 03:20:00 PM,36471.9,27.83,39717.7,25.3224
1952,07/04/21 03:40:00 PM,35156.5,27.83,38283.7,24.3101
1953,07/04/21 04:00:00 PM,35129.3,27.79,38283.3,24.3098
1954,07/04/21 04:20:00 PM,36172.5,27.78,39429.0,25.1181
1955,07/04/21 04:40:00 PM,35298.0,27.75,38496.8,24.4602
1956,07/04/21 05:00:00 PM,35605.7,27.75,38832.8,24.6970
1957,07/04/21 05:20:00 PM,35919.4,27.71,39205.2,24.9600
1958,07/04/21 05:40:00 PM,35800.1,27.69,39089.8,24.8785
1959,07/04/21 06:00:00 PM,35822.9,27.69,39114.8,24.8961
1960,07/04/21 06:20:00 PM,36072.5,27.66,39410.2,25.1048
1961,07/04/21 06:40:00 PM,35911.8,27.62,39264.5,25.0019
1962,07/04/21 07:00:00 PM,36067.4,27.61,39442.4,25.1276
1963,07/04/21 07:20:00 PM,36332.1,27.59,39747.4,25.3433
1964,07/04/21 07:40:00 PM,36139.1,27.60,39528.5,25.1884
1965,07/04/21 08:00:00 PM,36203.3,27.59,39606.3,25.2435
1966,07/04/21 08:20:00 PM,35452.7,27.57,38799.2,24.6734
1967,07/04/21 08:40:00 PM,36319.2,27.53,39779.0,25.3657
1968,07/04/21 09:00:00 PM,36314.0,27.53,39773.3,25.3617
1969,07/04/21 09:20:00 PM,36024.0,27.52,39462.9,25.1421
1970,07/04/21 09:40:00 PM,35995.9,27.50,39447.2,25.1310
1971,07/04/21 10:00:00 PM,36041.8,27.48,39512.7,25.1773
1972,07/04/21 10:20:00 PM,35993.3,27.46,39474.7,25.1504
1973,07/04/21 10:40:00 PM,36167.3,27.42,39696.2,25.3071
1974,07/04/21 11:00:00 PM,36085.3,27.37,39644.2,25.2703
1975,07/04/21 11:20:00 PM,36190.4,27.34,39782.7,25.3683
1976,07/04/21 11:40:00 PM,36241.9,27.32,39854.7,25.4193
1977,07/05/21 12:00:00 AM,36218.7,27.28,39859.8,25.4229
1978,07/05/21 12:20:00 AM,36208.4,27.26,39863.8,25.4258
1979,07/05/21 12:40:00 AM,36190.4,27.24,39859.3,25.4226
1980,07/05/21 01:00:00 AM,36241.9,27.24,39916.1,25.4628
1981,07/05/21 01:20:00 AM,36326.9,27.22,40025.2,25.5401
1982,07/05/21 01:40:00 AM,36334.7,27.19,40056.9,25.5626
1983,07/05/21 02:00:00 AM,36259.9,27.17,39989.8,25.5150
1984,07/05/21 02:20:00 AM,36275.4,27.17,40006.9,25.5271
1985,07/05/21 02:40:00 AM,36203.3,27.13,39958.1,25.4926
1986,07/05/21 03:00:00 AM,36136.5,27.11,39899.7,25.4512
1987,07/05/21 03:20:00 AM,35983.1,27.08,39753.2,25.3474
1988,07/05/21 03:40:00 AM,35873.7,27.07,39639.9,25.2673
1989,07/05/21 04:00:00 AM,35838.1,27.04,39623.4,25.2556
1990,07/05/21 04:20:00 AM,35983.1,27.04,39783.9,25.3692
1991,07/05/21 04:40:00 AM,35843.2,27.02,39644.4,25.2705
1992,07/05/21 05:00:00 AM,35843.2,27.02,39644.4,25.2705
1993,07/05/21 05:20:00 AM,35937.3,27.02,39748.6,25.3442
1994,07/05/21 05:40:00 AM,35990.8,27.02,39807.8,25.3861
1995,07/05/21 06:00:00 AM,35975.5,27.01,39798.5,25.3796
1996,07/05/21 06:20:00 AM,36059.7,27.03,39876.4,25.4347
1997,07/05/21 06:40:00 AM,36008.6,27.03,39819.8,25.3946
1998,07/05/21 07:00:00 AM,35944.9,26.98,39787.7,25.3719
1999,07/05/21 07:20:00 AM,36018.8,26.94,39900.4,25.4517
2000,07/05/21 07:40:00 AM,35744.4,26.97,39573.2,25.2201
2001,07/05/21 08:00:00 AM,35830.5,27.03,39622.7,25.2551
2002,07/05/21 08:20:00 AM,36103.2,27.06,39901.4,25.4524
2003,07/05/21 08:40:00 AM,35868.6,27.11,39603.7,25.2416
2004,07/05/21 09:00:00 AM,36105.8,27.24,39766.0,25.3565
2005,07/05/21 09:20:00 AM,36277.9,27.42,39817.7,25.3931
2006,07/05/21 09:40:00 AM,36139.1,27.60,39528.5,25.1884
2007,07/05/21 10:00:00 AM,36057.2,27.65,39401.0,25.0983
2008,07/05/21 10:20:00 AM,36006.1,27.79,39239.9,24.9844
