"Plot Title: CT_515_Varari"
2341,07/10/21 01:20:00 AM,36016.3,27.37,39568.3,25.2166
2342,07/10/21 01:40:00 AM,35820.4,27.35,39368.0,25.0750
2343,07/10/21 02:00:00 AM,35779.9,27.30,39361.3,25.0702
2344,07/10/21 02:20:00 AM,35721.7,27.24,39342.6,25.0570
2345,07/10/21 02:40:00 AM,35749.5,27.19,39411.2,25.1055
2346,07/10/21 03:00:00 AM,35901.6,27.12,39632.5,25.2620
2347,07/10/21 03:20:00 AM,35777.3,27.04,39556.2,25.2080
2348,07/10/21 03:40:00 AM,35777.3,26.99,39594.4,25.2351
2349,07/10/21 04:00:00 AM,35767.2,26.93,39629.1,25.2597
2350,07/10/21 04:20:00 AM,35866.1,26.83,39815.8,25.3918
2351,07/10/21 04:40:00 AM,35822.9,26.79,39798.6,25.3796
2352,07/10/21 05:00:00 AM,35800.1,26.76,39796.4,25.3780
2353,07/10/21 05:20:00 AM,35828.0,26.75,39835.2,25.4055
2354,07/10/21 05:40:00 AM,35855.9,26.67,39928.1,25.4713
2355,07/10/21 06:00:00 AM,35787.5,26.68,39844.2,25.4119
2356,07/10/21 06:20:00 AM,35350.3,26.62,39402.9,25.0997
2357,07/10/21 06:40:00 AM,35164.0,26.58,39225.6,24.9744
2358,07/10/21 07:00:00 AM,35608.2,26.58,39721.5,25.3250
2359,07/10/21 07:20:00 AM,35392.7,26.58,39480.9,25.1548
2360,07/10/21 07:40:00 AM,35520.3,26.58,39623.3,25.2556
2361,07/10/21 08:00:00 AM,34547.1,26.59,38529.6,24.4832
2362,07/10/21 08:20:00 AM,35400.2,26.62,39458.6,25.1390
2363,07/10/21 08:40:00 AM,35653.6,26.71,39671.9,25.2899
2364,07/10/21 09:00:00 AM,35653.6,26.74,39648.8,25.2736
2365,07/10/21 09:20:00 AM,35658.6,26.83,39585.3,25.2286
2366,07/10/21 09:40:00 AM,35729.3,26.89,39617.8,25.2516
2367,07/10/21 10:00:00 AM,35253.2,27.02,38991.3,24.8089
2368,07/10/21 10:20:00 AM,35006.0,27.08,38672.8,24.5842
2369,07/10/21 10:40:00 AM,35502.8,27.37,39003.6,24.8176
2370,07/10/21 11:00:00 AM,35472.7,27.30,39023.0,24.8313
2371,07/10/21 11:20:00 AM,35008.4,27.35,38474.8,24.4446
2372,07/10/21 11:40:00 AM,35595.7,27.38,39098.2,24.8844
2373,07/10/21 12:00:00 PM,35340.3,27.37,38824.9,24.6915
2374,07/10/21 12:20:00 PM,35615.8,27.59,38963.0,24.7889
2375,07/10/21 12:40:00 PM,35955.1,27.77,39199.2,24.9557
2376,07/10/21 01:00:00 PM,36011.2,27.95,39125.8,24.9038
2377,07/10/21 01:20:00 PM,35762.1,28.01,38810.4,24.6812
2378,07/10/21 01:40:00 PM,35719.2,27.97,38793.3,24.6692
2379,07/10/21 02:00:00 PM,35891.5,27.97,38980.7,24.8014
2380,07/10/21 02:20:00 PM,35671.2,27.93,38770.7,24.6532
2381,07/10/21 02:40:00 PM,34939.6,27.91,37989.2,24.1028
2382,07/10/21 03:00:00 PM,35485.2,27.95,38553.6,24.5002
2383,07/10/21 03:20:00 PM,35563.0,28.01,38594.1,24.5287
2384,07/10/21 03:40:00 PM,34670.8,27.97,37653.4,23.8669
2385,07/10/21 04:00:00 PM,35263.2,27.96,38304.8,24.3250
2386,07/10/21 04:20:00 PM,34841.5,27.92,37875.1,24.0227
2387,07/10/21 04:40:00 PM,34707.3,27.89,37750.7,23.9352
2388,07/10/21 05:00:00 PM,35233.4,27.87,38338.2,24.3485
2389,07/10/21 05:20:00 PM,33960.5,27.82,36987.0,23.3995
2390,07/10/21 05:40:00 PM,33908.5,27.77,36965.7,23.3845
2391,07/10/21 06:00:00 PM,35653.6,27.71,38914.8,24.7549
2392,07/10/21 06:20:00 PM,35658.6,27.68,38942.6,24.7745
2393,07/10/21 06:40:00 PM,35492.7,27.60,38820.7,24.6885
2394,07/10/21 07:00:00 PM,35573.0,27.56,38938.5,24.7716
2395,07/10/21 07:20:00 PM,35540.4,27.50,38947.6,24.7780
2396,07/10/21 07:40:00 PM,35600.7,27.44,39058.7,24.8565
2397,07/10/21 08:00:00 PM,35480.2,27.38,38971.3,24.7947
2398,07/10/21 08:20:00 PM,35492.7,27.35,39007.5,24.8203
2399,07/10/21 08:40:00 PM,35550.4,27.34,39078.5,24.8704
2400,07/10/21 09:00:00 PM,35545.4,27.29,39110.6,24.8931
2401,07/10/21 09:20:00 PM,35487.7,27.21,39107.3,24.8908
2402,07/10/21 09:40:00 PM,35537.9,27.19,39177.7,24.9405
2403,07/10/21 10:00:00 PM,35515.3,27.11,39213.2,24.9656
2404,07/10/21 10:20:00 PM,35575.5,27.10,39287.3,25.0180
2405,07/10/21 10:40:00 PM,35605.7,27.06,39351.1,25.0630
2406,07/10/21 11:00:00 PM,35563.0,27.01,39341.8,25.0565
2407,07/10/21 11:20:00 PM,35585.6,26.98,39389.7,25.0903
2408,07/10/21 11:40:00 PM,35542.9,26.97,39350.0,25.0622
2409,07/11/21 12:00:00 AM,35681.3,26.97,39503.3,25.1707
2410,07/11/21 12:20:00 AM,35598.2,26.97,39411.3,25.1056
2411,07/11/21 12:40:00 AM,35573.0,26.97,39383.3,25.0858
2412,07/11/21 01:00:00 AM,35580.6,27.01,39361.3,25.0703
2413,07/11/21 01:20:00 AM,35248.3,26.99,39008.5,24.8210
2414,07/11/21 01:40:00 AM,35136.7,27.02,38862.4,24.7179
2415,07/11/21 02:00:00 AM,35360.3,27.02,39109.9,24.8926
2416,07/11/21 02:20:00 AM,35235.9,27.07,38934.5,24.7688
2417,07/11/21 02:40:00 AM,35355.3,27.08,39059.0,24.8567
2418,07/11/21 03:00:00 AM,35415.2,27.10,39110.2,24.8928
2419,07/11/21 03:20:00 AM,35663.6,27.10,39384.7,25.0868
2420,07/11/21 03:40:00 AM,35777.3,27.11,39502.8,25.1703
2421,07/11/21 04:00:00 AM,35568.0,27.06,39309.4,25.0336
2422,07/11/21 04:20:00 AM,35500.3,26.90,39356.0,25.0665
2423,07/11/21 04:40:00 AM,35412.7,26.79,39342.6,25.0570
2424,07/11/21 05:00:00 AM,35191.2,26.75,39126.6,24.9044
2425,07/11/21 05:20:00 AM,35206.1,26.84,39075.0,24.8680
2426,07/11/21 05:40:00 AM,35505.3,26.80,39437.9,25.1244
2427,07/11/21 06:00:00 AM,35480.2,26.81,39402.3,25.0992
2428,07/11/21 06:20:00 AM,34868.4,26.79,38737.4,24.6298
2429,07/11/21 06:40:00 AM,33519.0,26.77,37251.7,23.5850
2430,07/11/21 07:00:00 AM,33652.1,26.77,37399.8,23.6888
2431,07/11/21 07:20:00 AM,34746.3,26.72,38654.1,24.5710
2432,07/11/21 07:40:00 AM,34607.6,26.75,38477.3,24.4464
2433,07/11/21 08:00:00 AM,33344.9,26.79,37043.7,23.4392
2434,07/11/21 08:20:00 AM,33610.0,26.75,37367.4,23.6662
2435,07/11/21 08:40:00 AM,33899.0,26.86,37608.7,23.8355
2436,07/11/21 09:00:00 AM,35517.8,27.01,39291.8,25.0211
2437,07/11/21 09:20:00 AM,34227.0,27.20,37724.1,23.9165
2438,07/11/21 09:40:00 AM,34467.3,27.07,38084.6,24.1700
2439,07/11/21 10:00:00 AM,34597.9,27.04,38251.2,24.2872
2440,07/11/21 10:20:00 AM,34939.6,27.13,38562.2,24.5062
2441,07/11/21 10:40:00 AM,33446.9,27.21,36856.4,23.3080
2442,07/11/21 11:00:00 AM,35235.9,27.55,38576.5,24.5163
2443,07/11/21 11:20:00 AM,35295.5,27.77,38479.4,24.4479
2444,07/11/21 11:40:00 AM,35380.2,27.74,38593.9,24.5286
2445,07/11/21 12:00:00 PM,33948.7,27.71,37052.1,23.4451
2446,07/11/21 12:20:00 PM,35159.0,27.75,38345.0,24.3533
2447,07/11/21 12:40:00 PM,34093.4,27.77,37167.4,23.5259
2448,07/11/21 01:00:00 PM,35003.5,27.78,38153.4,24.2184
2449,07/11/21 01:20:00 PM,35040.4,27.70,38252.1,24.2879
2450,07/11/21 01:40:00 PM,34939.6,27.61,38207.8,24.2567
2451,07/11/21 02:00:00 PM,35283.1,27.55,38628.2,24.5528
2452,07/11/21 02:20:00 PM,35082.4,27.50,38445.2,24.4238
2453,07/11/21 02:40:00 PM,35114.5,27.47,38502.6,24.4642
2454,07/11/21 03:00:00 PM,34510.8,27.46,37847.3,24.0031
2455,07/11/21 03:20:00 PM,34590.7,27.41,37971.4,24.0904
2456,07/11/21 03:40:00 PM,34086.3,27.38,37438.8,23.7163
2457,07/11/21 04:00:00 PM,34397.4,27.32,37824.5,23.9871
2458,07/11/21 04:20:00 PM,34578.5,27.26,38067.8,24.1581
2459,07/11/21 04:40:00 PM,34467.3,27.22,37974.5,24.0925
2460,07/11/21 05:00:00 PM,34831.7,27.15,38428.2,24.4118
2461,07/11/21 05:20:00 PM,35008.4,27.04,38705.4,24.6072
2462,07/11/21 05:40:00 PM,35208.6,27.03,38934.4,24.7687
2463,07/11/21 06:00:00 PM,35028.1,26.88,38847.2,24.7072
2464,07/11/21 06:20:00 PM,35075.0,26.89,38891.7,24.7386
2465,07/11/21 06:40:00 PM,35221.0,26.84,39091.6,24.8797
2466,07/11/21 07:00:00 PM,35183.8,26.80,39080.5,24.8719
2467,07/11/21 07:20:00 PM,34986.3,26.71,38928.9,24.7648
2468,07/11/21 07:40:00 PM,34787.7,26.59,38798.1,24.6725
2469,07/11/21 08:00:00 PM,34758.5,26.49,38841.0,24.7028
2470,07/11/21 08:20:00 PM,35050.3,26.47,39182.5,24.9439
2471,07/11/21 08:40:00 PM,35176.3,26.38,39392.4,25.0922
2472,07/11/21 09:00:00 PM,35206.1,26.40,39410.4,25.1050
2473,07/11/21 09:20:00 PM,35188.7,26.35,39429.4,25.1184
2474,07/11/21 09:40:00 PM,35290.5,26.39,39512.7,25.1773
2475,07/11/21 10:00:00 PM,35211.0,26.38,39431.3,25.1197
2476,07/11/21 10:20:00 PM,34141.1,26.39,38225.1,24.2688
2477,07/11/21 10:40:00 PM,35283.1,26.44,39465.9,25.1442
2478,07/11/21 11:00:00 PM,35230.9,26.38,39453.6,25.1355
2479,07/11/21 11:20:00 PM,35193.7,26.38,39411.9,25.1060
2480,07/11/21 11:40:00 PM,35283.1,26.39,39504.4,25.1714
2481,07/12/21 12:00:00 AM,35171.4,26.39,39379.3,25.0829
2482,07/12/21 12:20:00 AM,35168.9,26.39,39376.5,25.0810
2483,07/12/21 12:40:00 AM,35159.0,26.38,39373.0,25.0785
2484,07/12/21 01:00:00 AM,35221.0,26.41,39419.5,25.1113
2485,07/12/21 01:20:00 AM,35260.7,26.48,39410.2,25.1048
2486,07/12/21 01:40:00 AM,35288.0,26.48,39440.7,25.1264
2487,07/12/21 02:00:00 AM,35385.2,26.50,39534.0,25.1924
2488,07/12/21 02:20:00 AM,34976.4,26.48,39092.2,24.8801
2489,07/12/21 02:40:00 AM,35084.8,26.47,39221.1,24.9711
2490,07/12/21 03:00:00 AM,35013.3,26.45,39156.3,24.9254
2491,07/12/21 03:20:00 AM,35196.2,26.44,39368.7,25.0754
2492,07/12/21 03:40:00 AM,35119.4,26.41,39305.7,25.0309
2493,07/12/21 04:00:00 AM,35131.8,26.36,39357.9,25.0678
2494,07/12/21 04:20:00 AM,33526.0,26.32,37587.3,23.8205
2495,07/12/21 04:40:00 AM,35362.7,26.27,39686.3,25.3001
2496,07/12/21 05:00:00 AM,35293.0,26.22,39646.8,25.2721
2497,07/12/21 05:20:00 AM,35258.2,26.19,39630.9,25.2609
2498,07/12/21 05:40:00 AM,35253.2,26.16,39648.5,25.2733
2499,07/12/21 06:00:00 AM,35218.5,26.12,39640.4,25.2676
2500,07/12/21 06:20:00 AM,34491.4,26.07,38859.7,24.7160
2501,07/12/21 06:40:00 AM,33498.1,26.04,37762.3,23.9434
2502,07/12/21 07:00:00 AM,33800.0,26.04,38102.8,24.1828
2503,07/12/21 07:20:00 AM,34583.4,26.07,38963.4,24.7892
2504,07/12/21 07:40:00 AM,33927.4,26.05,38239.0,24.2786
2505,07/12/21 08:00:00 AM,34797.5,26.13,39158.7,24.9271
2506,07/12/21 08:20:00 AM,34851.3,26.25,39127.4,24.9050
2507,07/12/21 08:40:00 AM,34998.6,26.43,39155.1,24.9246
2508,07/12/21 09:00:00 AM,34800.0,26.67,38751.5,24.6397
2509,07/12/21 09:20:00 AM,35168.9,26.85,39026.1,24.8335
2510,07/12/21 09:40:00 AM,34848.9,26.53,38911.7,24.7527
2511,07/12/21 10:00:00 AM,33706.0,26.71,37503.4,23.7615
2512,07/12/21 10:20:00 AM,34124.4,26.57,38072.6,24.1616
2513,07/12/21 10:40:00 AM,33856.5,26.63,37729.5,23.9204
2514,07/12/21 11:00:00 AM,33936.8,26.75,37731.0,23.9214
2515,07/12/21 11:20:00 AM,34978.9,26.90,38777.6,24.6581
2516,07/12/21 11:40:00 AM,35075.0,26.99,38816.6,24.6856
2517,07/12/21 12:00:00 PM,34902.8,27.24,38439.9,24.4201
2518,07/12/21 12:20:00 PM,34045.9,27.43,37358.5,23.6599
2519,07/12/21 12:40:00 PM,35922.0,27.44,39411.5,25.1058
2520,07/12/21 01:00:00 PM,35166.4,27.59,38470.8,24.4419
2521,07/12/21 01:20:00 PM,35320.4,27.65,38595.1,24.5294
2522,07/12/21 01:40:00 PM,35427.7,27.61,38742.1,24.6331
2523,07/12/21 02:00:00 PM,35278.1,27.60,38585.8,24.5228
2524,07/12/21 02:20:00 PM,35370.2,27.59,38694.0,24.5992
2525,07/12/21 02:40:00 PM,34361.3,27.61,37574.8,23.8117
2526,07/12/21 03:00:00 PM,34200.7,27.71,37327.4,23.6381
2527,07/12/21 03:20:00 PM,33929.7,27.74,37010.0,23.4156
2528,07/12/21 03:40:00 PM,34457.6,27.71,37608.1,23.8351
2529,07/12/21 04:00:00 PM,34568.8,27.87,37614.3,23.8394
2530,07/12/21 04:20:00 PM,35372.7,27.89,38475.3,24.4450
2531,07/12/21 04:40:00 PM,35899.1,27.91,39033.6,24.8387
2532,07/12/21 05:00:00 PM,34217.5,27.89,37217.4,23.5609
2533,07/12/21 05:20:00 PM,34279.7,27.88,37292.2,23.6134
2534,07/12/21 05:40:00 PM,36105.8,27.83,39318.6,25.0401
2535,07/12/21 06:00:00 PM,36044.4,27.78,39289.2,25.0193
2536,07/12/21 06:20:00 PM,35387.7,27.71,38624.3,24.5500
2537,07/12/21 06:40:00 PM,35787.5,27.65,39106.0,24.8899
2538,07/12/21 07:00:00 PM,35726.7,27.59,39084.4,24.8746
2539,07/12/21 07:20:00 PM,35686.3,27.52,39092.6,24.8804
2540,07/12/21 07:40:00 PM,35646.0,27.51,39055.9,24.8545
2541,07/12/21 08:00:00 PM,35547.9,27.46,38985.7,24.8050
2542,07/12/21 08:20:00 PM,35575.5,27.48,39001.0,24.8158
2543,07/12/21 08:40:00 PM,35590.6,27.41,39070.1,24.8645
2544,07/12/21 09:00:00 PM,35540.4,27.42,39007.5,24.8203
2545,07/12/21 09:20:00 PM,35600.7,27.44,39058.7,24.8565
2546,07/12/21 09:40:00 PM,35663.6,27.44,39127.8,24.9052
2547,07/12/21 10:00:00 PM,35724.2,27.42,39209.4,24.9629
2548,07/12/21 10:20:00 PM,35595.7,27.43,39060.7,24.8579
2549,07/12/21 10:40:00 PM,35590.6,27.46,39032.6,24.8380
2550,07/12/21 11:00:00 PM,35585.6,27.46,39027.1,24.8342
2551,07/12/21 11:20:00 PM,35706.5,27.42,39189.9,24.9491
2552,07/12/21 11:40:00 PM,35671.2,27.38,39181.3,24.9430
2553,07/13/21 12:00:00 AM,35711.6,27.34,39255.9,24.9957
2554,07/13/21 12:20:00 AM,35608.2,27.30,39172.2,24.9366
2555,07/13/21 12:40:00 AM,35540.4,27.25,39135.2,24.9105
2556,07/13/21 01:00:00 AM,35530.3,27.22,39146.7,24.9186
2557,07/13/21 01:20:00 AM,35515.3,27.19,39152.8,24.9229
2558,07/13/21 01:40:00 AM,34912.6,27.16,38510.1,24.4695
2559,07/13/21 02:00:00 AM,35575.5,27.13,39264.6,25.0019
2560,07/13/21 02:20:00 AM,35633.4,27.11,39343.7,25.0578
2561,07/13/21 02:40:00 AM,35558.0,27.08,39283.2,25.0150
2562,07/13/21 03:00:00 AM,35608.2,27.07,39346.3,25.0596
2563,07/13/21 03:20:00 AM,35603.2,27.06,39348.3,25.0611
2564,07/13/21 03:40:00 AM,35552.9,27.06,39292.7,25.0217
2565,07/13/21 04:00:00 AM,35578.1,27.04,39335.7,25.0522
2566,07/13/21 04:20:00 AM,35492.7,27.02,39256.4,24.9961
2567,07/13/21 04:40:00 AM,35545.4,27.03,39307.2,25.0320
2568,07/13/21 05:00:00 AM,34829.3,26.99,38544.4,24.4937
2569,07/13/21 05:20:00 AM,35440.2,26.97,39236.2,24.9818
2570,07/13/21 05:40:00 AM,35560.5,26.98,39361.9,25.0706
2571,07/13/21 06:00:00 AM,35355.3,26.95,39157.3,24.9261
2572,07/13/21 06:20:00 AM,35726.7,26.97,39553.6,25.2062
2573,07/13/21 06:40:00 AM,35193.7,26.94,38985.7,24.8049
2574,07/13/21 07:00:00 AM,35235.9,26.89,39070.3,24.8646
2575,07/13/21 07:20:00 AM,35840.7,26.94,39703.0,25.3119
2576,07/13/21 07:40:00 AM,35357.8,26.84,39243.5,24.9870
2577,07/13/21 08:00:00 AM,35782.4,26.85,39707.4,25.3151
2578,07/13/21 08:20:00 AM,34988.7,26.97,38735.9,24.6287
2579,07/13/21 08:40:00 AM,35065.1,27.11,38715.7,24.6145
2580,07/13/21 09:00:00 AM,35298.0,27.13,38958.1,24.7854
2581,07/13/21 09:20:00 AM,34934.7,27.15,38541.9,24.4919
2582,07/13/21 09:40:00 AM,35023.2,27.34,38498.4,24.4613
2583,07/13/21 10:00:00 AM,34445.6,27.24,37935.9,24.0654
2584,07/13/21 10:20:00 AM,34724.3,27.39,38132.9,24.2039
2585,07/13/21 10:40:00 AM,35131.8,27.41,38566.0,24.5089
2586,07/13/21 11:00:00 AM,35218.5,27.43,38646.4,24.5656
2587,07/13/21 11:20:00 AM,35440.2,27.42,38897.4,24.7426
2588,07/13/21 11:40:00 AM,35542.9,27.43,39002.7,24.8169
2589,07/13/21 12:00:00 PM,35734.3,27.42,39220.5,24.9707
2590,07/13/21 12:20:00 PM,35265.7,27.56,38601.8,24.5341
2591,07/13/21 12:40:00 PM,35216.0,27.57,38539.9,24.4905
2592,07/13/21 01:00:00 PM,34148.2,27.55,37384.5,23.6782
2593,07/13/21 01:20:00 PM,35144.2,27.55,38476.0,24.4455
2594,07/13/21 01:40:00 PM,33970.0,27.66,37110.9,23.4863
2595,07/13/21 02:00:00 PM,35193.7,27.79,38353.6,24.3593
2596,07/13/21 02:20:00 PM,35223.4,27.80,38378.6,24.3769
2597,07/13/21 02:40:00 PM,35470.2,27.77,38670.0,24.5822
2598,07/13/21 03:00:00 PM,35653.6,27.74,38892.5,24.7392
2599,07/13/21 03:20:00 PM,35216.0,27.79,38377.9,24.3764
2600,07/13/21 03:40:00 PM,35630.9,27.86,38778.6,24.6588
2601,07/13/21 04:00:00 PM,35223.4,27.83,38356.6,24.3614
2602,07/13/21 04:20:00 PM,35154.1,27.86,38259.2,24.2928
2603,07/13/21 04:40:00 PM,35560.5,27.89,38679.8,24.5891
2604,07/13/21 05:00:00 PM,35372.7,27.88,38482.6,24.4502
2605,07/13/21 05:20:00 PM,35630.9,27.86,38778.6,24.6588
2606,07/13/21 05:40:00 PM,35082.4,27.82,38210.2,24.2584
2607,07/13/21 06:00:00 PM,36057.2,27.77,39310.7,25.0345
2608,07/13/21 06:20:00 PM,36151.9,27.73,39444.2,25.1288
2609,07/13/21 06:40:00 PM,35828.0,27.69,39120.3,24.9000
2610,07/13/21 07:00:00 PM,36034.2,27.64,39383.4,25.0859
2611,07/13/21 07:20:00 PM,35952.5,27.60,39324.1,25.0440
2612,07/13/21 07:40:00 PM,36226.4,27.56,39654.4,25.2776
2613,07/13/21 08:00:00 PM,35830.5,27.52,39250.7,24.9921
2614,07/13/21 08:20:00 PM,35891.5,27.50,39332.7,25.0500
2615,07/13/21 08:40:00 PM,35922.0,27.46,39396.4,25.0951
2616,07/13/21 09:00:00 PM,35947.4,27.44,39439.4,25.1255
2617,07/13/21 09:20:00 PM,36001.0,27.41,39521.1,25.1832
2618,07/13/21 09:40:00 PM,35729.3,27.38,39245.1,24.9881
2619,07/13/21 10:00:00 PM,35950.0,27.34,39518.2,25.1811
2620,07/13/21 10:20:00 PM,36141.7,27.32,39744.4,25.3412
2621,07/13/21 10:40:00 PM,36128.9,27.30,39745.6,25.3421
2622,07/13/21 11:00:00 PM,35944.9,27.26,39573.4,25.2202
2623,07/13/21 11:20:00 PM,36100.7,27.24,39760.4,25.3526
2624,07/13/21 11:40:00 PM,36126.3,27.24,39788.6,25.3725
2625,07/14/21 12:00:00 AM,36059.7,27.17,39768.8,25.3585
2626,07/14/21 12:20:00 AM,36003.5,27.16,39714.4,25.3200
2627,07/14/21 12:40:00 AM,36080.2,27.13,39822.1,25.3963
2628,07/14/21 01:00:00 AM,35497.7,27.13,39178.7,24.9412
2629,07/14/21 01:20:00 AM,36046.9,27.13,39785.3,25.3702
2630,07/14/21 01:40:00 AM,36103.2,27.13,39847.5,25.4142
2631,07/14/21 02:00:00 AM,36001.0,27.13,39734.6,25.3343
2632,07/14/21 02:20:00 AM,36072.5,27.12,39821.3,25.3957
2633,07/14/21 02:40:00 AM,35861.0,27.08,39618.2,25.2519
2634,07/14/21 03:00:00 AM,35899.1,27.06,39675.6,25.2925
2635,07/14/21 03:20:00 AM,35932.2,27.03,39735.2,25.3347
2636,07/14/21 03:40:00 AM,35901.6,27.01,39716.7,25.3216
2637,07/14/21 04:00:00 AM,36118.6,26.98,39980.1,25.5082
2638,07/14/21 04:20:00 AM,36001.0,26.94,39880.7,25.4377
2639,07/14/21 04:40:00 AM,36026.5,26.93,39916.7,25.4632
2640,07/14/21 05:00:00 AM,35970.4,26.92,39862.2,25.4246
2641,07/14/21 05:20:00 AM,35934.7,26.88,39853.4,25.4184
2642,07/14/21 05:40:00 AM,35741.9,26.88,39639.4,25.2669
2643,07/14/21 06:00:00 AM,35848.3,26.90,39742.1,25.3396
2644,07/14/21 06:20:00 AM,35312.9,26.86,39178.4,24.9410
2645,07/14/21 06:40:00 AM,35087.3,26.86,38928.0,24.7642
2646,07/14/21 07:00:00 AM,34804.8,26.89,38591.9,24.5272
2647,07/14/21 07:20:00 AM,35124.4,26.86,38969.2,24.7933
2648,07/14/21 07:40:00 AM,35159.0,26.88,38992.5,24.8097
2649,07/14/21 08:00:00 AM,35430.2,26.90,39278.3,25.0116
2650,07/14/21 08:20:00 AM,35472.7,27.01,39241.9,24.9858
2651,07/14/21 08:40:00 AM,34544.6,27.12,38133.2,24.2042
2652,07/14/21 09:00:00 AM,35583.1,27.22,39204.9,24.9597
2653,07/14/21 09:20:00 AM,35668.7,27.41,39155.9,24.9251
2654,07/14/21 09:40:00 AM,34883.1,27.48,38241.2,24.2802
2655,07/14/21 10:00:00 AM,34986.3,27.61,38258.9,24.2926
2656,07/14/21 10:20:00 AM,34778.0,27.65,38001.8,24.1117
2657,07/14/21 10:40:00 AM,34578.5,27.73,37725.7,23.9177
2658,07/14/21 11:00:00 AM,34479.4,27.73,37617.5,23.8417
2659,07/14/21 11:20:00 AM,34489.0,27.87,37527.3,23.7784
2660,07/14/21 11:40:00 AM,34946.9,27.91,37997.1,24.1084
2661,07/14/21 12:00:00 PM,34969.1,27.92,38014.0,24.1203
2662,07/14/21 12:20:00 PM,34469.7,28.00,37413.4,23.6984
2663,07/14/21 12:40:00 PM,33981.8,28.04,36855.1,23.3071
2664,07/14/21 01:00:00 PM,35070.0,28.11,37986.0,24.1006
2665,07/14/21 01:20:00 PM,34559.2,28.11,37432.0,23.7115
2666,07/14/21 01:40:00 PM,33659.1,28.15,36428.2,23.0085
2667,07/14/21 02:00:00 PM,33939.2,28.18,36710.8,23.2061
2668,07/14/21 02:20:00 PM,33868.3,28.19,36627.0,23.1475
2669,07/14/21 02:40:00 PM,33656.8,28.26,36349.6,22.9535
2670,07/14/21 03:00:00 PM,35275.6,28.41,37991.8,24.1047
2671,07/14/21 03:20:00 PM,35221.0,28.28,38026.6,24.1292
2672,07/14/21 03:40:00 PM,35258.2,28.24,38095.7,24.1778
