"Plot Title: CT_515_Varari"
3005,07/19/21 06:40:00 AM,34614.9,26.04,39021.8,24.8304
3006,07/19/21 07:00:00 AM,34785.3,26.03,39221.7,24.9716
3007,07/19/21 07:20:00 AM,34503.5,26.04,38896.2,24.7418
3008,07/19/21 07:40:00 AM,34573.7,26.07,38952.5,24.7815
3009,07/19/21 08:00:00 AM,34858.7,26.09,39258.3,24.9975
3010,07/19/21 08:20:00 AM,34455.2,26.14,38765.7,24.6497
3011,07/19/21 08:40:00 AM,34561.6,26.19,38847.5,24.7074
3012,07/19/21 09:00:00 AM,34571.3,26.21,38843.2,24.7044
3013,07/19/21 09:20:00 AM,34605.2,26.22,38873.7,24.7259
3014,07/19/21 09:40:00 AM,34831.7,26.30,39067.2,24.8625
3015,07/19/21 10:00:00 AM,34510.8,26.27,38729.8,24.6244
3016,07/19/21 10:20:00 AM,34770.7,26.30,38998.8,24.8142
3017,07/19/21 10:40:00 AM,34844.0,26.35,39042.9,24.8453
3018,07/19/21 11:00:00 AM,34651.3,26.36,38819.3,24.6875
3019,07/19/21 11:20:00 AM,34692.7,26.47,38782.5,24.6616
3020,07/19/21 11:40:00 AM,34496.3,26.54,38510.3,24.4697
3021,07/19/21 12:00:00 PM,34542.2,26.68,38456.8,24.4320
3022,07/19/21 12:20:00 PM,34748.7,26.74,38641.8,24.5624
3023,07/19/21 12:40:00 PM,34807.3,26.90,38587.2,24.5239
3024,07/19/21 01:00:00 PM,34782.9,27.06,38441.0,24.4209
3025,07/19/21 01:20:00 PM,34919.9,27.12,38547.9,24.4961
3026,07/19/21 01:40:00 PM,34831.7,27.16,38420.8,24.4066
3027,07/19/21 02:00:00 PM,34795.1,27.13,38402.6,24.3938
3028,07/19/21 02:20:00 PM,34848.9,27.12,38469.4,24.4409
3029,07/19/21 02:40:00 PM,34912.6,27.08,38569.6,24.5114
3030,07/19/21 03:00:00 PM,34885.6,27.04,38569.5,24.5114
3031,07/19/21 03:20:00 PM,34770.7,27.04,38442.4,24.4218
3032,07/19/21 03:40:00 PM,34738.9,27.06,38392.3,24.3866
3033,07/19/21 04:00:00 PM,34753.6,27.08,38393.8,24.3876
3034,07/19/21 04:20:00 PM,34890.5,27.08,38545.1,24.4942
3035,07/19/21 04:40:00 PM,34841.5,26.99,38557.9,24.5032
3036,07/19/21 05:00:00 PM,34831.7,26.93,38591.9,24.5271
3037,07/19/21 05:20:00 PM,34802.4,26.94,38551.9,24.4990
3038,07/19/21 05:40:00 PM,34807.3,26.90,38587.2,24.5239
3039,07/19/21 06:00:00 PM,34834.2,26.86,38647.0,24.5660
3040,07/19/21 06:20:00 PM,34844.0,26.84,38672.8,24.5842
3041,07/19/21 06:40:00 PM,34848.9,26.84,38678.3,24.5881
3042,07/19/21 07:00:00 PM,34826.8,26.83,38661.2,24.5760
3043,07/19/21 07:20:00 PM,34831.7,26.75,38726.7,24.6222
3044,07/19/21 07:40:00 PM,34763.3,26.72,38673.1,24.5844
3045,07/19/21 08:00:00 PM,34824.4,26.76,38711.0,24.6112
3046,07/19/21 08:20:00 PM,34804.8,26.74,38704.2,24.6064
3047,07/19/21 08:40:00 PM,34819.5,26.71,38743.1,24.6338
3048,07/19/21 09:00:00 PM,34802.4,26.70,38731.6,24.6257
3049,07/19/21 09:20:00 PM,34775.5,26.67,38724.2,24.6205
3050,07/19/21 09:40:00 PM,34863.6,26.62,38860.1,24.7163
3051,07/19/21 10:00:00 PM,34680.5,26.58,38686.0,24.5935
3052,07/19/21 10:20:00 PM,34736.5,26.54,38778.6,24.6588
3053,07/19/21 10:40:00 PM,34682.9,26.50,38748.9,24.6379
3054,07/19/21 11:00:00 PM,34790.2,26.45,38906.7,24.7492
3055,07/19/21 11:20:00 PM,34673.2,26.39,38821.1,24.6888
3056,07/19/21 11:40:00 PM,34690.2,26.34,38878.1,24.7290
3057,07/20/21 12:00:00 AM,34651.3,26.30,38864.8,24.7196
3058,07/20/21 12:20:00 AM,34639.2,26.30,38851.2,24.7100
3059,07/20/21 12:40:00 AM,34622.2,26.28,38847.3,24.7073
3060,07/20/21 01:00:00 AM,34712.1,26.23,38986.3,24.8053
3061,07/20/21 01:20:00 AM,34692.7,26.25,38949.2,24.7792
3062,07/20/21 01:40:00 AM,34692.7,26.23,38964.5,24.7899
3063,07/20/21 02:00:00 AM,34527.7,26.16,38832.2,24.6966
3064,07/20/21 02:20:00 AM,34277.3,26.17,38542.9,24.4926
3065,07/20/21 02:40:00 AM,34010.3,26.12,38279.9,24.3074
3066,07/20/21 03:00:00 AM,33687.2,26.12,37916.1,24.0515
3067,07/20/21 03:20:00 AM,34286.9,26.08,38621.6,24.5481
3068,07/20/21 03:40:00 AM,33472.5,26.08,37703.9,23.9023
3069,07/20/21 04:00:00 AM,34010.3,26.04,38340.0,24.3497
3070,07/20/21 04:20:00 AM,33908.5,26.07,38202.7,24.2531
3071,07/20/21 04:40:00 AM,33903.7,25.99,38257.2,24.2914
3072,07/20/21 05:00:00 AM,34017.4,25.99,38385.6,24.3818
3073,07/20/21 05:20:00 AM,34086.3,25.96,38486.0,24.4525
3074,07/20/21 05:40:00 AM,34219.9,25.98,38621.7,24.5482
3075,07/20/21 06:00:00 AM,33764.7,25.94,38137.7,24.2073
3076,07/20/21 06:20:00 AM,33837.6,25.91,38242.6,24.2811
3077,07/20/21 06:40:00 AM,33433.0,25.91,37785.1,23.9594
3078,07/20/21 07:00:00 AM,33384.3,25.90,37737.5,23.9260
3079,07/20/21 07:20:00 AM,33591.3,25.91,37964.1,24.0852
3080,07/20/21 07:40:00 AM,33204.2,25.80,37607.7,23.8348
3081,07/20/21 08:00:00 AM,33547.0,25.94,37891.7,24.0343
3082,07/20/21 08:20:00 AM,33748.2,25.99,38081.7,24.1679
3083,07/20/21 08:40:00 AM,33748.2,26.10,37999.7,24.1102
3084,07/20/21 09:00:00 AM,33778.8,26.21,37952.4,24.0770
3085,07/20/21 09:20:00 AM,33790.5,26.35,37861.8,24.0133
3086,07/20/21 09:40:00 AM,33802.3,26.54,37735.1,23.9243
3087,07/20/21 10:00:00 AM,33977.1,26.71,37805.2,23.9735
3088,07/20/21 10:20:00 AM,33993.7,26.75,37794.3,23.9659
3089,07/20/21 10:40:00 AM,33870.7,26.76,37650.2,23.8646
3090,07/20/21 11:00:00 AM,33783.5,27.03,37357.3,23.6590
3091,07/20/21 11:20:00 AM,34136.3,27.04,37740.4,23.9280
3092,07/20/21 11:40:00 AM,34279.7,27.15,37818.7,23.9830
3093,07/20/21 12:00:00 PM,34270.1,27.19,37778.9,23.9550
3094,07/20/21 12:20:00 PM,34878.2,27.30,38368.4,24.3697
3095,07/20/21 12:40:00 PM,34734.1,27.41,38129.0,24.2012
3096,07/20/21 01:00:00 PM,34224.7,27.50,37504.4,23.7623
3097,07/20/21 01:20:00 PM,34888.1,27.65,38122.2,24.1964
3098,07/20/21 01:40:00 PM,33901.4,27.82,36922.6,23.3544
3099,07/20/21 02:00:00 PM,34568.8,27.97,37542.5,23.7890
3100,07/20/21 02:20:00 PM,34469.7,27.93,37463.4,23.7335
3101,07/20/21 02:40:00 PM,34607.6,28.15,37456.0,23.7283
3102,07/20/21 03:00:00 PM,35312.9,28.38,38053.6,24.1482
3103,07/20/21 03:20:00 PM,35075.0,28.06,38027.6,24.1299
3104,07/20/21 03:40:00 PM,35295.5,28.09,38245.1,24.2829
3105,07/20/21 04:00:00 PM,34934.7,28.09,37853.7,24.0076
3106,07/20/21 04:20:00 PM,34736.5,28.05,37667.3,23.8767
3107,07/20/21 04:40:00 PM,34619.8,28.07,37526.3,23.7777
3108,07/20/21 05:00:00 PM,35171.4,28.02,38161.3,24.2239
3109,07/20/21 05:20:00 PM,34508.4,27.96,37484.0,23.7480
3110,07/20/21 05:40:00 PM,34428.7,27.89,37447.4,23.7222
3111,07/20/21 06:00:00 PM,34566.4,27.86,37618.8,23.8426
3112,07/20/21 06:20:00 PM,34787.7,27.80,37903.4,24.0425
3113,07/20/21 06:40:00 PM,34883.1,27.75,38043.8,24.1413
3114,07/20/21 07:00:00 PM,34790.2,27.71,37971.5,24.0904
3115,07/20/21 07:20:00 PM,34814.6,27.68,38020.0,24.1245
3116,07/20/21 07:40:00 PM,34605.2,27.62,37834.5,23.9941
3117,07/20/21 08:00:00 PM,34423.9,27.56,37679.4,23.8852
3118,07/20/21 08:20:00 PM,34812.2,27.50,38148.8,24.2151
3119,07/20/21 08:40:00 PM,34510.8,27.47,37840.0,23.9980
3120,07/20/21 09:00:00 PM,34205.5,27.41,37548.2,23.7930
3121,07/20/21 09:20:00 PM,34525.3,27.37,37928.7,24.0604
3122,07/20/21 09:40:00 PM,34631.9,27.34,38067.9,24.1582
3123,07/20/21 10:00:00 PM,34619.8,27.32,38069.3,24.1592
3124,07/20/21 10:20:00 PM,34617.3,27.28,38095.8,24.1779
3125,07/20/21 10:40:00 PM,34426.3,27.24,37914.7,24.0505
3126,07/20/21 11:00:00 PM,35168.9,27.25,38725.8,24.6216
3127,07/20/21 11:20:00 PM,34910.1,27.21,38470.2,24.4414
3128,07/20/21 11:40:00 PM,34765.8,27.19,38325.8,24.3397
3129,07/21/21 12:00:00 AM,34724.3,27.17,38294.8,24.3179
3130,07/21/21 12:20:00 AM,34993.7,27.15,38607.0,24.5378
3131,07/21/21 12:40:00 AM,34289.3,27.15,37829.3,23.9904
3132,07/21/21 01:00:00 AM,34890.5,27.16,38485.7,24.4523
3133,07/21/21 01:20:00 AM,34306.1,27.17,37833.2,23.9932
3134,07/21/21 01:40:00 AM,35653.6,27.22,39282.7,25.0147
3135,07/21/21 02:00:00 AM,35656.1,27.24,39270.3,25.0059
3136,07/21/21 02:20:00 AM,35691.4,27.24,39309.2,25.0334
3137,07/21/21 02:40:00 AM,35858.4,27.24,39493.3,25.1636
3138,07/21/21 03:00:00 AM,35686.3,27.22,39318.7,25.0402
3139,07/21/21 03:20:00 AM,35726.7,27.20,39378.5,25.0824
3140,07/21/21 03:40:00 AM,35490.2,27.15,39155.3,24.9247
3141,07/21/21 04:00:00 AM,35696.4,27.10,39421.0,25.1124
3142,07/21/21 04:20:00 AM,35641.0,27.10,39359.7,25.0691
3143,07/21/21 04:40:00 AM,35724.2,27.06,39482.2,25.1557
3144,07/21/21 05:00:00 AM,35583.1,27.01,39364.1,25.0722
3145,07/21/21 05:20:00 AM,35681.3,27.01,39472.8,25.1491
3146,07/21/21 05:40:00 AM,35603.2,26.97,39416.8,25.1095
3147,07/21/21 06:00:00 AM,35623.3,26.93,39469.6,25.1468
3148,07/21/21 06:20:00 AM,35668.7,26.93,39519.9,25.1824
3149,07/21/21 06:40:00 AM,35585.6,26.92,39435.4,25.1226
3150,07/21/21 07:00:00 AM,35475.2,26.98,39267.4,25.0039
3151,07/21/21 07:20:00 AM,35585.6,26.98,39389.7,25.0903
3152,07/21/21 07:40:00 AM,35861.0,26.90,39756.2,25.3496
3153,07/21/21 08:00:00 AM,35726.7,27.03,39507.8,25.1738
3154,07/21/21 08:20:00 AM,35871.1,27.11,39606.4,25.2436
3155,07/21/21 08:40:00 AM,35883.8,27.15,39589.9,25.2319
3156,07/21/21 09:00:00 AM,35906.7,27.25,39538.9,25.1958
3157,07/21/21 09:20:00 AM,36244.4,27.44,39765.6,25.3562
3158,07/21/21 09:40:00 AM,36350.2,27.64,39729.1,25.3304
3159,07/21/21 10:00:00 AM,36326.9,27.53,39787.4,25.3717
3160,07/21/21 10:20:00 AM,36267.6,27.68,39608.4,25.2450
3161,07/21/21 10:40:00 AM,36324.4,27.70,39655.4,25.2782
3162,07/21/21 11:00:00 AM,36247.0,27.87,39442.4,25.1276
3163,07/21/21 11:20:00 AM,36293.4,27.73,39598.7,25.2382
3164,07/21/21 11:40:00 AM,36257.3,27.83,39483.8,25.1568
3165,07/21/21 12:00:00 PM,36275.4,27.83,39503.5,25.1708
3166,07/21/21 12:20:00 PM,36389.0,28.04,39469.0,25.1464
3167,07/21/21 12:40:00 PM,36345.0,28.15,39338.7,25.0543
3168,07/21/21 01:00:00 PM,36430.4,28.24,39363.9,25.0721
3169,07/21/21 01:20:00 PM,36386.4,28.47,39145.2,24.9175
3170,07/21/21 01:40:00 PM,36521.2,28.73,39097.8,24.8841
3171,07/21/21 02:00:00 PM,36417.4,28.95,38825.3,24.6917
3172,07/21/21 02:20:00 PM,36456.3,29.18,38699.3,24.6029
3173,07/21/21 02:40:00 PM,36547.2,29.44,38607.5,24.5382
3174,07/21/21 03:00:00 PM,36575.8,29.56,38551.3,24.4986
3175,07/21/21 03:20:00 PM,36552.4,29.88,38297.8,24.3200
3176,07/21/21 03:40:00 PM,36409.7,29.71,38268.8,24.2996
3177,07/21/21 04:00:00 PM,35909.3,28.95,38282.8,24.3094
3178,07/21/21 04:20:00 PM,35942.4,28.81,38419.3,24.4055
3179,07/21/21 04:40:00 PM,35950.0,28.72,38492.7,24.4573
3180,07/21/21 05:00:00 PM,35888.9,28.63,38492.6,24.4572
3181,07/21/21 05:20:00 PM,36001.0,28.59,38642.2,24.5626
3182,07/21/21 05:40:00 PM,36139.1,28.51,38849.4,24.7087
3183,07/21/21 06:00:00 PM,36280.5,28.45,39045.9,24.8474
3184,07/21/21 06:20:00 PM,36329.5,28.42,39120.9,24.9004
3185,07/21/21 06:40:00 PM,36373.4,28.37,39205.4,24.9601
3186,07/21/21 07:00:00 PM,36378.6,28.28,39278.0,25.0114
3187,07/21/21 07:20:00 PM,36363.1,28.19,39328.4,25.0470
3188,07/21/21 07:40:00 PM,36378.6,28.11,39405.1,25.1012
3189,07/21/21 08:00:00 PM,36357.9,28.14,39360.2,25.0695
3190,07/21/21 08:20:00 PM,36329.5,28.07,39381.8,25.0848
3191,07/21/21 08:40:00 PM,36213.6,27.96,39338.4,25.0541
3192,07/21/21 09:00:00 PM,36110.9,27.88,39286.6,25.0175
3193,07/21/21 09:20:00 PM,36275.4,27.95,39413.1,25.1069
3194,07/21/21 09:40:00 PM,36301.1,27.91,39471.2,25.1479
3195,07/21/21 10:00:00 PM,36319.2,27.86,39528.6,25.1885
3196,07/21/21 10:20:00 PM,36319.2,27.80,39573.9,25.2206
3197,07/21/21 10:40:00 PM,36270.2,27.75,39558.3,25.2095
3198,07/21/21 11:00:00 PM,36193.0,27.61,39579.9,25.2248
3199,07/21/21 11:20:00 PM,36157.1,27.53,39601.3,25.2399
3200,07/21/21 11:40:00 PM,36193.0,27.44,39709.2,25.3163
3201,07/22/21 12:00:00 AM,36203.3,27.37,39773.9,25.3621
3202,07/22/21 12:20:00 AM,36185.3,27.33,39784.7,25.3698
3203,07/22/21 12:40:00 AM,36169.9,27.28,39806.0,25.3849
3204,07/22/21 01:00:00 AM,36123.7,27.22,39801.1,25.3814
3205,07/22/21 01:20:00 AM,36118.6,27.15,39849.2,25.4154
3206,07/22/21 01:40:00 AM,36149.4,27.15,39883.2,25.4395
3207,07/22/21 02:00:00 AM,36151.9,27.10,39924.4,25.4687
3208,07/22/21 02:20:00 AM,36118.6,27.04,39933.8,25.4754
3209,07/22/21 02:40:00 AM,36085.3,27.01,39920.1,25.4656
3210,07/22/21 03:00:00 AM,36062.3,26.93,39956.4,25.4913
3211,07/22/21 03:20:00 AM,36046.9,26.93,39939.3,25.4792
3212,07/22/21 03:40:00 AM,35965.3,26.86,39902.8,25.4534
3213,07/22/21 04:00:00 AM,35947.4,26.84,39898.4,25.4503
3214,07/22/21 04:20:00 AM,35932.2,26.79,39920.1,25.4657
3215,07/22/21 04:40:00 AM,35820.4,26.67,39888.5,25.4433
3216,07/22/21 05:00:00 AM,35704.0,26.52,39874.9,25.4336
3217,07/22/21 05:20:00 AM,35787.5,26.58,39921.6,25.4667
3218,07/22/21 05:40:00 AM,35830.5,26.54,40000.7,25.5227
3219,07/22/21 06:00:00 AM,35812.8,26.49,40019.8,25.5363
3220,07/22/21 06:20:00 AM,35899.1,26.56,40061.7,25.5660
3221,07/22/21 06:40:00 AM,35835.6,26.43,40092.1,25.5875
3222,07/22/21 07:00:00 AM,35883.8,26.49,40099.2,25.5925
3223,07/22/21 07:20:00 AM,35904.2,26.54,40083.0,25.5811
3224,07/22/21 07:40:00 AM,35985.7,26.59,40135.0,25.6180
3225,07/22/21 08:00:00 AM,36039.3,26.70,40109.1,25.5996
3226,07/22/21 08:20:00 AM,36016.3,26.74,40052.4,25.5594
3227,07/22/21 08:40:00 AM,35830.5,26.79,39807.1,25.3856
3228,07/22/21 09:00:00 AM,35952.5,26.93,39834.6,25.4051
3229,07/22/21 09:20:00 AM,35861.0,26.85,39794.7,25.3768
3230,07/22/21 09:40:00 AM,35866.1,26.99,39692.7,25.3047
3231,07/22/21 10:00:00 AM,35787.5,27.02,39582.7,25.2268
3232,07/22/21 10:20:00 AM,36029.1,27.25,39673.8,25.2913
3233,07/22/21 10:40:00 AM,36093.0,27.26,39736.6,25.3357
3234,07/22/21 11:00:00 AM,36041.8,27.43,39550.7,25.2042
3235,07/22/21 11:20:00 AM,36034.2,27.51,39481.7,25.1553
3236,07/22/21 11:40:00 AM,36080.2,27.61,39456.4,25.1375
3237,07/22/21 12:00:00 PM,36093.0,27.74,39372.3,25.0780
3238,07/22/21 12:20:00 PM,36226.4,27.71,39540.7,25.1971
3239,07/22/21 12:40:00 PM,36162.2,27.88,39342.5,25.0570
3240,07/22/21 01:00:00 PM,36314.0,28.02,39402.5,25.0994
3241,07/22/21 01:20:00 PM,36350.2,28.10,39381.8,25.0847
3242,07/22/21 01:40:00 PM,36319.2,28.13,39325.7,25.0451
3243,07/22/21 02:00:00 PM,36386.4,28.32,39256.6,24.9963
3244,07/22/21 02:20:00 PM,36280.5,28.53,38986.8,24.8057
3245,07/22/21 02:40:00 PM,36211.0,28.65,38823.8,24.6907
3246,07/22/21 03:00:00 PM,36303.7,28.71,38879.3,24.7298
3247,07/22/21 03:20:00 PM,36169.9,28.73,38721.2,24.6183
3248,07/22/21 03:40:00 PM,36234.2,28.64,38856.1,24.7135
3249,07/22/21 04:00:00 PM,36136.5,28.54,38824.5,24.6912
3250,07/22/21 04:20:00 PM,35805.2,28.46,38526.4,24.4810
3251,07/22/21 04:40:00 PM,35800.1,28.32,38623.3,24.5493
3252,07/22/21 05:00:00 PM,35739.4,28.11,38711.9,24.6118
3253,07/22/21 05:20:00 PM,35975.5,28.05,39012.5,24.8239
3254,07/22/21 05:40:00 PM,35937.3,27.91,39075.2,24.8681
3255,07/22/21 06:00:00 PM,35696.4,27.68,38984.0,24.8037
3256,07/22/21 06:20:00 PM,35630.9,27.60,38972.0,24.7953
3257,07/22/21 06:40:00 PM,35960.2,27.56,39362.7,25.0713
3258,07/22/21 07:00:00 PM,36052.1,27.46,39539.2,25.1961
3259,07/22/21 07:20:00 PM,36064.8,27.46,39553.2,25.2059
3260,07/22/21 07:40:00 PM,36077.6,27.43,39590.0,25.2320
3261,07/22/21 08:00:00 PM,36100.7,27.38,39653.5,25.2769
3262,07/22/21 08:20:00 PM,36075.1,27.33,39663.4,25.2839
3263,07/22/21 08:40:00 PM,36085.3,27.30,39697.6,25.3081
3264,07/22/21 09:00:00 PM,36098.1,27.26,39742.2,25.3397
3265,07/22/21 09:20:00 PM,36087.9,27.20,39776.9,25.3643
3266,07/22/21 09:40:00 PM,36057.2,27.13,39796.7,25.3783
3267,07/22/21 10:00:00 PM,36016.3,27.07,39797.6,25.3789
3268,07/22/21 10:20:00 PM,35978.0,27.03,39785.9,25.3706
3269,07/22/21 10:40:00 PM,35970.4,26.98,39816.0,25.3919
3270,07/22/21 11:00:00 PM,35957.6,26.93,39840.3,25.4091
3271,07/22/21 11:20:00 PM,35965.3,26.90,39871.9,25.4315
3272,07/22/21 11:40:00 PM,36016.3,26.88,39944.0,25.4826
3273,07/23/21 12:00:00 AM,35983.1,26.84,39938.0,25.4783
3274,07/23/21 12:20:00 AM,35967.8,26.80,39952.0,25.4882
3275,07/23/21 12:40:00 AM,35985.7,26.77,39995.1,25.5188
3276,07/23/21 01:00:00 AM,35960.2,26.76,39974.5,25.5042
3277,07/23/21 01:20:00 AM,35962.7,26.74,39992.8,25.5171
3278,07/23/21 01:40:00 AM,35978.0,26.70,40040.9,25.5512
3279,07/23/21 02:00:00 AM,35866.1,26.67,39939.5,25.4794
3280,07/23/21 02:20:00 AM,35873.7,26.65,39963.5,25.4964
3281,07/23/21 02:40:00 AM,35873.7,26.62,39986.7,25.5128
3282,07/23/21 03:00:00 AM,35817.9,26.59,39947.8,25.4852
3283,07/23/21 03:20:00 AM,35731.8,26.59,39851.7,25.4172
3284,07/23/21 03:40:00 AM,35779.9,26.56,39928.6,25.4717
3285,07/23/21 04:00:00 AM,35782.4,26.56,39931.4,25.4737
3286,07/23/21 04:20:00 AM,35822.9,26.52,40007.7,25.5277
3287,07/23/21 04:40:00 AM,35772.3,26.45,40005.7,25.5263
3288,07/23/21 05:00:00 AM,35656.1,26.43,39891.2,25.4451
3289,07/23/21 05:20:00 AM,35357.8,26.38,39595.8,25.2361
3290,07/23/21 05:40:00 AM,35744.4,26.38,40029.0,25.5428
3291,07/23/21 06:00:00 AM,35734.3,26.36,40033.2,25.5458
3292,07/23/21 06:20:00 AM,35790.0,26.35,40103.5,25.5956
3293,07/23/21 06:40:00 AM,35797.6,26.34,40119.8,25.6072
3294,07/23/21 07:00:00 AM,35668.7,26.32,39990.9,25.5158
3295,07/23/21 07:20:00 AM,35613.3,26.28,39959.9,25.4938
3296,07/23/21 07:40:00 AM,35651.0,26.30,39986.6,25.5128
3297,07/23/21 08:00:00 AM,35709.1,26.36,40005.0,25.5258
3298,07/23/21 08:20:00 AM,35716.6,26.45,39943.3,25.4821
3299,07/23/21 08:40:00 AM,35729.3,26.59,39848.9,25.4152
3300,07/23/21 09:00:00 AM,35618.3,26.65,39678.7,25.2948
3301,07/23/21 09:20:00 AM,35620.8,26.67,39666.1,25.2858
3302,07/23/21 09:40:00 AM,35759.6,26.84,39689.8,25.3026
3303,07/23/21 10:00:00 AM,35805.2,26.92,39679.0,25.2949
3304,07/23/21 10:20:00 AM,35838.1,26.93,39707.8,25.3153
3305,07/23/21 10:40:00 AM,35911.8,27.04,39705.0,25.3133
3306,07/23/21 11:00:00 AM,35901.6,26.97,39747.4,25.3434
3307,07/23/21 11:20:00 AM,35896.6,27.20,39565.9,25.2149
3308,07/23/21 11:40:00 AM,35883.8,27.25,39513.7,25.1780
3309,07/23/21 12:00:00 PM,35972.9,27.29,39581.4,25.2259
3310,07/23/21 12:20:00 PM,35906.7,27.26,39531.3,25.1905
3311,07/23/21 12:40:00 PM,35906.7,27.20,39577.0,25.2228
3312,07/23/21 01:00:00 PM,35881.3,27.20,39549.0,25.2030
3313,07/23/21 01:20:00 PM,35812.8,27.28,39412.7,25.1066
3314,07/23/21 01:40:00 PM,35759.6,27.28,39354.1,25.0651
3315,07/23/21 02:00:00 PM,35962.7,27.35,39524.5,25.1857
3316,07/23/21 02:20:00 PM,35886.4,27.32,39463.4,25.1424
3317,07/23/21 02:40:00 PM,36082.8,27.29,39702.4,25.3115
3318,07/23/21 03:00:00 PM,36070.0,27.32,39665.4,25.2853
3319,07/23/21 03:20:00 PM,30081.4,26.08,33882.6,21.2380
3320,07/23/21 03:40:00 PM,34246.2,27.17,37767.1,23.9468
3321,07/23/21 04:00:00 PM,34164.9,27.28,37597.5,23.8277
3322,07/23/21 04:20:00 PM,34289.3,27.35,37683.7,23.8882
3323,07/23/21 04:40:00 PM,27790.8,26.63,30966.3,19.2318
3324,07/23/21 05:00:00 PM,26283.7,25.82,29755.7,18.4061
3325,07/23/21 05:20:00 PM,23873.8,24.97,27487.6,16.8708
3326,07/23/21 05:40:00 PM,23171.5,24.59,26883.3,16.4643
3327,07/23/21 06:00:00 PM,35944.9,27.61,39308.3,25.0328
3328,07/23/21 06:20:00 PM,36039.3,27.62,39404.1,25.1005
3329,07/23/21 06:40:00 PM,36029.1,27.56,39438.2,25.1246
3330,07/23/21 07:00:00 PM,36049.5,27.48,39521.2,25.1833
3331,07/23/21 07:20:00 PM,36034.2,27.44,39534.8,25.1929
3332,07/23/21 07:40:00 PM,36046.9,27.44,39548.7,25.2028
3333,07/23/21 08:00:00 PM,36036.7,27.46,39522.3,25.1841
3334,07/23/21 08:20:00 PM,36044.4,27.46,39530.8,25.1901
3335,07/23/21 08:40:00 PM,8630.0,25.15,9900.4,5.5671
3336,07/23/21 09:00:00 PM,1855.1,24.82,2142.5,1.0932
3337,07/23/21 09:20:00 PM,27037.4,26.50,30203.0,18.7107
3338,07/23/21 09:40:00 PM,1934.1,24.39,2253.4,1.1529
