"PreSens Measurement Studio 2","4.0.0.2323",""
"08/11/2022","10:37:36","6","default","383292078","Oxt_06","53.684","min","93.304","%a.s.","Humid","21.131","deg","41681","µV","27.774","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378462.46","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:37","6","default","383292078","Oxt_06","53.701","min","93.316","%a.s.","Humid","21.130","deg","41688","µV","27.769","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378464.28","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:38","6","default","383292078","Oxt_06","53.717","min","93.291","%a.s.","Humid","21.131","deg","41683","µV","27.788","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378461.94","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:39","6","default","383292078","Oxt_06","53.734","min","93.303","%a.s.","Humid","21.130","deg","41680","µV","27.784","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378454.34","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:40","6","default","383292078","Oxt_06","53.751","min","93.328","%a.s.","Humid","21.129","deg","41682","µV","27.765","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378456.37","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:41","6","default","383292078","Oxt_06","53.767","min","93.319","%a.s.","Humid","21.130","deg","41682","µV","27.766","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378470.61","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:42","6","default","383292078","Oxt_06","53.784","min","93.281","%a.s.","Humid","21.135","deg","41684","µV","27.763","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378454.96","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:43","6","default","383292078","Oxt_06","53.800","min","93.308","%a.s.","Humid","21.130","deg","41680","µV","27.779","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378427.90","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:44","6","default","383292078","Oxt_06","53.817","min","93.299","%a.s.","Humid","21.132","deg","41684","µV","27.770","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378450.92","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:45","6","default","383292078","Oxt_06","53.834","min","93.318","%a.s.","Humid","21.131","deg","41681","µV","27.758","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378451.86","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:46","6","default","383292078","Oxt_06","53.850","min","93.271","%a.s.","Humid","21.135","deg","41682","µV","27.773","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378457.18","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:47","6","default","383292078","Oxt_06","53.867","min","93.289","%a.s.","Humid","21.133","deg","41689","µV","27.772","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378461.07","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:48","6","default","383292078","Oxt_06","53.884","min","93.196","%a.s.","Humid","21.142","deg","41691","µV","27.793","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378456.49","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:49","6","default","383292078","Oxt_06","53.900","min","93.223","%a.s.","Humid","21.139","deg","41691","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378461.36","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:50","6","default","383292078","Oxt_06","53.917","min","93.271","%a.s.","Humid","21.135","deg","41687","µV","27.774","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378461.26","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:51","6","default","383292078","Oxt_06","53.934","min","93.229","%a.s.","Humid","21.140","deg","41689","µV","27.775","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378445.51","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:52","6","default","383292078","Oxt_06","53.951","min","93.299","%a.s.","Humid","21.131","deg","41693","µV","27.779","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378452.56","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:53","6","default","383292078","Oxt_06","53.967","min","93.278","%a.s.","Humid","21.134","deg","41689","µV","27.775","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378448.94","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:54","6","default","383292078","Oxt_06","53.984","min","93.223","%a.s.","Humid","21.140","deg","41691","µV","27.781","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378444.37","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:55","6","default","383292078","Oxt_06","54.001","min","93.237","%a.s.","Humid","21.139","deg","41691","µV","27.775","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378445.47","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:56","6","default","383292078","Oxt_06","54.017","min","93.241","%a.s.","Humid","21.138","deg","41687","µV","27.780","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378436.76","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:57","6","default","383292078","Oxt_06","54.034","min","93.273","%a.s.","Humid","21.134","deg","41691","µV","27.780","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378443.64","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:58","6","default","383292078","Oxt_06","54.051","min","93.352","%a.s.","Humid","21.125","deg","41690","µV","27.776","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378445.69","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:37:59","6","default","383292078","Oxt_06","54.067","min","93.261","%a.s.","Humid","21.136","deg","41690","µV","27.775","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378443.39","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:00","6","default","383292078","Oxt_06","54.084","min","93.226","%a.s.","Humid","21.141","deg","41696","µV","27.769","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378453.71","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:01","6","default","383292078","Oxt_06","54.101","min","93.224","%a.s.","Humid","21.140","deg","41692","µV","27.780","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378450.92","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:02","6","default","383292078","Oxt_06","54.117","min","93.271","%a.s.","Humid","21.134","deg","41693","µV","27.782","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378448.81","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:03","6","default","383292078","Oxt_06","54.134","min","93.252","%a.s.","Humid","21.136","deg","41699","µV","27.786","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378452.87","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:04","6","default","383292078","Oxt_06","54.151","min","93.285","%a.s.","Humid","21.132","deg","41695","µV","27.786","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378445.31","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:05","6","default","383292078","Oxt_06","54.168","min","93.241","%a.s.","Humid","21.140","deg","41691","µV","27.762","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378455.82","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:06","6","default","383292078","Oxt_06","54.184","min","93.242","%a.s.","Humid","21.140","deg","41694","µV","27.760","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378446.21","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:07","6","default","383292078","Oxt_06","54.201","min","93.300","%a.s.","Humid","21.130","deg","41698","µV","27.787","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378442.12","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:08","6","default","383292078","Oxt_06","54.218","min","93.253","%a.s.","Humid","21.135","deg","41692","µV","27.794","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378436.69","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:09","6","default","383292078","Oxt_06","54.234","min","93.265","%a.s.","Humid","21.134","deg","41696","µV","27.789","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378428.21","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:10","6","default","383292078","Oxt_06","54.251","min","93.269","%a.s.","Humid","21.135","deg","41700","µV","27.776","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378421.81","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:11","6","default","383292078","Oxt_06","54.268","min","93.258","%a.s.","Humid","21.137","deg","41699","µV","27.770","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378426.13","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:12","6","default","383292078","Oxt_06","54.284","min","93.258","%a.s.","Humid","21.137","deg","41697","µV","27.769","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378430.27","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:13","6","default","383292078","Oxt_06","54.301","min","93.222","%a.s.","Humid","21.139","deg","41696","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378448.41","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:14","6","default","383292078","Oxt_06","54.318","min","93.238","%a.s.","Humid","21.140","deg","41693","µV","27.765","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378422.07","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:15","6","default","383292078","Oxt_06","54.334","min","93.276","%a.s.","Humid","21.135","deg","41698","µV","27.768","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378430.80","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:16","6","default","383292078","Oxt_06","54.351","min","93.217","%a.s.","Humid","21.141","deg","41698","µV","27.778","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378436.15","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:17","6","default","383292078","Oxt_06","54.367","min","93.291","%a.s.","Humid","21.131","deg","41694","µV","27.788","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378432.92","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:18","6","default","383292078","Oxt_06","54.384","min","93.261","%a.s.","Humid","21.136","deg","41690","µV","27.776","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378431.90","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:19","6","default","383292078","Oxt_06","54.400","min","93.261","%a.s.","Humid","21.135","deg","41691","µV","27.785","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378432.20","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:20","6","default","383292078","Oxt_06","54.417","min","93.234","%a.s.","Humid","21.140","deg","41696","µV","27.768","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378435.57","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:21","6","default","383292078","Oxt_06","54.434","min","93.237","%a.s.","Humid","21.139","deg","41702","µV","27.775","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378418.14","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:22","6","default","383292078","Oxt_06","54.450","min","93.254","%a.s.","Humid","21.136","deg","41700","µV","27.784","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378426.82","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:23","6","default","383292078","Oxt_06","54.467","min","93.255","%a.s.","Humid","21.137","deg","41697","µV","27.773","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378440.01","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:24","6","default","383292078","Oxt_06","54.484","min","93.174","%a.s.","Humid","21.145","deg","41699","µV","27.789","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378428.11","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:25","6","default","383292078","Oxt_06","54.500","min","93.211","%a.s.","Humid","21.144","deg","41701","µV","27.758","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378434.39","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:26","6","default","383292078","Oxt_06","54.517","min","93.228","%a.s.","Humid","21.142","deg","41707","µV","27.757","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378435.17","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:38:27","6","default","383292078","Oxt_06","54.534","min","93.221","%a.s.","Humid","21.140","deg","41702","µV","27.784","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378444.28","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
