SAMPLE ID,Bag Type,HgCl2,Time in bag,ALK,R*R,Vsample,Vsample,A Vol,Alk,pH_CMORE,Temp,pH_Craig
1A 0h,Mylar,no,0h,2.228122593,3.496,0.99997478,65.56155,2.0225,2228.122593,8.231,21.3,8.19
2A 0h,Mylar,no,0h,2.2206236,3.492,0.999983407,63.54796,1.965,2220.6236,8.226,21.41,8.29
3A 0h,Mylar,no,0h,2.230760938,3.5,0.999991346,68.30987,2.092,2230.760938,8.247,21.09,8.25
4B 12h,Mylar,no,12h,2.222441663,3.531,0.999981267,84.475,2.4795,2222.441663,8.229,21.37,8.32
5B 12h,Mylar,no,12h,2.220183013,3.496,0.999980864,67.845,2.0745,2220.183013,8.2,21.39,8.22
6B 12h,Mylar,no,12h,2.223752391,3.495,0.99998093,68.13519,2.087,2223.752391,8.247,21.09,8.35
1B 0h X,Mylar,yes,0h,2.220695476,3.522,0.999987985,60.63357,1.876,2220.695476,8.25,20.96,8.22
2B 0h X,Mylar,yes,0h,2.221971031,3.526,0.99998667,62.01781,1.9105,2221.971031,8.268,21,8.27
3B 0h X,Mylar,yes,0h,2.222628405,3.528,0.999991237,63.19769,1.9395,2222.628405,8.259,21.08,8.31
4A 12h X,Mylar,yes,12h,2.224121581,3.494,0.999973594,66.69198,2.0505,2224.121581,8.231,21.37,8.11
5A 12h X,Mylar,yes,12h,2.221932441,3.525,0.999973723,80.6818,2.39,2221.932441,8.304,21.47,8.21
6A 12h X,Mylar,yes,12h,2.225364199,3.495,0.999992023,69.20551,2.117,2225.364199,8.299,21.18,8.24
Bottle 1 X,Bottle,yes,control,2.229833672,3.496,0.999989247,67.9715,2.0865,2229.833672,8.24,21.11,8.26
Bottle 2 X,Bottle,yes,control,2.229792937,3.512,0.999975721,71.5295,2.168,2229.792937,8.232,21.05,8.21
Bottle 3 X,Bottle,yes,control,2.231108101,3.524,0.999977972,58.84399,1.836,2231.108101,8.231,21.12,8.22
