Site,CowTagID,LoggerID,Date_launched,Time_launched,Date_retrieved,Time_retrieved,Notes
Varari,V1,340,6/7/2021,17:30,7/23/2021,8:00,
Varari,V2,342,6/7/2021,17:30,7/23/2021,8:00,
Varari,V3,354,6/7/2021,17:30,7/23/2021,8:00,
Varari,V4,352,6/7/2021,17:30,7/23/2021,8:00,
Varari,V5,355,6/7/2021,17:30,7/23/2021,8:00,
Varari,V6,337,6/7/2021,17:30,7/23/2021,8:00,
Varari,V7,330,6/7/2021,17:30,7/23/2021,8:00,
Varari,V8,515,6/7/2021,17:30,7/23/2021,8:00,
Varari,V9,329,6/7/2021,17:30,7/23/2021,8:00,
Varari,V10,346,6/7/2021,17:30,7/23/2021,8:00,
Varari,V11,317,6/7/2021,17:30,7/23/2021,8:00,
Varari,V12,333,6/7/2021,17:30,7/23/2021,8:00,
Varari,V13,332,6/7/2021,17:30,7/23/2021,8:00,
Varari,V14,350,6/7/2021,17:30,7/23/2021,8:00,
Varari,V15,341,6/7/2021,17:30,7/23/2021,8:00,
Varari,V16,334,6/7/2021,17:30,7/23/2021,8:00,
Varari,V17,347,6/7/2021,17:30,7/23/2021,8:00,
Varari,V18,325,6/7/2021,17:30,7/23/2021,8:00,
Varari,V19,321,6/7/2021,17:30,7/23/2021,8:00,
Varari,V20,345,6/7/2021,17:30,7/23/2021,8:00,
Cabral,C1,351,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C2,327,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C3,322,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C4,740,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C5,344,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C6,348,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C7,349,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C8,338,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C9,514,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C10,323,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C11,738,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C12,316,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C13,320,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C14,331,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C15,319,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C16,343,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C17,339,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C18,324,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C19,326,6/8/2021,18:00,8/15/2021,8:00,
Cabral,C20,328,6/8/2021,18:00,8/15/2021,8:00,
Varari,V1,340,8/3/2021,18:00,8/11/2021,16:00,
Varari,V2,342,8/3/2021,18:00,8/11/2021,16:00,
Varari,V3,354,8/3/2021,18:00,8/11/2021,16:00,
Varari,V4,352,8/3/2021,18:00,8/11/2021,16:00,
Varari,V5,355,8/3/2021,18:00,8/11/2021,16:00,
Varari,V6,337,8/3/2021,18:00,8/11/2021,16:00,
Varari,V7,330,8/3/2021,18:00,8/11/2021,16:00,
Varari,V8,515,8/3/2021,18:00,8/11/2021,14:00,
Varari,V9,329,8/3/2021,18:00,8/11/2021,14:00,
Varari,V10,346,8/3/2021,18:00,8/11/2021,14:00,
Varari,V11,317,8/3/2021,18:00,8/11/2021,16:00,
Varari,V12,333,8/3/2021,18:00,8/11/2021,16:00,
Varari,V13,332,8/3/2021,18:00,8/11/2021,14:00,
Varari,V14,350,8/3/2021,18:00,8/11/2021,14:00,
Varari,V15,341,8/3/2021,18:00,8/11/2021,16:00,
Varari,V16,334,8/3/2021,18:00,8/11/2021,16:00,
Varari,V17,347,8/3/2021,18:00,8/11/2021,14:00,
Varari,V18,325,8/3/2021,18:00,8/11/2021,14:00,
Varari,V19,321,8/3/2021,18:00,8/11/2021,14:00,
Varari,V20,345,8/3/2021,18:00,8/11/2021,14:00,
Varari,Sled,353,8/4/2021,17:00,8/8/2021,16:30,
Cabral,Sled,353,8/8/2021,18:40,8/10/2021,7:30,
Varari,V8,515,8/11/2021,18:00,3/14/2022,8:00,
Varari,V9,329,8/11/2021,18:00,NA,NA,MIA
Varari,V10,346,8/11/2021,18:00,3/14/2022,8:00,
Varari,V13,332,8/11/2021,18:00,3/14/2022,8:00,
Varari,V14,350,8/11/2021,18:00,3/14/2022,8:00,
Varari,V17,347,8/11/2021,18:00,3/14/2022,8:00,
Varari,V18,325,8/11/2021,18:00,3/14/2022,8:00,
Varari,V19,321,8/11/2021,18:00,3/14/2022,8:00,
Varari,V20,345,8/11/2021,18:00,3/14/2022,8:00,
Varari,Sled,353,8/11/2021,15:00,8/25/2021,15:30,
Varari,V2,342,8/12/2021,11:00,3/14/2022,8:00,
Varari,V3,354,8/12/2021,11:00,3/14/2022,8:00,
Varari,V4,352,8/12/2021,11:00,3/14/2022,8:00,
Varari,V5,355,8/12/2021,11:00,NA,NA,MIA
Varari,V6,337,8/12/2021,11:00,NA,NA,CT won't connect to HOBO
Varari,V7,330,8/12/2021,11:00,3/14/2022,8:00,
Varari,V11,317,8/12/2021,11:00,3/14/2022,8:00,
Varari,V12,333,8/12/2021,11:00,3/14/2022,8:00,
Varari,V15,341,8/12/2021,11:00,3/14/2022,8:00,
Varari,V16,334,8/12/2021,11:00,3/14/2022,8:00,CT won't connect to HOBO
Cabral,C1,351,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C3,322,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C4,740,8/15/2021,18:00,3/28/2022,8:00,found later
Cabral,C5,344,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C6,348,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C7,349,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C8,338,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C9,514,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C10,323,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C11,738,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C12,316,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C13,320,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C14,331,8/15/2021,18:00,NA,NA,MIA
Cabral,C15,319,8/15/2021,18:00,3/14/2022,10:00,CT won't connect to HOBO
Cabral,C16,343,8/15/2021,18:00,3/14/2022,10:00,CT won't connect to HOBO
Cabral,C17,339,8/15/2021,18:00,3/14/2022,10:00,CT won't connect to HOBO
Cabral,C18,324,8/15/2021,18:00,3/14/2022,10:00,
Cabral,C19,326,8/15/2021,18:00,3/14/2022,10:00,CT won't connect to HOBO
Cabral,C20,328,8/15/2021,18:00,3/14/2022,10:00,
Varari,V1,340,8/17/2021,15:00,3/14/2022,8:00,
Cabral,C2,327,8/23/2021,18:00,3/14/2022,10:00,
Cabral,Sled,353,8/27/2021,12:30,9/5/2021,12:00,
Varari,Sled,335,3/14/2022,14:06,3/20/2022,12:00,
Varari,V1,340,3/18/2022,13:00,3/22/2022,12:00,
Varari,V2,342,3/18/2022,13:00,3/22/2022,12:00,
Varari,V3,354,3/18/2022,13:00,3/22/2022,12:00,
Varari,V4,352,3/18/2022,13:00,3/22/2022,12:00,
Varari,V5,739,3/18/2022,13:00,3/22/2022,12:00,
Varari,V6,514,3/18/2022,13:00,3/22/2022,12:00,
Varari,V7,330,3/18/2022,13:00,3/22/2022,12:00,
Varari,V8,351,3/18/2022,13:00,3/22/2022,12:00,CT won't connect to HOBO
Varari,V9,327,3/18/2022,13:00,3/22/2022,12:00,
Varari,V10,346,3/18/2022,13:00,3/22/2022,12:00,
Varari,V11,316,3/18/2022,13:00,3/22/2022,12:00,
Varari,V12,333,3/18/2022,13:00,3/22/2022,12:00,
Varari,V13,332,3/18/2022,13:00,3/22/2022,12:00,
Varari,V14,350,3/18/2022,13:00,3/22/2022,12:00,
Varari,V15,348,3/18/2022,13:00,3/22/2022,12:00,
Varari,V16,322,3/18/2022,13:00,3/22/2022,12:00,
Varari,V17,347,3/18/2022,13:00,3/22/2022,12:00,
Varari,V18,325,3/18/2022,13:00,3/22/2022,12:00,
Varari,V19,321,3/18/2022,13:00,3/22/2022,12:00,
Varari,V20,324,3/18/2022,13:00,3/22/2022,12:00,
Varari,Sled,335,3/20/2022,19:00,3/22/2022,11:40,
Varari,Sled,335,3/22/2022,15:30,4/3/2022,7:30,
Varari,V1,340,3/23/2022,12:00,3/27/2022,15:15,
Varari,V2,342,3/23/2022,12:00,3/27/2022,15:15,
Varari,V3,354,3/23/2022,12:00,3/27/2022,15:15,
Varari,V4,352,3/23/2022,12:00,3/27/2022,15:15,
Varari,V5,739,3/23/2022,12:00,3/27/2022,15:15,
Varari,V6,514,3/23/2022,12:00,3/27/2022,15:15,
Varari,V7,330,3/23/2022,12:00,4/3/2022,12:00,
Varari,V8,344,3/23/2022,12:00,4/3/2022,12:00,
Varari,V9,327,3/23/2022,12:00,4/3/2022,12:00,
Varari,V10,346,3/23/2022,12:00,4/3/2022,12:00,
Varari,V11,316,3/23/2022,12:00,3/27/2022,15:15,
Varari,V12,333,3/23/2022,12:00,3/27/2022,15:15,
Varari,V13,332,3/23/2022,12:00,3/27/2022,15:15,
Varari,V14,350,3/23/2022,12:00,4/3/2022,12:00,
Varari,V15,348,3/23/2022,12:00,3/27/2022,15:15,
Varari,V16,322,3/23/2022,12:00,3/27/2022,15:15,
Varari,V17,347,3/23/2022,12:00,4/3/2022,12:00,
Varari,V18,325,3/23/2022,12:00,4/3/2022,12:00,
Varari,V19,321,3/23/2022,12:00,3/27/2022,15:15,
Varari,V20,324,3/23/2022,12:00,4/3/2022,12:00,
Cabral,C1,340,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C2,354,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C3,328,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C4,332,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C5,349,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C6,345,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C7,333,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C8,323,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C9,321,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C10,342,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C11,316,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C12,348,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C13,514,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C14,739,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C15,515,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C16,320,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C17,338,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C18,352,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C19,322,3/28/2022,16:00,4/3/2022,13:00,
Cabral,C20,318,3/28/2022,16:00,4/3/2022,13:00,
Cabral,Sled,353,3/29/2022,20:00,3/31/2022,13:00,
Cabral,Sled,353,3/14/2022,9:00,3/26/2022,15:22,
Varari,Sled,335,4/4/2022,13:40,4/14/2022,11:55,
