LoggerID,date,pre_post,time_in,time_out,cond_HL,cond_uS,EC_SC,temp_HL,temp_C,sal_psu,notes
739,5/12/21,,17:55,18:05,H,50000,SC,H,22.84,,
330,5/12/21,,17:56,18:04,H,50000,SC,H,22.84,,
329,5/12/21,,18:13,18:19,H,50000,SC,H,22.84,,
334,5/12/21,,18:05,18:12,H,50000,SC,H,22.84,,
350,5/12/21,,18:05,18:12,H,50000,SC,H,22.84,,
329,5/13/21,,19:58,20:05,H,50000,SC,H,22.84,,
738,5/13/21,,19:59,20:05,H,50000,SC,H,22.84,,
350,5/13/21,,20:10,20:21,H,50000,SC,H,22.84,,
739,5/13/21,,20:00,20:21,H,50000,SC,H,22.84,,
330,5/13/21,,20:01,20:21,H,50000,SC,H,22.84,,
317,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
343,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
334,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
318,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
319,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
322,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
321,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
324,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
352,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
355,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
326,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
740,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
340,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
346,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
349,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
331,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
347,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
342,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
345,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
320,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
344,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
323,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
332,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
327,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
328,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
335,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
337,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
325,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
354,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
338,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
336,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
316,5/16/21,,14:00,14:30,H,57449.9,EC,H,29.72,,
739,5/12/21,,18:06,18:11,L,1413,SC,L,22.84,,
330,5/12/21,,18:04,18:11,L,1413,SC,L,22.84,,
329,5/12/21,,18:20,18:23,L,1413,SC,L,22.84,,
334,5/12/21,,18:13,18:19,L,1413,SC,L,22.84,,
350,5/12/21,,18:13,18:19,L,1413,SC,L,22.84,,
329,5/13/21,,20:07,20:21,L,1413,SC,L,22.84,,
738,5/13/21,,20:07,20:21,L,1413,SC,L,22.84,,
350,5/13/21,,20:23,20:35,L,1413,SC,L,22.84,,
739,5/13/21,,20:23,20:35,L,1413,SC,L,22.84,,
330,5/13/21,,20:23,20:35,L,1413,SC,L,22.84,,
325,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
331,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
349,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
324,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
348,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
319,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
326,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
332,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
320,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
345,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
321,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
343,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
329,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
323,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
322,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
346,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
342,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
350,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
335,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
336,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
738,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
339,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
317,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
354,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
328,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
340,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
352,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
344,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
740,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
338,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
341,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
739,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
355,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
316,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
351,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
347,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
327,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
337,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
334,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
333,5/23/21,,12:43,12:50,H,60291,EC,H,29.18,,
320,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
327,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
334,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
338,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
740,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
343,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
325,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
332,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
354,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
345,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
337,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
355,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
339,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
321,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
329,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
322,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
341,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
738,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
326,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
344,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
739,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
317,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
330,5/24/21,,08:00,09:00,H,57528,EC,H,27.3,,
346,5/25/21,,17:59,18:00,H,58132.5,EC,H,28.3,,
350,5/25/21,,17:59,18:00,H,58132.5,EC,H,28.3,,
317,5/25/21,,17:59,18:00,H,58132.5,EC,H,28.3,,
320,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
327,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
334,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
338,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
740,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
343,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
325,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
332,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
354,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
345,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
337,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
355,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
339,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
321,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
329,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
322,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
341,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
738,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
326,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
344,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
739,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
317,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
330,5/27/21,,13:15,13:34,H,59523.9,EC,H,29.4,,
340,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
342,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
354,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
352,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
355,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
337,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
330,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
515,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
329,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
346,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
317,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
333,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
332,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
350,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
341,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
334,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
347,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
325,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
321,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
345,6/7/21,pre,15:20,15:20,H,57520,EC,H,28.5,35.51,
351,6/8/21,pre,12:00,12:00,H,58666,EC,H,28.4,36.44,
327,6/8/21,pre,12:00,12:00,H,58600,EC,H,28.1,36.59,
322,6/8/21,pre,12:20,12:20,H,58588,EC,H,28,36.65,
740,6/8/21,pre,12:00,12:00,H,58729,EC,H,28.4,36.43,
344,6/8/21,pre,12:20,12:20,H,58758,EC,H,28.4,36.43,
348,6/8/21,pre,12:20,12:20,H,58440,EC,H,27.8,36.66,
349,6/8/21,pre,12:40,12:40,H,58549,EC,H,28,36.62,
338,6/8/21,pre,12:20,12:20,H,58792,EC,H,28.5,36.46,
514,6/8/21,pre,12:40,12:40,H,58766,EC,H,28.3,36.57,
323,6/8/21,pre,12:40,12:40,H,58891,EC,H,28.6,36.39,
738,6/8/21,pre,12:40,12:40,H,58779,EC,H,28.2,36.57,
316,6/8/21,pre,12:40,12:40,H,58690,EC,H,28.2,36.59,
320,6/8/21,pre,12:40,12:40,H,58805,EC,H,28.5,36.41,
331,6/8/21,pre,12:20,12:20,H,58730,EC,H,28.2,36.57,
319,6/8/21,pre,11:40,11:40,H,58379,EC,H,27.8,36.68,
343,6/8/21,pre,11:40,11:40,H,58501,EC,H,28,36.68,
339,6/8/21,pre,12:00,12:00,H,58619,EC,H,28.2,35.54,
324,6/8/21,pre,11:40,11:40,H,58294,EC,H,27.8,36.66,
326,6/8/21,pre,12:00,12:00,H,58325,EC,H,27.8,36.67,
328,6/8/21,pre,12:00,12:00,H,58712,EC,H,28.5,36.39,
340,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
342,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
354,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
352,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
355,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
337,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
330,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
515,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
329,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
346,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
317,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
333,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
332,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
350,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
341,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
334,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
347,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
325,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
321,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
345,7/23/21,post,20:00,20:00,H,56888,EC,H,26.2,36.87,
340,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
342,8/3/21,pre,18:00,18:00,H,58000,EC,H,28,,
354,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
352,8/3/21,pre,18:00,18:00,H,58000,EC,H,28,,
355,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
337,8/3/21,pre,18:00,18:00,H,58000,EC,H,28,,
330,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
515,8/3/21,pre,18:00,18:00,H,58000,EC,H,28,,
329,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
346,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
317,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
333,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
332,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
350,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
341,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
334,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
347,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
325,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
321,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
345,8/3/21,pre,16:00,16:00,H,58000,EC,H,28,,
335,8/4/21,pre,12:55,12:55,H,57442,EC,H,27.4,36.29,Varari Sled
335,8/8/21,post,09:11,09:11,H,57217,EC,H,26.7,NA,Varari Sled
353,8/8/21,pre,18:19,18:19,H,58792,EC,H,28.1,36.7,Cabral Sled
335,8/11/21,pre,13:15,13:15,H,56876,EC,H,27.3,36.02,Varari Sled
350,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
347,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
321,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
346,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
329,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
325,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
515,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
345,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
332,8/11/21,post,15:00,15:00,H,57547,EC,H,27.4,36.38,in and redeployed same day
350,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
347,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
321,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
346,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
329,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
325,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
515,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
345,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
332,8/11/21,pre,16:40,16:40,H,57060,EC,H,27.3,36.15,in and redeployed same day
330,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
317,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
333,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
355,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
352,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
334,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
354,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
342,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
341,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
337,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
340,8/11/21,post,17:00,17:00,H,56655,EC,H,27.2,36.97,in and redeployed same day
330,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
317,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
333,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
355,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
352,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
334,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
354,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
342,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
341,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
337,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
340,8/11/21,pre,20:00,20:00,H,58102,EC,H,27.3,36.83,in and redeployed same day
327,8/23/21,pre,10:40,10:40,H,56841,EC,H,27.9,35.43,
353,9/5/21,post,14:19,14:19,H,57401,EC,H,26.8,36.73,Cabral Sled
353,8/26/21,pre,12:40,12:40,H,57750,EC,H,27.7,36.3,Cabral Sled
353,3/14/22,pre,07:30,07:30,H,56350,SC,H,28.1,37.4,Cabral Sled
335,3/14/22,pre,14:06,14:06,H,56550,SC,H,30.25,37.5,Varari Sled
340,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
342,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
354,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
352,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
739,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
514,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
330,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
351,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
327,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
346,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
316,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
333,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
332,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
350,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
348,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
322,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
347,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
325,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
321,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
324,3/18/22,pre,07:22,07:22,H,43715,SC,H,26.4,28.15,Varari CTs
335,3/20/22,pre,17:52,17:52,H,54300,SC,H,29.75,35.75,Varari Sled
338,3/20/22,pre,17:52,17:52,H,54300,SC,H,29.75,35.75,Varari RAD
322,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
349,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
338,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
316,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
514,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
738,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
327,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
320,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
324,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
344,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
348,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
328,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
351,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
323,3/14/22,post,11:20,11:20,H,55700,SC,H,28.4,37,Cabral CTs
345,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
350,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
342,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
332,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
354,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
352,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
321,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
330,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
515,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
346,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
333,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
340,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
325,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
347,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
341,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
317,3/14/22,post,21:20,21:20,H,57100,SC,H,29,37.9,Varari CTs
335,3/22/22,post,12:06,12:06,H,54600,SC,H,29.3,36,Varari Sled
335,3/22/22,pre,15:12,15:12,H,54300,SC,H,30,35.8,Varari Sled
335,4/3/22,post,08:08,08:08,H,52100,SC,H,27.8,34.4,Varari Sled
335,4/4/22,pre,13:30,13:00,H,56700,SC,H,31.1,37.5,Varari Sled
353,3/31/22,post,14:56,14:56,H,53000,SC,H,21.8,34.5,"Cabral Sled, separate calibration point"
353,3/31/22,pre,15:30,15:30,H,55300,SC,H,31.7,36.5,Cabral Sled
353,4/3/22,post,08:00,08:00,H,57000,SC,H,29.2,37.8,Cabral Sled
353,4/4/22,pre,13:04,13:04,H,56900,SC,H,30.1,37.7,Cabral Sled
322,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
352,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
338,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
320,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
515,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
354,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
340,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
328,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
332,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
318,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
321,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
345,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
739,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
349,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
323,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
333,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
348,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
316,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
514,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
342,4/3/22,post,18:00,18:00,H,55000,SC,H,29.75,36.3,Cabral CTs
335,4/14/22,post,12:16,12:16,H,52197,SC,H,34.24,29.15,Varari Sled