date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-03T16:00:00Z,332,CT_332_VSled_20220604,27.360000000000003,41886.992964780104,25.52069813485533
2022-06-03T16:02:00Z,332,CT_332_VSled_20220604,27.390000000000004,41772.892964780105,25.42721420980247
2022-06-03T16:04:00Z,332,CT_332_VSled_20220604,27.28,41655.79296478011,25.40740989376222
2022-06-03T16:06:00Z,332,CT_332_VSled_20220604,27.44,41638.392964780105,25.309335618903592
2022-06-03T16:08:00Z,332,CT_332_VSled_20220604,27.46,41921.09296478011,25.48955075858342
2022-06-03T16:10:00Z,332,CT_332_VSled_20220604,27.42,41860.59296478011,25.47030466909247
2022-06-03T16:12:00Z,332,CT_332_VSled_20220604,27.390000000000004,41573.992964780104,25.292704129832313
2022-06-03T16:14:00Z,332,CT_332_VSled_20220604,27.590000000000003,41878.1929647801,25.390413437837445
2022-06-03T16:16:00Z,332,CT_332_VSled_20220604,27.500000000000004,41909.6929647801,25.460210004508426
2022-06-03T16:18:00Z,332,CT_332_VSled_20220604,27.410000000000004,41855.59296478011,25.472336947878507
2022-06-03T16:20:00Z,332,CT_332_VSled_20220604,27.230000000000004,41729.1929647801,25.484300239532818
2022-06-03T16:22:00Z,332,CT_332_VSled_20220604,27.400000000000002,41914.79296478011,25.517809617937438
2022-06-03T16:24:00Z,332,CT_332_VSled_20220604,27.160000000000004,41495.09296478011,25.363294266287728
2022-06-03T16:26:00Z,332,CT_332_VSled_20220604,27.390000000000004,41705.492964780104,25.38162281677925
2022-06-03T16:28:00Z,332,CT_332_VSled_20220604,27.37,41594.992964780104,25.317665877496548
2022-06-03T16:30:00Z,332,CT_332_VSled_20220604,27.390000000000004,41796.6929647801,25.443315892098877
2022-06-03T16:32:00Z,332,CT_332_VSled_20220604,27.390000000000004,41760.392964780105,25.418757996635154
2022-06-03T16:34:00Z,332,CT_332_VSled_20220604,27.42,41730.492964780104,25.382340310128754
2022-06-03T16:36:00Z,332,CT_332_VSled_20220604,27.35,41502.492964780104,25.26585725170485
2022-06-03T16:38:00Z,332,CT_332_VSled_20220604,27.200000000000003,41450.79296478011,25.311609161276216
2022-06-03T16:40:00Z,332,CT_332_VSled_20220604,27.200000000000003,41423.79296478011,25.29329025175979
2022-06-03T16:42:00Z,332,CT_332_VSled_20220604,27.26,41493.79296478011,25.308409458217287
2022-06-03T16:44:00Z,332,CT_332_VSled_20220604,27.1,41365.09296478011,25.307397890876498
2022-06-03T16:46:00Z,332,CT_332_VSled_20220604,27.110000000000003,41243.1929647801,25.219168288332273
2022-06-03T16:48:00Z,332,CT_332_VSled_20220604,27.130000000000003,41355.29296478011,25.284541882993913
2022-06-03T16:50:00Z,332,CT_332_VSled_20220604,27.130000000000003,41385.79296478011,25.305261892144486
2022-06-03T16:52:00Z,332,CT_332_VSled_20220604,27.270000000000003,41422.59296478011,25.254781779903258
2022-06-03T16:54:00Z,332,CT_332_VSled_20220604,27.160000000000004,41332.09296478011,25.252615882881962
2022-06-03T16:56:00Z,332,CT_332_VSled_20220604,27.110000000000003,41565.392964780105,25.438174858323837
2022-06-03T16:58:00Z,332,CT_332_VSled_20220604,27.200000000000003,41475.392964780105,25.32830128110722
2022-06-03T17:00:00Z,332,CT_332_VSled_20220604,27.26,41493.79296478011,25.308409458217287
2022-06-03T17:02:00Z,332,CT_332_VSled_20220604,27.12,41451.992964780104,25.35565281835881
2022-06-03T17:04:00Z,332,CT_332_VSled_20220604,27.03,41327.1929647801,25.31946163230505
2022-06-03T17:06:00Z,332,CT_332_VSled_20220604,27.1,41345.492964780104,25.29407480324549
2022-06-03T17:08:00Z,332,CT_332_VSled_20220604,27.03,41290.59296478011,25.29454915340534
2022-06-03T17:10:00Z,332,CT_332_VSled_20220604,27.150000000000002,41280.892964780105,25.2232435806994
2022-06-03T17:12:00Z,332,CT_332_VSled_20220604,27.220000000000002,41350.392964780105,25.232740798118588
2022-06-03T17:14:00Z,332,CT_332_VSled_20220604,27.180000000000003,41334.492964780104,25.243476121186692
2022-06-03T17:16:00Z,332,CT_332_VSled_20220604,26.94,40902.79296478011,25.07899599727866
2022-06-03T17:18:00Z,332,CT_332_VSled_20220604,27.03,40973.1929647801,25.07864365346592
2022-06-03T17:20:00Z,332,CT_332_VSled_20220604,27.060000000000002,41016.392964780105,25.09193024293676
2022-06-03T17:22:00Z,332,CT_332_VSled_20220604,27.130000000000003,40888.492964780104,24.967709733482938
2022-06-03T17:24:00Z,332,CT_332_VSled_20220604,27.080000000000002,40884.892964780105,24.99192209189957
2022-06-03T17:26:00Z,332,CT_332_VSled_20220604,27.03,40925.392964780105,25.046150164582937
2022-06-03T17:28:00Z,332,CT_332_VSled_20220604,27.070000000000004,40889.6929647801,25.000517929959194
2022-06-03T17:30:00Z,332,CT_332_VSled_20220604,26.96,40779.1929647801,24.984154428485084
2022-06-03T17:32:00Z,332,CT_332_VSled_20220604,27.080000000000002,40936.1929647801,25.026752070901374
2022-06-03T17:34:00Z,332,CT_332_VSled_20220604,27.01,40952.892964780105,25.075557448030306
2022-06-03T17:36:00Z,332,CT_332_VSled_20220604,27.020000000000003,40930.1929647801,25.054765554609084
2022-06-03T17:38:00Z,332,CT_332_VSled_20220604,26.980000000000004,40909.892964780105,25.06238246330928
2022-06-03T17:40:00Z,332,CT_332_VSled_20220604,27.03,40966.09296478011,25.073816857266625
2022-06-03T17:42:00Z,332,CT_332_VSled_20220604,26.980000000000004,40932.59296478011,25.0778286630118
2022-06-03T17:44:00Z,332,CT_332_VSled_20220604,27.110000000000003,40945.6929647801,25.017177983740808
2022-06-03T17:46:00Z,332,CT_332_VSled_20220604,27.01,40855.09296478011,25.009057040569648
2022-06-03T17:48:00Z,332,CT_332_VSled_20220604,27.060000000000002,41028.392964780105,25.100084461049153
2022-06-03T17:50:00Z,332,CT_332_VSled_20220604,27.060000000000002,41081.29296478011,25.136035213671775
2022-06-03T17:52:00Z,332,CT_332_VSled_20220604,26.980000000000004,41035.59296478011,25.147930982435906
2022-06-03T17:54:00Z,332,CT_332_VSled_20220604,26.970000000000002,41047.59296478011,25.161479608016325
2022-06-03T17:56:00Z,332,CT_332_VSled_20220604,27.1,41029.59296478011,25.079472584778397
2022-06-03T17:58:00Z,332,CT_332_VSled_20220604,26.94,40982.79296478011,25.133483569651926
2022-06-03T18:00:00Z,332,CT_332_VSled_20220604,26.94,40838.492964780104,25.03521312207081
2022-06-03T18:02:00Z,332,CT_332_VSled_20220604,26.92,40748.392964780105,24.984567926075368
2022-06-03T18:04:00Z,332,CT_332_VSled_20220604,27.01,40980.392964780105,25.09426070359551
2022-06-03T18:06:00Z,332,CT_332_VSled_20220604,26.92,40915.892964780105,25.098654887170493
2022-06-03T18:08:00Z,332,CT_332_VSled_20220604,26.910000000000004,40877.79296478011,25.078064296128417
2022-06-03T18:10:00Z,332,CT_332_VSled_20220604,26.830000000000002,40817.09296478011,25.079634942964315
2022-06-03T18:12:00Z,332,CT_332_VSled_20220604,26.830000000000002,40782.6929647801,25.056161375881505
2022-06-03T18:14:00Z,332,CT_332_VSled_20220604,26.87,40641.09296478011,24.938194924391226
2022-06-03T18:16:00Z,332,CT_332_VSled_20220604,26.880000000000003,40382.892964780105,24.757044763913857
2022-06-03T18:18:00Z,332,CT_332_VSled_20220604,26.87,39922.992964780104,24.44953768217338
2022-06-03T18:20:00Z,332,CT_332_VSled_20220604,26.860000000000003,39613.492964780104,24.24451330511101
2022-06-03T18:22:00Z,332,CT_332_VSled_20220604,26.930000000000003,39537.6929647801,24.1568524495107
2022-06-03T18:24:00Z,332,CT_332_VSled_20220604,26.930000000000003,39458.79296478011,24.10338656563362
2022-06-03T18:26:00Z,332,CT_332_VSled_20220604,26.810000000000002,39317.392964780105,24.06933507136354
2022-06-03T18:28:00Z,332,CT_332_VSled_20220604,26.87,39423.392964780105,24.110327540835886
2022-06-03T18:30:00Z,332,CT_332_VSled_20220604,26.770000000000003,39290.992964780104,24.0720309594839
2022-06-03T18:32:00Z,332,CT_332_VSled_20220604,26.87,39314.09296478011,24.036200323743397
2022-06-03T18:34:00Z,332,CT_332_VSled_20220604,26.810000000000002,39185.6929647801,23.979938481111397
2022-06-03T18:36:00Z,332,CT_332_VSled_20220604,26.820000000000004,39122.29296478011,23.93179345034086
2022-06-03T18:38:00Z,332,CT_332_VSled_20220604,26.87,39077.6929647801,23.875976663061387
2022-06-03T18:40:00Z,332,CT_332_VSled_20220604,26.840000000000003,39097.29296478011,23.904598500894934
2022-06-03T18:42:00Z,332,CT_332_VSled_20220604,26.810000000000002,39165.992964780104,23.966570082777825
2022-06-03T18:44:00Z,332,CT_332_VSled_20220604,26.830000000000002,39170.392964780105,23.959292780570625
2022-06-03T18:46:00Z,332,CT_332_VSled_20220604,26.840000000000003,39417.892964780105,24.122081435365423
2022-06-03T18:48:00Z,332,CT_332_VSled_20220604,26.740000000000002,39644.79296478011,24.32822968461852
2022-06-03T18:50:00Z,332,CT_332_VSled_20220604,26.76,39659.392964780105,24.327736239627868
2022-06-03T18:52:00Z,332,CT_332_VSled_20220604,26.67,39396.892964780105,24.1958370956979
2022-06-03T18:54:00Z,332,CT_332_VSled_20220604,26.67,38991.79296478011,23.920078928915558
2022-06-03T18:56:00Z,332,CT_332_VSled_20220604,26.71,38429.992964780104,23.518156868901514
2022-06-03T18:58:00Z,332,CT_332_VSled_20220604,26.740000000000002,38287.79296478011,23.40668828795316
2022-06-03T19:00:00Z,332,CT_332_VSled_20220604,26.69,38372.992964780104,23.489575903816423
2022-06-03T19:02:00Z,332,CT_332_VSled_20220604,26.640000000000004,38505.09296478011,23.604514566140747
2022-06-03T19:04:00Z,332,CT_332_VSled_20220604,26.69,38399.392964780105,23.507484888114696
2022-06-03T19:06:00Z,332,CT_332_VSled_20220604,26.720000000000002,38248.992964780104,23.39043191296223
2022-06-03T19:08:00Z,332,CT_332_VSled_20220604,26.730000000000004,38305.6929647801,23.423833396642806
2022-06-03T19:10:00Z,332,CT_332_VSled_20220604,26.69,38376.1929647801,23.49174659537262
2022-06-03T19:12:00Z,332,CT_332_VSled_20220604,26.630000000000003,38454.29296478011,23.575063284571943
2022-06-03T19:14:00Z,332,CT_332_VSled_20220604,26.580000000000002,38434.1929647801,23.58671747044955
2022-06-03T19:16:00Z,332,CT_332_VSled_20220604,26.62,38361.392964780105,23.51700279955134
2022-06-03T19:18:00Z,332,CT_332_VSled_20220604,26.630000000000003,38245.892964780105,23.433525250007666
2022-06-03T19:20:00Z,332,CT_332_VSled_20220604,26.610000000000003,38047.6929647801,23.309021795266286
2022-06-03T19:22:00Z,332,CT_332_VSled_20220604,26.610000000000003,38100.6929647801,23.34499591068411
2022-06-03T19:24:00Z,332,CT_332_VSled_20220604,26.660000000000004,38141.392964780105,23.347559649749375
2022-06-03T19:26:00Z,332,CT_332_VSled_20220604,26.67,38296.1929647801,23.447543233117482
2022-06-03T19:28:00Z,332,CT_332_VSled_20220604,26.62,38353.992964780104,23.511975738474884
2022-06-03T19:30:00Z,332,CT_332_VSled_20220604,26.630000000000003,38544.392964780105,23.6362903264558
2022-06-03T19:32:00Z,332,CT_332_VSled_20220604,26.640000000000004,38736.392964780105,23.76173061018458
2022-06-03T19:34:00Z,332,CT_332_VSled_20220604,26.62,38758.892964780105,23.787242426465625
2022-06-03T19:36:00Z,332,CT_332_VSled_20220604,26.590000000000003,38921.492964780104,23.913304424781874
2022-06-03T19:38:00Z,332,CT_332_VSled_20220604,26.610000000000003,39133.1929647801,24.04724056837787
2022-06-03T19:40:00Z,332,CT_332_VSled_20220604,26.560000000000002,39186.79296478011,24.109657199276498
2022-06-03T19:42:00Z,332,CT_332_VSled_20220604,26.570000000000004,39152.892964780105,24.081351503096684
2022-06-03T19:44:00Z,332,CT_332_VSled_20220604,26.560000000000002,39108.1929647801,24.056033761564148
2022-06-03T19:46:00Z,332,CT_332_VSled_20220604,26.560000000000002,38956.09296478011,23.95231082556215
2022-06-03T19:48:00Z,332,CT_332_VSled_20220604,26.560000000000002,38914.992964780104,23.924293218268183
2022-06-03T19:50:00Z,332,CT_332_VSled_20220604,26.590000000000003,38852.392964780105,23.866238738448303
2022-06-03T19:52:00Z,332,CT_332_VSled_20220604,26.640000000000004,38803.992964780104,23.807704424557492
2022-06-03T19:54:00Z,332,CT_332_VSled_20220604,26.67,39107.09296478011,23.998523244748565
2022-06-03T19:56:00Z,332,CT_332_VSled_20220604,26.580000000000002,39314.09296478011,24.186140242628905
2022-06-03T19:58:00Z,332,CT_332_VSled_20220604,26.580000000000002,39529.892964780105,24.333451818901075
2022-06-03T20:00:00Z,332,CT_332_VSled_20220604,26.590000000000003,39545.492964780104,24.338874584536356
2022-06-03T20:02:00Z,332,CT_332_VSled_20220604,26.630000000000003,39493.1929647801,24.282294531343528
2022-06-03T20:04:00Z,332,CT_332_VSled_20220604,26.640000000000004,39600.09296478011,24.349992263655647
2022-06-03T20:06:00Z,332,CT_332_VSled_20220604,26.640000000000004,39764.79296478011,24.46238274352111
2022-06-03T20:08:00Z,332,CT_332_VSled_20220604,26.640000000000004,39859.59296478011,24.527104824537815
2022-06-03T20:10:00Z,332,CT_332_VSled_20220604,26.630000000000003,39875.392964780105,24.54316459074698
2022-06-03T20:12:00Z,332,CT_332_VSled_20220604,26.680000000000003,39894.6929647801,24.52999935466434
2022-06-03T20:14:00Z,332,CT_332_VSled_20220604,26.640000000000004,39886.6929647801,24.545610763847915
2022-06-03T20:16:00Z,332,CT_332_VSled_20220604,26.630000000000003,39903.6929647801,24.562495366884875
2022-06-03T20:18:00Z,332,CT_332_VSled_20220604,26.630000000000003,39907.09296478011,24.564817928093
2022-06-03T20:20:00Z,332,CT_332_VSled_20220604,26.660000000000004,39937.6929647801,24.569888479309846
2022-06-03T20:22:00Z,332,CT_332_VSled_20220604,26.610000000000003,39945.6929647801,24.601755615943876
2022-06-03T20:24:00Z,332,CT_332_VSled_20220604,26.660000000000004,40026.392964780105,24.630457482111446
2022-06-03T20:26:00Z,332,CT_332_VSled_20220604,26.630000000000003,40072.09296478011,24.677565452988514
2022-06-03T20:28:00Z,332,CT_332_VSled_20220604,26.640000000000004,40151.09296478011,24.726260215398476
2022-06-03T20:30:00Z,332,CT_332_VSled_20220604,26.590000000000003,40141.892964780105,24.7465419068723
2022-06-03T20:32:00Z,332,CT_332_VSled_20220604,26.610000000000003,40062.892964780105,24.68187982458801
2022-06-03T20:34:00Z,332,CT_332_VSled_20220604,26.62,39961.59296478011,24.607336486770787
2022-06-03T20:36:00Z,332,CT_332_VSled_20220604,26.680000000000003,39908.1929647801,24.53921110480359
2022-06-03T20:38:00Z,332,CT_332_VSled_20220604,26.67,39960.392964780105,24.580109816881333
2022-06-03T20:40:00Z,332,CT_332_VSled_20220604,26.62,40101.79296478011,24.703173490109343
2022-06-03T20:42:00Z,332,CT_332_VSled_20220604,26.640000000000004,40156.79296478011,24.730156637680846
2022-06-03T20:44:00Z,332,CT_332_VSled_20220604,26.630000000000003,40115.492964780104,24.707232854552647
2022-06-03T20:46:00Z,332,CT_332_VSled_20220604,26.62,40123.59296478011,24.718079838368695
2022-06-03T20:48:00Z,332,CT_332_VSled_20220604,26.610000000000003,40169.392964780105,24.754718941989143
2022-06-03T20:50:00Z,332,CT_332_VSled_20220604,26.610000000000003,40191.1929647801,24.769632253557916
2022-06-03T20:52:00Z,332,CT_332_VSled_20220604,26.67,40209.59296478011,24.750304026742164
2022-06-03T20:54:00Z,332,CT_332_VSled_20220604,26.630000000000003,40232.6929647801,24.78737218796187
2022-06-03T20:56:00Z,332,CT_332_VSled_20220604,26.630000000000003,40345.79296478011,24.86474075814569
2022-06-03T20:58:00Z,332,CT_332_VSled_20220604,26.610000000000003,40384.09296478011,24.901646629205292
2022-06-03T21:00:00Z,332,CT_332_VSled_20220604,26.570000000000004,40409.59296478011,24.94054057064594
2022-06-03T21:02:00Z,332,CT_332_VSled_20220604,26.590000000000003,40364.392964780105,24.898860732720077
2022-06-03T21:04:00Z,332,CT_332_VSled_20220604,26.590000000000003,40232.6929647801,24.808686629782844
2022-06-03T21:06:00Z,332,CT_332_VSled_20220604,26.590000000000003,40206.1929647801,24.790547533540156
2022-06-03T21:08:00Z,332,CT_332_VSled_20220604,26.590000000000003,40213.09296478011,24.795270373272867
2022-06-03T21:10:00Z,332,CT_332_VSled_20220604,26.570000000000004,40093.79296478011,24.724257236777188
2022-06-03T21:12:00Z,332,CT_332_VSled_20220604,26.580000000000002,40005.892964780105,24.658800066359664
2022-06-03T21:14:00Z,332,CT_332_VSled_20220604,26.590000000000003,39914.992964780104,24.59133935205795
2022-06-03T21:16:00Z,332,CT_332_VSled_20220604,26.630000000000003,39953.59296478011,24.596585291344034
2022-06-03T21:18:00Z,332,CT_332_VSled_20220604,26.570000000000004,39997.992964780104,24.658695948684564
2022-06-03T21:20:00Z,332,CT_332_VSled_20220604,26.560000000000002,40009.29296478011,24.671731797732594
2022-06-03T21:22:00Z,332,CT_332_VSled_20220604,26.610000000000003,40003.6929647801,24.641403202347718
2022-06-03T21:24:00Z,332,CT_332_VSled_20220604,26.570000000000004,39956.992964780104,24.63064443341552
2022-06-03T21:26:00Z,332,CT_332_VSled_20220604,26.520000000000003,39950.1929647801,24.65248645485045
2022-06-03T21:28:00Z,332,CT_332_VSled_20220604,26.560000000000002,40038.992964780104,24.69205997577059
2022-06-03T21:30:00Z,332,CT_332_VSled_20220604,26.590000000000003,40078.892964780105,24.703436074089506
2022-06-03T21:32:00Z,332,CT_332_VSled_20220604,26.560000000000002,40152.1929647801,24.769560165193518
2022-06-03T21:34:00Z,332,CT_332_VSled_20220604,26.520000000000003,40240.6929647801,24.851545425333462
2022-06-03T21:36:00Z,332,CT_332_VSled_20220604,26.470000000000002,40194.6929647801,24.846735688240273
2022-06-03T21:38:00Z,332,CT_332_VSled_20220604,26.490000000000002,40043.492964780104,24.73235631912485
2022-06-03T21:40:00Z,332,CT_332_VSled_20220604,26.480000000000004,39946.79296478011,24.67138548622065
2022-06-03T21:42:00Z,332,CT_332_VSled_20220604,26.490000000000002,39829.09296478011,24.585433142101458
2022-06-03T21:44:00Z,332,CT_332_VSled_20220604,26.500000000000004,39641.392964780105,24.45164022252996
2022-06-03T21:46:00Z,332,CT_332_VSled_20220604,26.470000000000002,39507.6929647801,24.375893377667044
2022-06-03T21:48:00Z,332,CT_332_VSled_20220604,26.450000000000003,39370.29296478011,24.292324878253265
2022-06-03T21:50:00Z,332,CT_332_VSled_20220604,26.44,39319.59296478011,24.262850485423172
2022-06-03T21:52:00Z,332,CT_332_VSled_20220604,26.470000000000002,39213.09296478011,24.174353018427897
2022-06-03T21:54:00Z,332,CT_332_VSled_20220604,26.490000000000002,39041.79296478011,24.046914801467473
2022-06-03T21:56:00Z,332,CT_332_VSled_20220604,26.540000000000003,38971.1929647801,23.972909183912908
2022-06-03T21:58:00Z,332,CT_332_VSled_20220604,26.44,38702.09296478011,23.84068197059913
2022-06-03T22:00:00Z,332,CT_332_VSled_20220604,26.470000000000002,38524.1929647801,23.703928547437826
2022-06-03T22:02:00Z,332,CT_332_VSled_20220604,26.42,38438.392964780105,23.67088310673514
2022-06-03T22:04:00Z,332,CT_332_VSled_20220604,26.470000000000002,38416.1929647801,23.63028917925656
2022-06-03T22:06:00Z,332,CT_332_VSled_20220604,26.470000000000002,38439.492964780104,23.64617366709661
2022-06-03T22:08:00Z,332,CT_332_VSled_20220604,26.450000000000003,38533.79296478011,23.72068238298865
2022-06-03T22:10:00Z,332,CT_332_VSled_20220604,26.520000000000003,38753.492964780104,23.8347265953156
2022-06-03T22:12:00Z,332,CT_332_VSled_20220604,26.53,38865.29296478011,23.905829856419846
2022-06-03T22:14:00Z,332,CT_332_VSled_20220604,26.430000000000003,38920.392964780105,23.9949824466625
2022-06-03T22:16:00Z,332,CT_332_VSled_20220604,26.470000000000002,39053.6929647801,24.065397054350964
2022-06-03T22:18:00Z,332,CT_332_VSled_20220604,26.480000000000004,39117.992964780104,24.10415309076737
2022-06-03T22:20:00Z,332,CT_332_VSled_20220604,26.470000000000002,39191.1929647801,24.159379703799345
2022-06-03T22:22:00Z,332,CT_332_VSled_20220604,26.470000000000002,39223.992964780104,24.181805944811316
2022-06-03T22:24:00Z,332,CT_332_VSled_20220604,26.500000000000004,39331.6929647801,24.239809403560756
2022-06-03T22:26:00Z,332,CT_332_VSled_20220604,26.470000000000002,39421.1929647801,24.31669453999907
2022-06-03T22:28:00Z,332,CT_332_VSled_20220604,26.520000000000003,39534.392964780105,24.367939492270118
2022-06-03T22:30:00Z,332,CT_332_VSled_20220604,26.480000000000004,39604.59296478011,24.436971907004956
2022-06-03T22:32:00Z,332,CT_332_VSled_20220604,26.53,39695.1929647801,24.472664360236536
2022-06-03T22:34:00Z,332,CT_332_VSled_20220604,26.470000000000002,39759.1929647801,24.548122701982514
2022-06-03T22:36:00Z,332,CT_332_VSled_20220604,26.400000000000002,39770.492964780104,24.592914862167333
2022-06-03T22:38:00Z,332,CT_332_VSled_20220604,26.450000000000003,39843.79296478011,24.61669171205506
2022-06-03T22:40:00Z,332,CT_332_VSled_20220604,26.470000000000002,39905.992964780104,24.6487266804471
2022-06-03T22:42:00Z,332,CT_332_VSled_20220604,26.520000000000003,39966.09296478011,24.66337608006071
2022-06-03T22:44:00Z,332,CT_332_VSled_20220604,26.44,39963.79296478011,24.704306872324047
2022-06-03T22:46:00Z,332,CT_332_VSled_20220604,26.450000000000003,40025.29296478011,24.741177344233567
2022-06-03T22:48:00Z,332,CT_332_VSled_20220604,26.42,40020.6929647801,24.754012547059613
2022-06-03T22:50:00Z,332,CT_332_VSled_20220604,26.450000000000003,40096.09296478011,24.789759638377824
2022-06-03T22:52:00Z,332,CT_332_VSled_20220604,26.490000000000002,40222.29296478011,24.85497252868231
2022-06-03T22:54:00Z,332,CT_332_VSled_20220604,26.490000000000002,40279.892964780105,24.894490245604892
2022-06-03T22:56:00Z,332,CT_332_VSled_20220604,26.44,40335.392964780105,24.95943464180951
2022-06-03T22:58:00Z,332,CT_332_VSled_20220604,26.430000000000003,40366.6929647801,24.986322500894726
2022-06-03T23:00:00Z,332,CT_332_VSled_20220604,26.400000000000002,40427.09296478011,25.04402406747408
2022-06-03T23:02:00Z,332,CT_332_VSled_20220604,26.470000000000002,40539.09296478011,25.083222743972115
2022-06-03T23:04:00Z,332,CT_332_VSled_20220604,26.53,40591.79296478011,25.087014529863705
2022-06-03T23:06:00Z,332,CT_332_VSled_20220604,26.480000000000004,40550.79296478011,25.085859634881935
2022-06-03T23:08:00Z,332,CT_332_VSled_20220604,26.520000000000003,40477.1929647801,25.01375923353299
2022-06-03T23:10:00Z,332,CT_332_VSled_20220604,26.44,40447.992964780104,25.036810835282207
2022-06-03T23:12:00Z,332,CT_332_VSled_20220604,26.490000000000002,40472.492964780104,25.026688399484957
2022-06-03T23:14:00Z,332,CT_332_VSled_20220604,26.560000000000002,40503.992964780104,25.010619299110864
2022-06-03T23:16:00Z,332,CT_332_VSled_20220604,26.500000000000004,40553.09296478011,25.07664016665116
2022-06-03T23:18:00Z,332,CT_332_VSled_20220604,26.490000000000002,40551.892964780105,25.081214758591376
2022-06-03T23:20:00Z,332,CT_332_VSled_20220604,26.44,40561.29296478011,25.11470035993046
2022-06-03T23:22:00Z,332,CT_332_VSled_20220604,26.470000000000002,40556.59296478011,25.095247350923604
2022-06-03T23:24:00Z,332,CT_332_VSled_20220604,26.500000000000004,40554.29296478011,25.07746418781362
2022-06-03T23:26:00Z,332,CT_332_VSled_20220604,26.470000000000002,40574.1929647801,25.107341448471978
2022-06-03T23:28:00Z,332,CT_332_VSled_20220604,26.520000000000003,40638.79296478011,25.12468063650839
2022-06-03T23:30:00Z,332,CT_332_VSled_20220604,26.520000000000003,40708.29296478011,25.172405282876618
2022-06-03T23:32:00Z,332,CT_332_VSled_20220604,26.380000000000003,40740.09296478011,25.270345761521593
2022-06-03T23:34:00Z,332,CT_332_VSled_20220604,26.42,40799.29296478011,25.289318987025798
2022-06-03T23:36:00Z,332,CT_332_VSled_20220604,26.520000000000003,40869.392964780105,25.283077024286587
2022-06-03T23:38:00Z,332,CT_332_VSled_20220604,26.450000000000003,40895.59296478011,25.33924768650118
2022-06-03T23:40:00Z,332,CT_332_VSled_20220604,26.44,40858.6929647801,25.31930577182857
2022-06-03T23:42:00Z,332,CT_332_VSled_20220604,26.480000000000004,40819.492964780104,25.270541407057415
2022-06-03T23:44:00Z,332,CT_332_VSled_20220604,26.490000000000002,40870.59296478011,25.30023532833851
2022-06-03T23:46:00Z,332,CT_332_VSled_20220604,26.400000000000002,40811.1929647801,25.308420916449496
2022-06-03T23:48:00Z,332,CT_332_VSled_20220604,26.380000000000003,40903.992964780104,25.383300430073795
2022-06-03T23:50:00Z,332,CT_332_VSled_20220604,26.42,40908.6929647801,25.364656744343403
2022-06-03T23:52:00Z,332,CT_332_VSled_20220604,26.44,40891.992964780104,25.342229395594995
2022-06-03T23:54:00Z,332,CT_332_VSled_20220604,26.560000000000002,40946.892964780105,25.31454415675725
2022-06-03T23:56:00Z,332,CT_332_VSled_20220604,26.490000000000002,40944.492964780104,25.351058200932826
2022-06-03T23:58:00Z,332,CT_332_VSled_20220604,26.470000000000002,40951.6929647801,25.36693390591723
2022-06-04T00:00:00Z,332,CT_332_VSled_20220604,26.470000000000002,40973.1929647801,25.38172943440533
2022-06-04T00:02:00Z,332,CT_332_VSled_20220604,26.430000000000003,40927.79296478011,25.372344055148066
