Location,lat,lon,CowTagID,Top_Plate_ID,Bottom_Plate_ID,Jamie_Plate_ID,Plate_Seep,Date,Time,DateTime,Tide,Day_Night,TimeBlock,Salinity,Temperature,TA,TA_old,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,3/22/2022,2:00:00,NA,High,Night,Night,36.62,28.63,2370.493179,2343.707945,7.950193418,0.153954596,0.897477402,0.087270245,0.205279679,1.065187314,0.3909534,0.012671945,0.011896448,0.086360128,0.098358474,0.033652219
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,3/21/2022,8:00:00,NA,Low,Day,Morning,36.61,28.62,2351.708366,2323.8225,7.930857652,0.148710635,1.495544182,0.193354544,0.198319011,1.132092991,0.688406999,0.008885824,0.007849023,0.014082256,0.027675959,0.022222326
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,3/21/2022,14:00:00,NA,High,Day,Afternoon,36.59,29.4,2347.34883,2319.514654,8.033626688,0.147596874,1.364024867,0.122511503,0.15511487,0.777324452,1.071417417,0.00311997,0.004013729,0,0.012889658,0
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,3/21/2022,20:00:00,NA,Low,Night,Evening,36.52,29.11,2338.533062,2310.803421,7.998593695,0.154279443,1.427015697,0.28925403,0.465584632,1.177424178,0.72865102,0.011211837,0.009522343,0.032685362,0.035196398,0.032424308
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,3/22/2022,2:00:00,NA,High,Night,Night,36.66,28.53,2375.327242,2347.161306,7.938611676,0.166438005,1.164669273,0.119176652,0.203599517,1.163879961,0.499880468,0.00824656,0.007085404,0.017709038,0.030007737,0.004722612
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,5:00:00,NA,Mid,Night,Morning,36.14,28.06,2403.595279,2400.851448,7.866195305,0.383899929,13.57040172,1.167942082,0.968492842,0.985683713,107.7514865,0.01311538,0.013305871,0,0.010668391,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,8:00:00,NA,Low,Day,Morning,16.89,27.08,3312.723962,3307.054725,7.11979914,2.347925434,401.7660016,14.47512447,1.516705395,0.977048584,107.6242113,0.041691867,0.042671232,0,0.003728568,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,11:00:00,NA,Mid,Day,Afternoon,35.9,29.59,2383.652465,2378.216542,7.979474827,0.267007267,12.01880453,1.06687617,0.41918427,1.2888976,4.220289331,0.016851527,0.013074372,0,0.040152295,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,14:00:00,NA,High,Day,Afternoon,36.45,29.37,2345.2088,2338.527293,8.019435672,0.16495299,4.051172135,0.353787894,0.244163406,0.859733345,5.697935703,0.008047966,0.009361002,0,0.014202285,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,17:00:00,NA,Mid,Day,Evening,35.31,28.82,2373.651797,2365.54137,7.889687092,0.756406727,30.180599,1.89989671,0.208039943,1.050643545,5.469820289,0.015601568,0.014849535,0,0.013228788,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,20:00:00,NA,Low,Night,Evening,15.12,27.14,3384.352942,3370.869465,7.106500413,2.3580421,447.2495465,18.53571555,0.220581145,1.003442538,24.58590793,0.04109878,0.040957781,0,0.008603705,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,21:45:00,NA,Mid,Night,Night,21.4,26.98,3078.162651,3064.155085,7.301113682,1.685608624,319.4189341,12.43864977,0.331291758,0.948841376,65535,0.028251003,0.029774211,0,0,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/21/2022,23:00:00,NA,Mid,Night,Night,35.08,27.03,2417.05494,2404.687973,7.897116716,0.344222177,23.99296133,1.503680413,0.302128963,1.638615095,0.385717856,0.034876213,0.021283957,0.394707002,0.088716191,0.439640552
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/22/2022,2:00:00,NA,High,Night,Night,36.54,28.16,2362.078832,2348.657929,7.937020279,0.214376154,3.096964894,1.25825344,1.27110185,0.906132114,19.71051623,0.008699341,0.009600522,0,0.003417601,0
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/28/2022,17:00:00,NA,Low,Day,Evening,18.85,29.86,3104.305241,3084.914351,7.132855019,1.632472922,362.0551093,18.06521662,3.244931066,1.050012852,2.262627678,0.039536347,0.037653203,0.025385027,0.006140375,0.037658484
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/28/2022,18:00:00,NA,Low,Night,Evening,15.95,29.35,3217.79058,3195.876001,7.025903882,1.356167268,317.7756759,14.62960347,4.17850056,1.008282509,1.539242215,0.043366146,0.043009916,0.046779632,0.034967832,0.044193314
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/28/2022,19:00:00,NA,Low,Night,Evening,29.29,29.34,2638.990573,2619.531199,7.677425705,0.810377751,153.5596441,7.296705625,3.404006315,1.02984483,1.580529408,0.030192418,0.029317444,0.059615455,0.039189368,0.032232401
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/29/2022,7:00:00,NA,Low,Day,Morning,21.42,27.81,3115.969257,3091.239342,7.160273923,1.577527357,309.2760646,13.72479785,4.325574659,1.053413742,2.044320486,0.041967601,0.039839618,0.047027189,0.018933007,0.029267947
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/29/2022,8:00:00,NA,Low,Day,Morning,20.41,27.79,3157.112438,3130.281454,7.199436816,1.556087449,345.1656733,13.86780128,3.340640241,1.171984152,1.802672594,0.04912479,0.041915916,0.04209008,0.026157137,0.045079283
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/29/2022,9:00:00,NA,Mid,Day,Morning,27.55,28.36,2766.403147,2741.339472,7.517253532,0.990389445,189.8636089,9.485011122,1.533026959,1.151626398,1.028206486,0.041269391,0.035835746,0.114258875,0.053587804,0.073739442
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,3/29/2022,11:00:00,NA,High,Day,Afternoon,36.45,30.09,2316.935414,2294.644581,7.973283744,0.186100455,4.021024445,0.424243494,0.236324616,1.117948943,1.346885915,0.01868121,0.016710253,0.027282095,0.02615008,0.004511327
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.48,27.94,2095.445565,2091.85952,7.835625813,0.148525009,3.528902013,0.528879361,0.679145104,1.335933512,0.849867259,0.044141225,0.033041484,0.080054134,0.10671174,0.090903994
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.45,28.81,2287.83112,2283.915835,8.014281975,0.147012182,3.416135441,0.429010275,0.637430379,1.288857312,0.963141165,0.02667153,0.020693936,0.052238102,0.08220633,0.038802146
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.29,29.35,2248.881745,2236.104008,8.051251381,0.150379507,6.538680142,2.51686028,0.629902607,1.254014608,0.894161615,0.035548022,0.028347375,0.124032108,0.084275872,0.095375838
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.58,28.5,2303.834622,2301.204674,7.937413839,0.160709004,2.847369785,0.666643127,0.27935739,1.179162743,0.908733891,0.026810925,0.022737256,0.061245502,0.038403443,0.061687372
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.65,29.04,2288.106168,2282.888138,7.791398546,0.193353907,2.489553321,0.74272746,0.62579999,1.271053648,0.474828105,0.039015097,0.030695083,0.136602375,0.163572237,0.102450716
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.56,29.85,2304.78345,2299.527388,8.032124983,0.17299519,1.892225965,0.596024152,0.545496725,1.278107897,0.922641627,0.019957131,0.01561459,0.043298821,0.088027482,0.02698287
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.38,30.02,2250.884104,2236.824067,8.031874976,0.164667886,4.689660534,0.683768229,0.407507333,1.311396148,0.966610263,0.035852393,0.027339102,0.07143135,0.082334211,0.060832243
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.65,29.42,2338.88798,2334.88532,7.939615362,0.191378965,1.23350609,0.764803503,0.513607424,1.186099636,1.002573492,0.020723419,0.017471904,0.031823294,0.042892601,0.029888517
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.69,27.16,2334.898434,2328.246302,7.868473391,0.221940451,2.031658442,1.19186229,0.793396057,1.463929266,0.700455299,0.046435212,0.031719574,0.101917026,0.107799486,0.095879961
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.48,27.78,2336.913299,2330.255426,8.059446906,0.198295633,1.196674441,1.061932841,0.329858663,1.380210447,0.468971937,0.020194715,0.01463162,0.07392246,0.092106793,0.062488444
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.59,27.96,2307.511612,2291.796437,8.038493847,0.205985875,1.671944372,0.952826524,0.417643151,1.290283548,1.247477111,0.018663382,0.014464559,0.030021425,0.060464692,0.01943718
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.65,27.46,2342.446091,2337.104139,8.000856218,0.208443113,1.186404077,0.908071749,0.446628037,1.296052644,0.964905553,0.020036923,0.015459961,0.047785091,0.056563841,0.036218655
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.5,28.7,2280.745998,2272.953016,7.827509968,0.23306099,4.971918459,0.345150242,0.912638604,1.282211956,1.089570744,0.059482397,0.046390456,0.118627162,0.17324453,0.101683561
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.43,29.66,2304.538346,2296.664069,8.00699154,0.155339486,3.071547033,0.443222344,0.259856312,1.245141667,0.922601611,0.030731374,0.024681026,0.079081844,0.115341455,0.091296202
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.39,30.16,2262.679391,2245.994858,8.04322766,0.136910206,4.584123694,0.497598955,0.426297125,1.198739185,2.011952485,0.030875753,0.025756857,0.020677118,0.071489807,0.009513851
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.53,29.26,2295.19885,2288.659822,7.921073318,0.143462839,3.128565259,0.456639949,0.2248255,1.149404154,1.469399048,0.031669662,0.027553113,0.060833502,0.062768685,0.052414452
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.36,28.91,2276.699609,2241.79,7.853631333,0.163166241,6.271296536,0.463260478,1.029704346,1.324594963,0.380167302,0.043024443,0.032481207,0.115689225,0.118203178,0.066530445
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.55,29.88,2318.550259,2282.61,8.013894714,0.180230389,1.968014166,0.535380107,0.564760708,1.20983617,0.598291223,0.021184752,0.01751043,0.066876692,0.09045158,0.048843266
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.34,30.31,2276.288714,2266.75,8.035724564,0.173541243,4.80688434,0.639454822,0.382197423,NA,NA,NA,NA,NA,NA,NA
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.51,29.46,2292.832912,2275.72,7.917691951,0.153064266,3.03152803,0.422036651,1.135152426,1.010106353,1.417812339,0.02390497,0.023665795,0.027573919,0.039898183,0
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.67,29.01,2323.804052,2313.229289,7.961811673,0.192653088,1.269983588,0.50174782,0.599376603,1.402213583,0.740801093,0.02745202,0.019577631,0.056917274,0.10391067,0.067461354
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.59,29.66,2361.357736,2350.612081,8.023430447,0.211673925,0.922207826,0.539882066,0.349715384,1.374184931,0.41426699,0.018076803,0.013154564,0.094989884,0.111168477,0.071044359
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.61,29.63,2333.05153,2313.223896,8.038556058,0.223596076,1.774293859,0.569806857,0.276393701,1.651569206,0.605553439,0.019009495,0.011509959,0.094835155,0.055814415,0.159569646
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.67,29.26,2335.352953,2326.048758,7.966798344,0.219773707,1.238464196,0.730729847,0.27372638,NA,NA,NA,NA,NA,NA,NA
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.61,29.09,2350.033616,2338.009567,7.934577259,0.217452983,2.270458668,0.64298577,0.486637847,1.397799476,0.670237402,0.026766229,0.019148833,0.058192289,0.08724266,0.058204102
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.51,29.79,2359.80233,2347.728299,8.025069112,0.201071401,0.881834672,0.592758024,0.480710468,1.312286295,0.567445393,0.013705633,0.010444088,0.036548063,0.071550112,0.030598186
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.46,29.87,2289.055294,2268.316401,8.032119865,0.181641025,4.329135355,0.700540235,0.358606453,1.310690023,2.078522244,0.025766941,0.019659066,0.003979537,0.042953467,0
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.61,29.34,2334.432529,2323.8094,7.974476421,0.173632252,1.486369526,0.672204371,0.641460997,1.285081637,0.651784043,0.019691759,0.015323353,0.048915235,0.045363872,0.028036943
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.44,28.34,2344.863916,2331.540826,7.863973716,0.211400898,5.348380409,0.632657745,0.815073939,1.23895413,1.357768718,0.045011968,0.036330617,0.081227694,0.098359553,0.076701612
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.54,29.08,2299.181278,2286.117748,8.031425496,0.161482579,2.299499007,0.553564493,0.270940512,1.208719401,1.540462212,0.024010901,0.019864744,0.039199633,0.076983989,0.069722066
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.48,29.42,2277.778464,2255.864353,8.04307769,0.159707907,3.725308802,0.51242894,0.592026653,1.005608645,2.494577076,0.023027147,0.022898716,0.018080922,0.043812199,0
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.51,28.74,2292.893622,2281.161932,7.948243935,0.183825236,3.319098212,0.394671798,1.471531206,1.115895536,1.443633991,0.027107214,0.024291892,0.036738588,0.044637531,0.021177155
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.38,27.75,2265.558581,2240.88,7.853260484,0.162210649,6.209320204,0.434659793,0.577978764,1.319159343,0.946639999,0.035505281,0.026915081,0.081549119,0.092081561,0.208170612
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.55,28.48,2347.298415,2384.8,8.043127476,0.187010543,1.006141487,0.596288973,0.248712839,1.435640084,0.444475394,0.02095029,0.014592996,0.104966215,0.096873402,0.078003028
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.48,28.64,2283.926487,2310.92,8.038174301,0.18428028,3.896009329,0.744765368,0.350960133,1.112712614,0.95759811,0.02144624,0.019273835,0.045734757,0.048224866,0.037808082
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.6,28.09,2318.823657,2340.16,7.96087672,0.193927211,1.927995163,0.618975319,0.1424942,1.288743254,0.588854468,0.042001104,0.032590746,0.172771612,0.089559883,0.12333023
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.42,28.65,2261.273258,2245.872986,7.853484084,0.167443654,6.167884599,0.343384767,0.894382275,1.201890052,0.985483046,0.041755007,0.03474112,0.071668337,0.096334526,0.083332639
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.5,29.61,2279.503567,2263.979139,8.019704731,0.139594965,3.184521033,0.455139296,0.248594291,1.282053948,0.984208361,0.02956819,0.02306314,0.056672757,0.086900467,0.051623769
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.37,29.99,2256.387788,2232.152984,8.027356419,0.166670079,5.150764447,0.45452138,0.666178169,1.1384345,1.092466552,0.026903688,0.023632179,0.065194195,0.081412471,0.05081875
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.43,29.22,2284.64029,2270.369396,7.923371441,0.179911858,4.314615185,0.479502842,0.282380354,1.141810537,1.060660652,0.025317807,0.022173387,0.037056603,0.044432182,0.034964494
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.54,29.14,2260.350965,2240.49,7.822619572,0.249897615,3.055256111,1.156297447,0.965451554,1.29745332,0.962524248,0.044585659,0.034363979,0.074352131,0.094164526,0.058990955
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.56,29.66,2316.471297,2310.62,8.010992984,0.193335654,2.355808932,0.760566364,0.274556213,1.246056513,1.19193249,0.025699117,0.020624359,0.056267865,0.092437572,0.06555014
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.39,29.97,2271.166246,2235.56,8.021367792,0.20116241,4.713742766,0.842660923,0.516689661,1.079844334,2.020378398,0.027141526,0.025134666,0.037593488,0.035100465,0.033126059
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.59,29.36,2327.445308,2291.87,7.941181725,0.206577433,2.201399326,0.86799548,0.14670264,NA,NA,NA,NA,NA,NA,NA
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.52,28.1,2270.018906,2252.002882,7.886573556,0.277882817,2.035302755,1.973447265,0.92289297,1.285010247,0.746774971,0.038715101,0.030128243,0.096434741,0.109745383,0.099337017
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.56,28.55,2332.303243,2313.7929,8.031395142,0.206713946,1.807229852,0.811941669,0.328851008,1.183038686,0.892601618,0.020110491,0.016999014,0.052455174,0.090485609,0.05275104
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.55,28.83,2291.910295,2264.733493,8.025835787,0.199205721,2.762373672,0.94037993,0.303778193,1.140331164,2.025301752,0.026493246,0.02323294,0.050590296,0.064612541,0.036076794
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.65,28.24,2343.043918,2325.766793,7.999539565,0.210945854,1.332314071,0.855548886,0.151207448,1.153196235,0.72758709,0.017903884,0.015525445,0.081385875,0.061076,0.022598871
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.39,29.16,2317.13909,2297.44669,7.712902032,0.223050023,5.346609657,1.164595177,1.098402673,1.240698191,1.028993412,0.050425937,0.040643193,0.092681122,0.133796303,0.092239091
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.47,30.22,2213.566904,2194.754721,7.983351104,0.146329616,4.128332038,0.642632675,0.298384278,1.25534359,1.63769127,0.036842744,0.029348733,0.047710984,0.058743284,0.02760385
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,3/30/2022,19:00:00,NA,Low,Night,Evening,36.4,30.46,2317.844801,2289.067947,7.967503293,0.177409116,5.229031701,0.842396102,0.391562682,NA,NA,NA,NA,NA,NA,NA
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,3/31/2022,1:00:00,NA,High,Night,Night,36.53,29.63,2310.595411,2292.257352,7.901783295,0.205439823,2.834266218,0.764626955,0.225181143,1.158980674,1.228731933,0.022463069,0.019381746,0.042897414,0.059874614,0.028584459
Cabral,-17.51652597,-149.913031,C14,C14,C34,NA,Plate,3/30/2022,7:00:00,NA,Low,Day,Morning,36.37,29,2248.772141,2202.98,7.854626198,0.206167893,5.100120929,0.72154938,1.017612492,1.217552604,0.512892077,0.035899542,0.029485003,0.116060891,0.145903175,0.101756389
Cabral,-17.51652597,-149.913031,C14,C14,C34,NA,Plate,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.59,29.82,2339.79754,2307.12,8.023354888,0.183916245,1.144260171,0.493803185,0.276156605,1.430204821,0.616967336,0.019669849,0.01375317,0.048567253,0.082448039,0.061372459
