Date,CowTagID,SeepCode,Tide,Day_Night,SamplingTime,Salinity,pH,TempInSitu,TA,NN_umolL,Silicate_umolL,Ammonia_umolL,Phosphate_umolL,Notes,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like
3/29/2022,CPIT,C,High,Day,13:00:00,36.58,7.988993333,29.08,2280.414858,0.684511262,2.212090369,0.349952479,0.170355935,NA,0.998897736,1.263817538,0.013980538,0.013995966,0.014522421,0.021870794,0.009276529
3/29/2022,CPIT_Bottom,NA,Mid,Day,15:00:00,36.6,7.971472818,28.2,2332.431891,0.148652943,1.427580548,1.982530582,0.132541784,NA,0.993110775,2.435739248,0.010406633,0.010478824,0,0.006513128,0
3/29/2022,CRC,C,High,Day,13:00:00,36.47,8.029607942,29.64,2338.669255,0.277179478,3.128565259,0.250076136,0.183279183,NA,1.688761148,0.635194292,0.009100203,0.005388686,0.016928298,0.016367822,0.015620225
3/30/2022,CSEEP,A,Mid,Night,4:00:00,36.14,7.849668571,28.2,2247.023694,0.381783835,8.750703982,0.780932234,0.207259998,Mid-low tide,1.088823786,2.310766854,0.029874428,0.02743734,0.020426006,0.033005038,0
3/30/2022,CSEEP,B,Low,Day,7:00:00,35.97,7.832207087,27.94,2263.011193,0.327407224,12.17463073,0.862670795,0.238066473,NA,1.298331955,1.215617283,0.066747963,0.051410552,0.11305218,0.14817548,0.113817024
3/30/2022,C1,NA,Low,Day,7:00:00,36.48,7.835625813,27.94,2091.85952,0.528879361,3.528902013,0.679145104,0.148525009,NA,1.335933512,0.849867259,0.044141225,0.033041484,0.080054134,0.10671174,0.090903994
3/30/2022,C2,NA,Low,Day,7:00:00,36.65,7.791398546,29.04,2282.888138,0.74272746,2.489553321,0.62579999,0.193353907,NA,1.271053648,0.474828105,0.039015097,0.030695083,0.136602375,0.163572237,0.102450716
3/30/2022,C3,NA,Low,Day,7:00:00,36.69,7.868473391,27.16,2328.246302,1.19186229,2.031658442,0.793396057,0.221940451,NA,1.463929266,0.700455299,0.046435212,0.031719574,0.101917026,0.107799486,0.095879961
3/30/2022,C4,NA,Low,Day,7:00:00,36.5,7.827509968,28.7,2272.953016,0.345150242,4.971918459,0.912638604,0.23306099,NA,1.282211956,1.089570744,0.059482397,0.046390456,0.118627162,0.17324453,0.101683561
3/30/2022,C5,NA,Low,Day,7:00:00,36.36,7.853631333,28.91,2241.79,0.463260478,6.271296536,1.029704346,0.163166241,2267.629093,1.324594963,0.380167302,0.043024443,0.032481207,0.115689225,0.118203178,0.066530445
3/30/2022,C6,NA,Low,Day,7:00:00,36.67,7.961811673,29.01,2313.229289,0.50174782,1.269983588,0.599376603,0.192653088,NA,1.402213583,0.740801093,0.02745202,0.019577631,0.056917274,0.10391067,0.067461354
3/30/2022,C7,NA,Low,Day,7:00:00,36.61,7.934577259,29.09,2338.009567,0.64298577,2.270458668,0.486637847,0.217452983,NA,1.397799476,0.670237402,0.026766229,0.019148833,0.058192289,0.08724266,0.058204102
3/30/2022,C8,NA,Low,Day,7:00:00,36.44,7.863973716,28.34,2331.540826,0.632657745,5.348380409,0.815073939,0.211400898,NA,1.23895413,1.357768718,0.045011968,0.036330617,0.081227694,0.098359553,0.076701612
3/30/2022,C9,NA,Low,Day,7:00:00,36.38,7.853260484,27.75,2240.88,0.434659793,6.209320204,0.577978764,0.162210649,2251.406881,1.319159343,0.946639999,0.035505281,0.026915081,0.081549119,0.092081561,0.208170612
3/30/2022,C10,NA,Low,Day,7:00:00,36.42,7.853484084,28.65,2245.872986,0.343384767,6.167884599,0.894382275,0.167443654,NA,1.201890052,0.985483046,0.041755007,0.03474112,0.071668337,0.096334526,0.083332639
3/30/2022,C11,NA,Low,Day,7:00:00,36.54,7.822619572,29.14,2240.49,1.156297447,3.055256111,0.965451554,0.249897615,2243.683601,1.29745332,0.962524248,0.044585659,0.034363979,0.074352131,0.094164526,0.058990955
3/30/2022,C12,NA,Low,Day,7:00:00,36.52,7.886573556,28.1,2252.002882,1.973447265,2.035302755,0.92289297,0.277882817,2299.390114,1.285010247,0.746774971,0.038715101,0.030128243,0.096434741,0.109745383,0.099337017
3/30/2022,C13,NA,Low,Day,7:00:00,36.39,7.712902032,29.16,2297.44669,1.164595177,5.346609657,1.098402673,0.223050023,2245.503351,1.240698191,1.028993412,0.050425937,0.040643193,0.092681122,0.133796303,0.092239091
3/30/2022,C14,NA,Low,Day,7:00:00,36.37,7.854626198,29,2202.98,0.72154938,5.100120929,1.017612492,0.206167893,2228.39,1.217552604,0.512892077,0.035899542,0.029485003,0.116060891,0.145903175,0.101756389
3/30/2022,C15,NA,Low,Day,7:00:00,36.65,7.861279285,29.49,2313.079002,1.236714805,1.683631338,0.774708485,0.242252877,NA,1.273769664,0.459059125,0.02744964,0.021549925,0.093710228,0.095686685,0.075875762
3/30/2022,C16,NA,Low,Day,7:00:00,36.66,7.829249103,28.22,2292.46,0.648017372,2.831433014,0.826750876,0.217316469,2265.932626,1.255714495,1.376062054,0.035978415,0.028651748,0.051812275,0.076107089,0.055685255
3/30/2022,C17,NA,Low,Day,7:00:00,36.54,7.87160586,28.03,2272.737073,0.413738922,3.620834413,1.263361642,0.208761643,NA,1.201293802,1.240827762,0.043811602,0.036470347,0.088203964,0.108884136,0.086897151
3/30/2022,C18,NA,Low,Day,7:00:00,36.51,7.910831882,28.28,2278.578941,1.167508209,2.854452794,1.09709865,0.263230402,NA,1.258218579,0.839003869,0.032430344,0.025774809,0.10434124,0.119301535,0.089204031
3/30/2022,C19,NA,Low,Day,7:00:00,36.46,7.922316313,26.41,2280.221057,1.118251474,3.585773516,0.821060592,0.278201348,NA,1.365311544,0.434547477,0.03373098,0.024705702,0.076020414,0.094156945,0.093286198
3/30/2022,C20,NA,Low,Day,7:00:00,36.51,7.866974805,27.76,2258.788168,0.238956958,3.923633066,0.880452934,0.152472709,NA,1.424041863,0.743694958,0.048660572,0.034170745,0.098085568,0.110232228,0.100937083
3/30/2022,CPIT,F,Low,Day,7:00:00,36.61,8.002201684,27.67,2339.326175,0.493626637,1.714442429,0.681233712,0.209262192,NA,1.327623883,0.65119461,0.027079098,0.020396664,0.084240579,0.139235592,0.072675632
3/30/2022,CPIT,D,High,Night,1:00:00,36.6,8.066688589,28.95,2294.988388,0.76084714,1.162243098,0.593271402,0.21276603,NA,1.199393112,0.968546187,0.014613349,0.012183953,0.01566369,0.015821188,0.026730072
3/29/2022,CPIT,E,Low,Night,19:00:00,34.72,8.071826531,28.23,2199.540257,NA,NA,NA,0,"Salinity might be low, check silicate",1.199978098,1.45390544,0.0397474,0.033123438,0.058751938,0.055103175,0.063297729
3/30/2022,CRC,D,High,Night,1:00:00,36.64,8.01684363,28.78,2357.663622,0.231806786,1.208007256,0.02,0.164804399,NA,2.239278609,0.114354392,0.009149135,0.004085751,0.050788419,0.018904773,0.059976875
3/30/2022,CSEEP,C,Mid,Day,10:00:00,36.05,7.859980202,28.85,2251.265739,0.305780163,10.89048113,0.352619799,0.159662403,Mid-high tide,1.099231074,1.652139739,0.032167857,0.029263962,0.03957791,0.040096216,0.023462803
3/30/2022,CSEEP,D,High,Day,13:00:00,36.35,7.933057792,29.24,2243.246456,0.38354931,7.135777835,0.438803896,0.139959001,NA,1.202179365,0.944541679,0.038955048,0.03240369,0.089963727,0.112217944,0.045027587
3/30/2022,C1,NA,High,Day,13:00:00,36.45,8.014281975,28.81,2283.915835,0.429010275,3.416135441,0.637430379,0.147012182,NA,1.288857312,0.963141165,0.02667153,0.020693936,0.052238102,0.08220633,0.038802146
3/30/2022,C2,NA,High,Day,13:00:00,36.56,8.032124983,29.85,2299.527388,0.596024152,1.892225965,0.545496725,0.17299519,NA,1.278107897,0.922641627,0.019957131,0.01561459,0.043298821,0.088027482,0.02698287
3/30/2022,C3,NA,High,Day,13:00:00,36.48,8.059446906,27.78,2330.255426,1.061932841,1.196674441,0.329858663,0.198295633,NA,1.380210447,0.468971937,0.020194715,0.01463162,0.07392246,0.092106793,0.062488444
3/30/2022,C4,NA,High,Day,13:00:00,36.43,8.00699154,29.66,2296.664069,0.443222344,3.071547033,0.259856312,0.155339486,NA,1.245141667,0.922601611,0.030731374,0.024681026,0.079081844,0.115341455,0.091296202
3/30/2022,C5,NA,High,Day,13:00:00,36.55,8.013894714,29.88,2282.61,0.535380107,1.968014166,0.564760708,0.180230389,2309.313007,1.20983617,0.598291223,0.021184752,0.01751043,0.066876692,0.09045158,0.048843266
3/30/2022,C6,NA,High,Day,13:00:00,36.59,8.023430447,29.66,2350.612081,0.539882066,0.922207826,0.349715384,0.211673925,NA,1.374184931,0.41426699,0.018076803,0.013154564,0.094989884,0.111168477,0.071044359
3/30/2022,C7,NA,High,Day,13:00:00,36.51,8.025069112,29.79,2347.728299,0.592758024,0.881834672,0.480710468,0.201071401,NA,1.312286295,0.567445393,0.013705633,0.010444088,0.036548063,0.071550112,0.030598186
3/30/2022,C8,NA,High,Day,13:00:00,36.54,8.031425496,29.08,2286.117748,0.553564493,2.299499007,0.270940512,0.161482579,NA,1.208719401,1.540462212,0.024010901,0.019864744,0.039199633,0.076983989,0.069722066
3/30/2022,C9,NA,High,Day,13:00:00,36.55,8.043127476,28.48,2384.8,0.596288973,1.006141487,0.248712839,0.187010543,2332.636131,1.435640084,0.444475394,0.02095029,0.014592996,0.104966215,0.096873402,0.078003028
3/30/2022,C10,NA,High,Day,13:00:00,36.5,8.019704731,29.61,2263.979139,0.455139296,3.184521033,0.248594291,0.139594965,NA,1.282053948,0.984208361,0.02956819,0.02306314,0.056672757,0.086900467,0.051623769
3/30/2022,C11,NA,High,Day,13:00:00,36.56,8.010992984,29.66,2310.62,0.760566364,2.355808932,0.274556213,0.193335654,2299.390114,1.246056513,1.19193249,0.025699117,0.020624359,0.056267865,0.092437572,0.06555014
3/30/2022,C12,NA,High,Day,13:00:00,36.56,8.031395142,28.55,2313.7929,0.811941669,1.807229852,0.328851008,0.206713946,NA,1.183038686,0.892601618,0.020110491,0.016999014,0.052455174,0.090485609,0.05275104
3/30/2022,C13,NA,High,Day,13:00:00,36.47,7.983351104,30.22,2194.754721,0.642632675,4.128332038,0.298384278,0.146329616,NA,1.25534359,1.63769127,0.036842744,0.029348733,0.047710984,0.058743284,0.02760385
3/30/2022,C14,NA,High,Day,13:00:00,36.59,8.023354888,29.82,2307.12,0.493803185,1.144260171,0.276156605,0.183916245,2318.599,1.430204821,0.616967336,0.019669849,0.01375317,0.048567253,0.082448039,0.061372459
3/30/2022,C15,NA,High,Day,13:00:00,36.57,8.028599204,30.12,2294.887395,0.740881325,1.736753909,0.275682415,0.19474629,NA,1.414131708,0.812986259,0.017612951,0.012454958,0.051737533,0.074590761,0.059748906
3/30/2022,C16,NA,High,Day,13:00:00,36.6,8.049575855,29.04,2269.2,0.642897497,2.106841151,0.27200744,0.171630058,2274.508856,1.228346588,1.240972134,0.026409571,0.021500097,0.049486463,0.094884495,0.050124977
3/30/2022,C17,NA,High,Day,13:00:00,36.42,8.003150949,29.02,2248.069843,0.381607288,4.435380496,0.242370543,0.138138825,NA,1.142849674,1.275910294,0.03097939,0.027107143,0.06016044,0.078720094,0.074225866
3/30/2022,C18,NA,High,Day,13:00:00,36.57,8.033528252,28.63,2304.738535,0.780339677,1.283087156,0.229330308,0.207305503,NA,1.193478247,0.931266312,0.020045065,0.016795501,0.044209701,0.088605025,0.035779124
3/30/2022,C19,NA,High,Day,13:00:00,36.6,8.070428761,26.79,2290.238382,0.671321634,1.537721344,0.256892622,0.187465587,NA,1.347434401,0.956473437,0.025530567,0.01894754,0.051378331,0.073625174,0.065904783
3/30/2022,C20,NA,High,Day,13:00:00,36.5,8.016409393,28.93,2258.098568,0.32113979,3.225956638,0.18920195,0.144281918,NA,1.050264497,1.204731454,0.021836114,0.020791061,0.028171682,0.05723752,0.001315913
3/30/2022,CPIT_Bottom,B,High,Day,13:00:00,36.56,7.96949684,28.1,2338.896411,0.150418417,2.222648354,0.208940123,0.188876223,NA,1.41657463,0.857228568,0.039078698,0.027586755,0.084361538,0.125643606,0.080513638
3/30/2022,CPIT,G,High,Day,13:00:00,36.52,8.03101439,29.13,2354.664364,0.326789308,1.28662866,0.2334202,0.189922825,NA,1.303045872,0.494558121,0.01524501,0.011699519,0.065929272,0.102260946,0.061784592
3/30/2022,CRC,E,High,Day,13:00:00,36.62,8.050460378,29.77,2353.15226,0.240016242,2.231502116,0.062059662,0.181914051,NA,1.585687407,0.508583627,0.005415042,0.003414949,0.006011866,0.013185593,0.016374918
3/30/2022,CSPRING_ROAD,NA,NA,Day,16:00:00,0.442,7.243505399,25,1332.66122,19.76572155,737.4880282,0.888929086,4.060162496,Killed,1.104556622,2.359200031,0.042543453,0.038516317,0.052819037,0.046605671,0.05612157
3/30/2022,CSEEP,E,Mid,Day,16:00:00,36.13,8.024545199,30.18,2242.236519,0.169485541,8.253476721,0.07201766,0.122621827,Mid-low tide,1.117202539,2.764665427,0.025153403,0.022514631,0.011049427,0.01912352,0.013579747
3/30/2022,CSPRING_BEACH,NA,Low,Day,18:00:00,13.95,7.783037853,25,1858.458959,18.17052717,603.3548484,0.441174847,3.96159998,Killed,0.964497872,2.747128247,0.031656924,0.032822182,0.030451363,0.026012405,0.02513835
3/30/2022,CSEEP,F,Low,Night,19:00:00,34.19,8.00006689,29.36,2235.092031,1.723102998,42.28698281,0.34029085,0.388139962,NA,2.780953099,1.185904292,0.111700734,0.040166349,0.096720734,0.10453461,0.05942077
3/30/2022,C1,NA,Low,Night,19:00:00,36.29,8.051251381,29.35,2236.104008,2.51686028,6.538680142,0.629902607,0.150379507,NA,1.254014608,0.894161615,0.035548022,0.028347375,0.124032108,0.084275872,0.095375838
3/30/2022,C2,NA,Low,Night,19:00:00,36.38,8.031874976,30.02,2236.824067,0.683768229,4.689660534,0.407507333,0.164667886,NA,1.311396148,0.966610263,0.035852393,0.027339102,0.07143135,0.082334211,0.060832243
3/30/2022,C3,NA,Low,Night,19:00:00,36.59,8.038493847,27.96,2291.796437,0.952826524,1.671944372,0.417643151,0.205985875,NA,1.290283548,1.247477111,0.018663382,0.014464559,0.030021425,0.060464692,0.01943718
3/30/2022,C4,NA,Low,Night,19:00:00,36.39,8.04322766,30.16,2245.994858,0.497598955,4.584123694,0.426297125,0.136910206,NA,1.198739185,2.011952485,0.030875753,0.025756857,0.020677118,0.071489807,0.009513851
3/30/2022,C5,NA,Low,Night,19:00:00,36.34,8.035724564,30.31,2266.75,0.639454822,4.80688434,0.382197423,0.173541243,2258.222931,,,,,,,
3/30/2022,C6,NA,Low,Night,19:00:00,36.61,8.038556058,29.63,2313.223896,0.569806857,1.774293859,0.276393701,0.223596076,NA,1.651569206,0.605553439,0.019009495,0.011509959,0.094835155,0.055814415,0.159569646
3/30/2022,C7,NA,Low,Night,19:00:00,36.46,8.032119865,29.87,2268.316401,0.700540235,4.329135355,0.358606453,0.181641025,NA,1.310690023,2.078522244,0.025766941,0.019659066,0.003979537,0.042953467,0
3/30/2022,C8,NA,Low,Night,19:00:00,36.48,8.04307769,29.42,2255.864353,0.51242894,3.725308802,0.592026653,0.159707907,NA,1.005608645,2.494577076,0.023027147,0.022898716,0.018080922,0.043812199,0
3/30/2022,C9,NA,Low,Night,19:00:00,36.48,8.038174301,28.64,2310.92,0.744765368,3.896009329,0.350960133,0.18428028,2260.673842,1.112712614,0.95759811,0.02144624,0.019273835,0.045734757,0.048224866,0.037808082
3/30/2022,C10,NA,Low,Night,19:00:00,36.37,8.027356419,29.99,2232.152984,0.45452138,5.150764447,0.666178169,0.166670079,NA,1.1384345,1.092466552,0.026903688,0.023632179,0.065194195,0.081412471,0.05081875
3/30/2022,C11,NA,Low,Night,19:00:00,36.39,8.021367792,29.97,2235.56,0.842660923,4.713742766,0.516689661,0.20116241,2245.503351,1.079844334,2.020378398,0.027141526,0.025134666,0.037593488,0.035100465,0.033126059
3/30/2022,C12,NA,Low,Night,19:00:00,36.55,8.025835787,28.83,2264.733493,0.94037993,2.762373672,0.303778193,0.199205721,NA,1.140331164,2.025301752,0.026493246,0.02323294,0.050590296,0.064612541,0.036076794
3/30/2022,C13,NA,Low,Night,19:00:00,36.4,7.967503293,30.46,2289.067947,0.842396102,5.229031701,0.391562682,0.177409116,NA,,,,,,,
3/30/2022,C14,NA,Low,Night,19:00:00,36.56,8.027135094,30.06,2307.34,0.635217683,2.694022631,0.271296154,0.185144863,2277.714,0.997363785,1.592155854,0.026058401,0.026127278,0.022011039,0.045129985,0
3/30/2022,C15,NA,Low,Night,19:00:00,36.6,8.023344274,30.35,2277.228026,0.83047915,1.546220955,0.371172497,0.207214494,NA,1.130533654,1.102627138,0.02071977,0.018327425,0.033849433,0.052780365,0.020990651
3/30/2022,C16,NA,Low,Night,19:00:00,36.58,8.018777069,29.2,2266.76,0.732318774,2.612922173,0.331044139,0.206076884,2250.247746,1.077612766,0.365104207,0.015283094,0.014182362,0.047913113,0.030935736,0.033013556
3/30/2022,C17,NA,Low,Night,19:00:00,36.43,8.036940932,29.26,2222.96965,0.530171957,4.369508508,0.325531676,0.185372385,NA,1.27710662,0.753687325,0.014735325,0.011538054,0.997510171,0.418519253,0.028330866
3/30/2022,C18,NA,Low,Night,19:00:00,36.63,8.060575455,28.89,2290.10468,0.663200452,1.345063488,0.203546208,0.211992455,NA,1.225151626,1.696293759,0.025962259,0.021191058,0.027359295,0.034952251,0.034637886
3/30/2022,C19,NA,Low,Night,19:00:00,36.63,8.102933379,26.77,2287.853258,0.605204618,1.379416084,0.269458667,0.236519323,NA,0.914223924,1.810514448,0.014437391,0.015791964,0.025780219,0.03250108,0
3/30/2022,C20,NA,Low,Night,19:00:00,36.44,8.057018704,29.41,2187.890967,0.424508315,5.129515419,0.253158373,0.129219964,NA,1.523324445,2.394643921,0.040570189,0.026632664,0.026668346,0.023085715,0.025821317
3/30/2022,CRC,F,Low,Night,19:00:00,36.56,8.054758532,28.74,2382.752859,0.268616927,1.19632029,0.048248868,0.182096069,NA,1.452703655,0.71528571,0.012266779,0.008444103,0.034260465,0.062950276,0.03843643
3/30/2022,CPIT,H,Low,Night,19:00:00,36.49,8.093494967,29.17,2325.379645,0.417622965,1.690360197,0.312669262,0.173541243,NA,1.384873233,0.679608739,0.01952929,0.014101861,0.060978337,0.084853257,0.035809053
3/30/2022,CPIT_Bottom,C,Low,Night,19:00:00,36.56,7.990192642,28.3,2347.3928,0.095159069,1.927286862,0.330155032,0.122212287,NA,1.299287334,0.412848556,0.027492324,0.021159541,0.110206369,0.061395073,0.080083204
3/30/2022,CSEEP,G,Mid,Night,22:00:00,36.14,7.967253893,29.19,2260.996979,0.545796405,8.563004233,0.586810559,0.184871837,"Very high WL pressure, maybe big wave event here? Decreases before actual high tide. Pressure > than for ""high"" tide at 1:00",1.090578692,1.71661796,0.027414108,0.025137212,0.039659619,0.031358683,0.036084657
3/31/2022,CSEEP,H,High,Night,1:00:00,36.23,7.95307197,28.59,2270.621749,0.367836588,8.679519737,0.189735414,0.238567021,NA,1.328877552,0.629312988,0.068497987,0.051545747,0.245733104,0.11723055,0.164856768
3/31/2022,C1,NA,High,Night,1:00:00,36.58,7.937413839,28.5,2301.204674,0.666643127,2.847369785,0.27935739,0.160709004,NA,1.179162743,0.908733891,0.026810925,0.022737256,0.061245502,0.038403443,0.061687372
3/31/2022,C2,NA,High,Night,1:00:00,36.65,7.939615362,29.42,2334.88532,0.764803503,1.23350609,0.513607424,0.191378965,NA,1.186099636,1.002573492,0.020723419,0.017471904,0.031823294,0.042892601,0.029888517
3/31/2022,C3,NA,High,Night,1:00:00,36.65,8.000856218,27.46,2337.104139,0.908071749,1.186404077,0.446628037,0.208443113,NA,1.296052644,0.964905553,0.020036923,0.015459961,0.047785091,0.056563841,0.036218655
3/31/2022,C4,NA,High,Night,1:00:00,36.53,7.921073318,29.26,2288.659822,0.456639949,3.128565259,0.2248255,0.143462839,NA,1.149404154,1.469399048,0.031669662,0.027553113,0.060833502,0.062768685,0.052414452
3/31/2022,C5,NA,High,Night,1:00:00,36.51,7.917691951,29.46,2275.72,0.422036651,3.03152803,1.135152426,0.153064266,2284.998631,1.010106353,1.417812339,0.02390497,0.023665795,0.027573919,0.039898183,0
3/31/2022,C6,NA,High,Night,1:00:00,36.67,7.966798344,29.26,2326.048758,0.730729847,1.238464196,0.27372638,0.219773707,NA,,,,,,,
3/31/2022,C7,NA,High,Night,1:00:00,36.61,7.974476421,29.34,2323.8094,0.672204371,1.486369526,0.641460997,0.173632252,NA,1.285081637,0.651784043,0.019691759,0.015323353,0.048915235,0.045363872,0.028036943
3/31/2022,C8,NA,High,Night,1:00:00,36.51,7.948243935,28.74,2281.161932,0.394671798,3.319098212,1.471531206,0.183825236,NA,1.115895536,1.443633991,0.027107214,0.024291892,0.036738588,0.044637531,0.021177155
3/31/2022,C9,NA,High,Night,1:00:00,36.6,7.96087672,28.09,2340.16,0.618975319,1.927995163,0.1424942,0.193927211,2305.648522,1.288743254,0.588854468,0.042001104,0.032590746,0.172771612,0.089559883,0.12333023
3/31/2022,C10,NA,High,Night,1:00:00,36.43,7.923371441,29.22,2270.369396,0.479502842,4.314615185,0.282380354,0.179911858,NA,1.141810537,1.060660652,0.025317807,0.022173387,0.037056603,0.044432182,0.034964494
3/31/2022,C11,NA,High,Night,1:00:00,36.59,7.941181725,29.36,2291.87,0.86799548,2.201399326,0.14670264,0.206577433,2311.594375,,,,,,,
3/31/2022,C12,NA,High,Night,1:00:00,36.65,7.999539565,28.24,2325.766793,0.855548886,1.332314071,0.151207448,0.210945854,NA,1.153196235,0.72758709,0.017903884,0.015525445,0.081385875,0.061076,0.022598871
3/31/2022,C13,NA,High,Night,1:00:00,36.53,7.901783295,29.63,2292.257352,0.764626955,2.834266218,0.225181143,0.205439823,NA,1.158980674,1.228731933,0.022463069,0.019381746,0.042897414,0.059874614,0.028584459
3/31/2022,C14,NA,High,Night,1:00:00,36.36,7.928261598,29.36,2294.94,0.554535504,1.949598342,0.265309501,0.189240259,2296.94,1.166362293,1.053703952,0.023687801,0.020309128,0.054996126,0.040256548,0.050823729
3/31/2022,C15,NA,High,Night,1:00:00,36.68,7.9595532,29.79,2319.01011,0.755534762,1.070596873,0.172605288,0.213994649,NA,1.151297303,1.093989454,0.015335078,0.013319825,0.033180596,0.033691833,0.034849171
3/31/2022,C16,NA,High,Night,1:00:00,36.7,7.969795618,28.68,2275.71,0.509427633,1.312127494,0.228204106,0.189376772,2311.484234,1.063226495,1.125561519,0.018547534,0.017444575,0.040827971,0.032040801,0.037492246
3/31/2022,C17,NA,High,Night,1:00:00,36.61,7.958835833,28.56,2298.528705,0.381695562,2.110028505,0.448346977,0.181595521,NA,1.160579659,1.510027426,0.022464493,0.01935627,0.038308481,0.038431811,0.021875452
3/31/2022,C18,NA,High,Night,1:00:00,36.57,7.985410741,28.32,2315.159905,0.650489036,1.085825343,0.22826338,0.205075788,NA,1.310136354,4.477790583,0.016760779,0.012793156,0,0.033037223,0
3/31/2022,C19,NA,High,Night,1:00:00,36.56,8.028254144,26.15,2318.214953,0.626037216,1.020307506,0.285403317,0.21877261,NA,1.252410007,1.278435068,0.019813998,0.015820696,0.017775564,0.054069044,0.022224549
3/31/2022,C20,NA,High,Night,1:00:00,36.55,7.936915356,28.56,2281.053085,0.321051517,2.675960957,0.212733646,0.172540146,NA,1.006226377,0.820869862,0.022522558,0.022383192,0.028628215,0.049880087,0
3/31/2022,CPIT,I,High,Night,1:00:00,36.51,8.050654815,28.65,2345.995864,0.376399138,1.40703982,0.292101256,0.184371289,NA,1.183285145,0.678950844,0.012774431,0.010795734,0.017253342,0.055899323,0.007845748
3/31/2022,CRC,G,High,Night,1:00:00,36.43,8.056722769,28.7,2370.541954,0.29739416,1.118761337,0.092882035,0.176271507,NA,1.541531639,0.822166411,0.00764191,0.004957349,0.012289155,0.008610536,0.028210325
3/31/2022,CRC,H,Low,Day,7:00:00,36.56,8.053226357,29,2361.822989,0.373927474,2.361475339,0.182978202,0.198705172,NA,1.671926653,0.725394549,0.008010499,0.004791178,0.007938415,0.013469961,0.021596749
3/31/2022,CPIT_Bottom,D,Low,Day,7:00:00,36.57,8.007200379,28.2,2362.539919,0.410737615,2.530759264,0.661673361,0.180639928,NA,1.073211243,1.206389484,0.010063017,0.009376549,0.006976478,0.008525453,0.0173369
3/31/2022,CPIT,J,Low,Day,7:00:00,36.6,8.020783522,28.35,2347.23935,0.317697115,1.464766347,0.212140908,0.158888828,NA,1.125244063,2.732105574,0.008652935,0.007689829,0,0.007420987,0.021015405
3/31/2022,CSPRING_BEACH2,NA,High,Day,15:00:00,3.113,7.649758,25.09,1950.37038,32.49964691,650.7339043,5.412764305,1.847374852,"CSULB dug a pit with a piezometer and we grabbed water from it, killed",1.475182444,1.153538295,0.04803746,0.032563742,0.02888976,0.028250959,0.017872328
3/30/2022,CSPRING_ROAD,NA,NA,Day,16:00:00,0.439,7.24350451,25,1341.634246,19.76572155,737.4880282,0.888929086,4.060162496,Fridge,1.104556622,2.359200031,0.042543453,0.038516317,0.052819037,0.046605671,0.05612157
3/30/2022,CSPRING_BEACH,NA,Low,Day,18:00:00,13.58,7.782705319,25,1889.924397,18.17052717,603.3548484,0.441174847,3.96159998,Fridge,0.964497872,2.747128247,0.031656924,0.032822182,0.030451363,0.026012405,0.02513835
